fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values,diff info
anthro_6-0-5 valuation ns2:valuationcontrols_common valueAmount,anthro_6-0-5,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueAmount,Object Valuation Information,Amount,Amount value,valueAmountsList > valueAmounts,valueAmount,float,n,n,y,"",""
anthro_6-0-5 valuation ns2:valuationcontrols_common valueDate,anthro_6-0-5,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueDate,Object Valuation Information,"",Date,"",valueDate,date,n,n,n/a,"",""
anthro_6-0-5 valuation ns2:valuationcontrols_common valueRenewalDate,anthro_6-0-5,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueRenewalDate,Object Valuation Information,"",Renewal date,"",valueRenewalDate,date,n,n,n/a,"",""
anthro_6-0-5 valuation ns2:valuationcontrols_common valueSource,anthro_6-0-5,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueSource,Object Valuation Information,"",Source,"",valueSource,string,n,n,n/a,authority: person/local; authority: organization/local,""
anthro_6-0-5 valuation ns2:valuationcontrols_common valueType,anthro_6-0-5,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueType,Object Valuation Information,"",Type,"",valueType,string,n,n,n/a,option list: valueTypes,"Current Value, Original Value, Replacement Value"
anthro_6-0-5 valuation ns2:valuationcontrols_common valueNote,anthro_6-0-5,valuation,ns2:valuationcontrols_common,ns2:valuationcontrols_common,valuationcontrols_common.valueNote,Object Valuation Information,"",Note,"",valueNote,string,n,n,n/a,"",""
anthro_6-0-5 work ns2:works_common termDisplayName,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termDisplayName,Work Information,Term,Term display name,workTermGroupList > workTermGroup,termDisplayName,string,y,n,y,"",""
anthro_6-0-5 work ns2:works_common termName,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termName,Work Information,Term,Term name,workTermGroupList > workTermGroup,termName,string,n,n,y,"",""
anthro_6-0-5 work ns2:works_common termQualifier,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termQualifier,Work Information,Term,Term qualifier,workTermGroupList > workTermGroup,termQualifier,string,n,n,y,"",""
anthro_6-0-5 work ns2:works_common termStatus,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termStatus,Work Information,Term,Term status,workTermGroupList > workTermGroup,termStatus,string,n,n,y,option list: workTermStatuses,"complete, inprogress, quickaddedneedsattention"
anthro_6-0-5 work ns2:works_common termType,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termType,Work Information,Term,Term type,workTermGroupList > workTermGroup,termType,string,n,n,y,"",""
anthro_6-0-5 work ns2:works_common termFlag,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termFlag,Work Information,Term,Term flag,workTermGroupList > workTermGroup,termFlag,string,n,n,y,vocabulary: worktermflag,""
anthro_6-0-5 work ns2:works_common termLanguage,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termLanguage,Work Information,Term,Term language,workTermGroupList > workTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
anthro_6-0-5 work ns2:works_common termPrefForLang,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termPrefForLang,Work Information,Term,Term preferred for lang,workTermGroupList > workTermGroup,termPrefForLang,boolean,n,n,y,"",""
anthro_6-0-5 work ns2:works_common termSource,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termSource,Work Information,Term > Source,Term source name,workTermGroupList > workTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
anthro_6-0-5 work ns2:works_common termSourceDetail,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termSourceDetail,Work Information,Term > Source,Term source detail,workTermGroupList > workTermGroup,termSourceDetail,string,n,n,y,"",""
anthro_6-0-5 work ns2:works_common termSourceID,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termSourceID,Work Information,Term > Source,Term source ID,workTermGroupList > workTermGroup,termSourceID,string,n,n,y,"",""
anthro_6-0-5 work ns2:works_common termSourceNote,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.termSourceNote,Work Information,Term > Source,Term source note,workTermGroupList > workTermGroup,termSourceNote,string,n,n,y,"",""
anthro_6-0-5 work ns2:works_common workType,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.workType,Work Information,"",Work type,"",workType,string,n,n,n/a,vocabulary: worktype,""
anthro_6-0-5 work ns2:works_common workHistoryNote,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.workHistoryNote,Work Information,"",History note,"",workHistoryNote,string,n,n,n/a,"",""
anthro_6-0-5 work ns2:works_common creator,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.creator,Work Information,Creator,Creator name,creatorGroupList > creatorGroup,creator,string,n,n,y,authority: person/local; authority: organization/local,""
anthro_6-0-5 work ns2:works_common creatorType,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.creatorType,Work Information,Creator,Creator type,creatorGroupList > creatorGroup,creatorType,string,n,n,y,vocabulary: workcreatortype,""
anthro_6-0-5 work ns2:works_common publisher,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.publisher,Work Information,Publisher,Publisher name,publisherGroupList > publisherGroup,publisher,string,n,n,y,authority: person/local; authority: organization/local,""
anthro_6-0-5 work ns2:works_common publisherType,anthro_6-0-5,work,ns2:works_common,ns2:works_common,works_common.publisherType,Work Information,Publisher,Publisher type,publisherGroupList > publisherGroup,publisherType,string,n,n,y,vocabulary: workpublishertype,""
anthro_6-0-5 work ext.address addressPlace1,anthro_6-0-5,work,ns2:works_common,ext.address,ext.address.addressPlace1,Work Information,Address,Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
anthro_6-0-5 work ext.address addressPlace2,anthro_6-0-5,work,ns2:works_common,ext.address,ext.address.addressPlace2,Work Information,Address,Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
anthro_6-0-5 work ext.address addressMunicipality,anthro_6-0-5,work,ns2:works_common,ext.address,ext.address.addressMunicipality,Work Information,Address,Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local; authority: place/tgn,""
anthro_6-0-5 work ext.address addressStateOrProvince,anthro_6-0-5,work,ns2:works_common,ext.address,ext.address.addressStateOrProvince,Work Information,Address,Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local; authority: place/tgn,""
anthro_6-0-5 work ext.address addressPostCode,anthro_6-0-5,work,ns2:works_common,ext.address,ext.address.addressPostCode,Work Information,Address,Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
anthro_6-0-5 work ext.address addressCountry,anthro_6-0-5,work,ns2:works_common,ext.address,ext.address.addressCountry,Work Information,Address,Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local; authority: place/tgn,""
anthro_6-0-5 work ext.address addressType,anthro_6-0-5,work,ns2:works_common,ext.address,ext.address.addressType,Work Information,Address,Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateDisplayDate,string,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.datePeriod,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,datePeriod,string,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateAssociation,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateAssociation,string,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateNote,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateNote,string,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateEarliestSingleYear,integer,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateEarliestSingleMonth,integer,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateEarliestSingleDay,integer,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateEarliestSingleEra,string,n,n,y,vocabulary: dateera,""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateEarliestSingleCertainty,string,n,n,y,vocabulary: datecertainty,""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateEarliestSingleQualifier,string,n,n,y,option list: dateQualifiers,", +, +/-, -"
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateEarliestSingleQualifierValue,integer,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateEarliestSingleQualifierUnit,string,n,n,y,vocabulary: datequalifier,""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateLatestYear,integer,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateLatestMonth,integer,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateLatestDay,integer,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateLatestEra,string,n,n,y,vocabulary: dateera,""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateLatestCertainty,string,n,n,y,vocabulary: datecertainty,""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateLatestQualifier,string,n,n,y,option list: dateQualifiers,", +, +/-, -"
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateLatestQualifierValue,integer,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateLatestQualifierUnit,string,n,n,y,vocabulary: datequalifier,""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateEarliestScalarValue,string,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,dateLatestScalarValue,string,n,n,y,"",""
"",anthro_6-0-5,work,ns2:works_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Work Information,works_common.workDateGroup,"",workDateGroupList > workDateGroup,scalarValuesComputed,boolean,n,n,y,"",""
anthro_6-0-5 osteology ns2:osteology_common InventoryID,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.InventoryID,Osteology Information,"",Inventory ID,"",InventoryID,string,y,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_common osteoAgeEstimateVerbatim,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.osteoAgeEstimateVerbatim,Osteology Information,Age estimate,Age estimate verbatim,osteoAgeEstimateGroupList > osteoAgeEstimateGroup,osteoAgeEstimateVerbatim,string,n,n,y,"",""
anthro_6-0-5 osteology ns2:osteology_common osteoAgeEstimateLower,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.osteoAgeEstimateLower,Osteology Information,Age estimate,Age estimate lower,osteoAgeEstimateGroupList > osteoAgeEstimateGroup,osteoAgeEstimateLower,float,n,n,y,"",""
anthro_6-0-5 osteology ns2:osteology_common osteoAgeEstimateUpper,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.osteoAgeEstimateUpper,Osteology Information,Age estimate,Age estimate upper,osteoAgeEstimateGroupList > osteoAgeEstimateGroup,osteoAgeEstimateUpper,float,n,n,y,"",""
anthro_6-0-5 osteology ns2:osteology_common osteoAgeEstimateAnalyst,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.osteoAgeEstimateAnalyst,Osteology Information,Age estimate,Age estimate analyst,osteoAgeEstimateGroupList > osteoAgeEstimateGroup,osteoAgeEstimateAnalyst,string,n,n,y,authority: person/local,""
anthro_6-0-5 osteology ns2:osteology_common osteoAgeEstimateNote,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.osteoAgeEstimateNote,Osteology Information,Age estimate,Age estimate note,osteoAgeEstimateGroupList > osteoAgeEstimateGroup,osteoAgeEstimateNote,string,n,n,y,"",""
anthro_6-0-5 osteology ns2:osteology_common sexDetermination,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.sexDetermination,Osteology Information,Sex determination,Sex determination,sexDeterminationGroupList > sexDeterminationGroup,sexDetermination,string,n,n,y,option list: sexDeterminations,"Female, Indeterminate, Male, Possibly female, Possibly male, Probably female, Probably male, Unknown"
anthro_6-0-5 osteology ns2:osteology_common sexDeterminationAnalyst,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.sexDeterminationAnalyst,Osteology Information,Sex determination,Sex determination analyst,sexDeterminationGroupList > sexDeterminationGroup,sexDeterminationAnalyst,string,n,n,y,authority: person/local,""
anthro_6-0-5 osteology ns2:osteology_common sexDeterminationNote,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.sexDeterminationNote,Osteology Information,Sex determination,Sex determination note,sexDeterminationGroupList > sexDeterminationGroup,sexDeterminationNote,string,n,n,y,"",""
anthro_6-0-5 osteology ns2:osteology_common completeness,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.completeness,Osteology Information,Completeness,Completeness level,"",completeness,string,n,n,n/a,vocabulary: osteocompleteness,""
anthro_6-0-5 osteology ns2:osteology_common completenessNote,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.completenessNote,Osteology Information,Completeness,Completeness note,"",completenessNote,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_common molarsPresent,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.molarsPresent,Osteology Information,Dentition,Molars present,"",molarsPresent,boolean,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_common dentitionScore,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.dentitionScore,Osteology Information,Dentition,Dentition score,"",dentitionScore,string,n,n,n/a,vocabulary: dentitionscore,""
anthro_6-0-5 osteology ns2:osteology_common dentitionNote,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.dentitionNote,Osteology Information,Dentition,Dentition note,"",dentitionNote,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_common mortuaryTreatment,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.mortuaryTreatment,Osteology Information,Mortuary treatment,Mortuary treatment,"",mortuaryTreatment,string,n,n,n/a,vocabulary: mortuarytreatment,""
anthro_6-0-5 osteology ns2:osteology_common mortuaryTreatmentNote,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.mortuaryTreatmentNote,Osteology Information,Mortuary treatment,Mortuary treatment note,"",mortuaryTreatmentNote,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_common behrensmeyerSingleLower,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.behrensmeyerSingleLower,Osteology Information,Behrensmeyer stage,Behrensmeyer stage - Single/lower,"",behrensmeyerSingleLower,string,n,n,n/a,vocabulary: behrensmeyer,""
anthro_6-0-5 osteology ns2:osteology_common behrensmeyerUpper,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.behrensmeyerUpper,Osteology Information,Behrensmeyer stage,Behrensmeyer stage - Upper,"",behrensmeyerUpper,string,n,n,n/a,vocabulary: behrensmeyer,""
anthro_6-0-5 osteology ns2:osteology_common NotesOnElementInventory,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.NotesOnElementInventory,Osteology Information,"",Inventory note,"",NotesOnElementInventory,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_common pathologyNote,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.pathologyNote,Osteology Information,"",General pathology and trauma note,"",pathologyNote,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_common InventoryIsComplete,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.InventoryIsComplete,Osteology Information,"",Inventory complete,"",InventoryIsComplete,boolean,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_common inventoryAnalyst,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.inventoryAnalyst,Osteology Information,"",Inventory analyst,"",inventoryAnalyst,string,y,n,n/a,authority: person/local,""
anthro_6-0-5 osteology ns2:osteology_common inventoryDate,anthro_6-0-5,osteology,ns2:osteology_common,ns2:osteology_common,osteology_common.inventoryDate,Osteology Information,"",Inventory date,"",inventoryDate,date,y,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology Notes_DentalPathology,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.Notes_DentalPathology,Osteology Information,"",Dental pathology (incl. alveolar),"",Notes_DentalPathology,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology Notes_CranialPathology,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.Notes_CranialPathology,Osteology Information,"",Cranial bony pathology,"",Notes_CranialPathology,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology Notes_PostcranialPathology,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.Notes_PostcranialPathology,Osteology Information,"",Postcranial bony pathology,"",Notes_PostcranialPathology,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology Notes_CulturalModifications,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.Notes_CulturalModifications,Osteology Information,"",Cultural modification,"",Notes_CulturalModifications,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology Notes_NHTaphonomicAlterations,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.Notes_NHTaphonomicAlterations,Osteology Information,"",Nonhuman taphonomic alteration,"",Notes_NHTaphonomicAlterations,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology Notes_CuratorialSuffixing,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.Notes_CuratorialSuffixing,Osteology Information,"",Curatorial suffixing note,"",Notes_CuratorialSuffixing,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology cranialDeformationPresent,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.cranialDeformationPresent,Cultural Modification Information,Cranial Deformation Information,Is any evidence of cranial deformation present?,"",cranialDeformationPresent,boolean,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology cranialDeformationCategory,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.cranialDeformationCategory,Cultural Modification Information,Cranial Deformation Information,Cranial deformation general category,cranialDeformationCategories,cranialDeformationCategory,string,n,y,n,vocabulary: cranialdeformationcategory,""
anthro_6-0-5 osteology ns2:osteology_anthropology cranialDeformationNote,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.cranialDeformationNote,Cultural Modification Information,Cranial Deformation Information,Cranial deformation comment,"",cranialDeformationNote,string,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology trepanationPresent,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.trepanationPresent,Cultural Modification Information,Trepanation Information,Is any evidence of trepanation present?,"",trepanationPresent,boolean,n,n,n/a,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology trepanationLocation,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.trepanationLocation,Cultural Modification Information,Trepanation Information > Trepanation,Trepanation location (bone and side),trepanationGroupList > trepanationGroup,trepanationLocation,string,n,n,y,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology trepanationDimensionMax,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.trepanationDimensionMax,Cultural Modification Information,Trepanation Information > Trepanation > Dimension (mm),Trepanation dimension max.,trepanationGroupList > trepanationGroup,trepanationDimensionMax,float,n,n,y,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology trepanationDimensionMin,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.trepanationDimensionMin,Cultural Modification Information,Trepanation Information > Trepanation > Dimension (mm),Trepanation dimension min.,trepanationGroupList > trepanationGroup,trepanationDimensionMin,float,n,n,y,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology trepanationTechnique,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.trepanationTechnique,Cultural Modification Information,Trepanation Information > Trepanation,Trepanation technique,trepanationGroupList > trepanationGroup,trepanationTechnique,string,n,n,y,vocabulary: trepanationtechnique,""
anthro_6-0-5 osteology ns2:osteology_anthropology trepanationHealing,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.trepanationHealing,Cultural Modification Information,Trepanation Information > Trepanation,Trepanation healing,trepanationGroupList > trepanationGroup,trepanationHealing,string,n,n,y,vocabulary: trepanationhealing,""
anthro_6-0-5 osteology ns2:osteology_anthropology trepanationCertainty,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.trepanationCertainty,Cultural Modification Information,Trepanation Information > Trepanation,Trepanation certainty,trepanationGroupList > trepanationGroup,trepanationCertainty,string,n,n,y,vocabulary: trepanationcertainty,""
anthro_6-0-5 osteology ns2:osteology_anthropology trepanationNote,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.trepanationNote,Cultural Modification Information,Trepanation Information > Trepanation,Trepanation comment,trepanationGroupList > trepanationGroup,trepanationNote,string,n,n,y,"",""
anthro_6-0-5 osteology ns2:osteology_anthropology trepanationGeneralNote,anthro_6-0-5,osteology,ns2:osteology_anthropology,ns2:osteology_anthropology,osteology_anthropology.trepanationGeneralNote,Cultural Modification Information,Trepanation Information,Trepanation general comment,"",trepanationGeneralNote,string,n,n,n/a,"",""
"",anthro_6-0-5,osteology,ns2:osteology_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Osteology Information,Age estimate > osteology_common.osteoAgeEstimateDateGroup,"",osteoAgeEstimateGroupList > osteoAgeEstimateGroup > osteoAgeEstimateDateGroup,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
"",anthro_6-0-5,osteology,ns2:osteology_common,ext.structuredDate,ext.structuredDate.datePeriod,Osteology Information,Age estimate > osteology_common.osteoAgeEstimateDateGroup,"",osteoAgeEstimateGroupList > osteoAgeEstimateGroup > osteoAgeEstimateDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
"",anthro_6-0-5,osteology,ns2:osteology_common,ext.structuredDate,ext.structuredDate.dateAssociation,Osteology Information,Age estimate > osteology_common.osteoAgeEstimateDateGroup,"",osteoAgeEstimateGroupList > osteoAgeEstimateGroup > osteoAgeEstimateDateGroup,dateAssociation,string,n,n,as part of larger repeating group,"",""
"",anthro_6-0-5,osteology,ns2:osteology_common,ext.structuredDate,ext.structuredDate.dateNote,Osteology Information,Age estimate > osteology_common.osteoAgeEstimateDateGroup,"",osteoAgeEstimateGroupList > osteoAgeEstimateGroup > osteoAgeEstimateDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
"",anthro_6-0-5,osteology,ns2:osteology_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Osteology Information,Age estimate > osteology_common.osteoAgeEstimateDateGroup,"",osteoAgeEstimateGroupList > osteoAgeEstimateGroup > osteoAgeEstimateDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
"",anthro_6-0-5,osteology,ns2:osteology_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Osteology Information,Age estimate > osteology_common.osteoAgeEstimateDateGroup,"",osteoAgeEstimateGroupList > osteoAgeEstimateGroup > osteoAgeEstimateDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
"",anthro_6-0-5,osteology,ns2:osteology_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Osteology Information,Age estimate > osteology_common.osteoAgeEstimateDateGroup,"",osteoAgeEstimateGroupList > osteoAgeEstimateGroup > osteoAgeEstimateDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
"",anthro_6-0-5,osteology,ns2:osteology_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Osteology Information,Age estimate > osteology_common.osteoAgeEstimateDateGroup,"",osteoAgeEstimateGroupList > osteoAgeEstimateGroup > osteoAgeEstimateDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
"",anthro_6-0-5,osteology,ns2:osteology_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Osteology Information,Age estimate > osteology_common.osteoAgeEstimateDateGroup,"",osteoAgeEstimateGroupList > osteoAgeEstimateGroup > osteoAgeEstimateDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
