profile,record_type,record_type_machine_name,record_section,path_to_field,field,field_machine_name,qualified_field_machine_name,importer_template_headers,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated cultural affinity note,assocCulturalContextNote,ns2:collectionobjects_common.assocCulturalContextNote,assocCulturalContextNote,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated organization,assocOrganization,ns2:collectionobjects_common.assocOrganization,assocOrganizationOrganizationLocal; assocOrganizationRefname,string,n,n,y,authority; refname,organization/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated organization type,assocOrganizationType,ns2:collectionobjects_common.assocOrganizationType,assocOrganizationType,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated organization note,assocOrganizationNote,ns2:collectionobjects_common.assocOrganizationNote,assocOrganizationNote,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated people,assocPeople,ns2:collectionobjects_common.assocPeople,assocPeople,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated people type,assocPeopleType,ns2:collectionobjects_common.assocPeopleType,assocPeopleType,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated people note,assocPeopleNote,ns2:collectionobjects_common.assocPeopleNote,assocPeopleNote,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated person,assocPerson,ns2:collectionobjects_common.assocPerson,assocPersonPersonLocal; assocPersonRefname,string,n,n,y,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated person type,assocPersonType,ns2:collectionobjects_common.assocPersonType,assocPersonType,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated person note,assocPersonNote,ns2:collectionobjects_common.assocPersonNote,assocPersonNote,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated place,assocPlace,ns2:collectionobjects_common.assocPlace,assocPlacePlaceLocal; assocPlacePlaceTgn; assocPlaceRefname,string,n,n,y,authority; refname,place/local; place/tgn; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated place type,assocPlaceType,ns2:collectionobjects_common.assocPlaceType,assocPlaceType,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated place note,assocPlaceNote,ns2:collectionobjects_common.assocPlaceNote,assocPlaceNote,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event,assocEventName,ns2:collectionobjects_common.assocEventName,assocEventName,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations > Associated event,Associated event type,assocEventNameType,ns2:collectionobjects_common.assocEventNameType,assocEventNameType,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated controlled event or period/era,assocEvent,ns2:collectionobjects_common.assocEvent,assocEventChronologyEvent; assocEventChronologyEra; assocEventRefname,string,n,y,n,authority; refname,chronology/event; chronology/era; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event organization,assocEventOrganization,ns2:collectionobjects_common.assocEventOrganization,assocEventOrganizationOrganizationLocal; assocEventOrganizationRefname,string,n,y,n,authority; refname,organization/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event people,assocEventPeople,ns2:collectionobjects_common.assocEventPeople,assocEventPeople,string,n,y,n,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event person,assocEventPerson,ns2:collectionobjects_common.assocEventPerson,assocEventPersonPersonLocal; assocEventPersonRefname,string,n,y,n,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event place,assocEventPlace,ns2:collectionobjects_common.assocEventPlace,assocEventPlace,string,n,y,n,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event note,assocEventNote,ns2:collectionobjects_common.assocEventNote,assocEventNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated date value,assocStructuredDateGroup,ns2:collectionobjects_common.assocStructuredDateGroup,assocStructuredDateGroup,structured date group,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated date type,assocDateType,ns2:collectionobjects_common.assocDateType,assocDateType,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated date note,assocDateNote,ns2:collectionobjects_common.assocDateNote,assocDateNote,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,"",Provenance,objectHistoryNote,ns2:collectionobjects_common.objectHistoryNote,objectHistoryNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,"",Usage,usage,ns2:collectionobjects_common.usage,usage,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,"",Usage note,usageNote,ns2:collectionobjects_common.usageNote,usageNote,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Object Owner's Contribution Information,Owner,owner,ns2:collectionobjects_common.owner,ownerPersonLocal; ownerOrganizationLocal; ownerRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,"",Ownership date,ownershipDateGroup,ns2:collectionobjects_common.ownershipDateGroup,ownershipDateGroup,structured date group,n,y,n,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,"",Ownership access,ownershipAccess,ns2:collectionobjects_common.ownershipAccess,ownershipAccess,string,n,n,n/a,option list,ownershipAccessLevels,"limited, open, restricted"
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,"",Ownership category,ownershipCategory,ns2:collectionobjects_common.ownershipCategory,ownershipCategory,string,n,n,n/a,option list,ownershipCategories,"company, private, public"
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,"",Ownership place,ownershipPlace,ns2:collectionobjects_common.ownershipPlace,ownershipPlacePlaceLocal; ownershipPlacePlaceTgn; ownershipPlaceRefname,string,n,n,n/a,authority; refname,place/local; place/tgn; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Ownership exchange,Ownership exchange method,ownershipExchangeMethod,ns2:collectionobjects_common.ownershipExchangeMethod,ownershipExchangeMethod,string,n,n,n/a,option list,ownershipExchangeMethods,"bequest, exchange, gift, purchase, transfer, treasure"
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Ownership exchange,Ownership exchange note,ownershipExchangeNote,ns2:collectionobjects_common.ownershipExchangeNote,ownershipExchangeNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Ownership exchange,Ownership exchange price currency,ownershipExchangePriceCurrency,ns2:collectionobjects_common.ownershipExchangePriceCurrency,ownershipExchangePriceCurrency; ownershipExchangePriceCurrencyRefname,string,n,n,n/a,vocabulary; refname,currency; vocabulary refname,""
lhmc_8-0-0,Object,collectionobject,Object History and Association Information,Ownership exchange,Ownership exchange price value,ownershipExchangePriceValue,ns2:collectionobjects_common.ownershipExchangePriceValue,ownershipExchangePriceValue,float,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object Owner's Contribution Information,"",Owner's personal experience,ownersPersonalExperience,ns2:collectionobjects_common.ownersPersonalExperience,ownersPersonalExperience,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object Owner's Contribution Information,"",Owner's personal response,ownersPersonalResponse,ns2:collectionobjects_common.ownersPersonalResponse,ownersPersonalResponse,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object Owner's Contribution Information,"",Owner's reference,ownersReference,ns2:collectionobjects_common.ownersReference,ownersReference,string,n,y,n,"","",""
lhmc_8-0-0,Object,collectionobject,Object Owner's Contribution Information,"",Owner's contribution note,ownersContributionNote,ns2:collectionobjects_common.ownersContributionNote,ownersContributionNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object Viewer's Contribution Information,"",Viewer's role,viewersRole,ns2:collectionobjects_common.viewersRole,viewersRole,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object Viewer's Contribution Information,"",Viewer's personal experience,viewersPersonalExperience,ns2:collectionobjects_common.viewersPersonalExperience,viewersPersonalExperience,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object Viewer's Contribution Information,"",Viewer's personal response,viewersPersonalResponse,ns2:collectionobjects_common.viewersPersonalResponse,viewersPersonalResponse,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object Viewer's Contribution Information,"",Viewer's reference,viewersReference,ns2:collectionobjects_common.viewersReference,viewersReference,string,n,y,n,"","",""
lhmc_8-0-0,Object,collectionobject,Object Viewer's Contribution Information,"",Viewer's contribution note,viewersContributionNote,ns2:collectionobjects_common.viewersContributionNote,viewersContributionNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Reference Information,Reference Information,Reference,reference,ns2:collectionobjects_common.reference,referenceCitationLocal; referenceCitationWorldcat; referenceRefname,string,n,n,y,authority; refname,citation/local; citation/worldcat; authority refname,""
lhmc_8-0-0,Object,collectionobject,Reference Information,"",Reference note,referenceNote,ns2:collectionobjects_common.referenceNote,referenceNote,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Reference Information,"",Published related link url,relatedLink,ns2:collectionobjects_common.relatedLink,relatedLink,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Reference Information,"",Published related link descriptive title,descriptiveTitle,ns2:collectionobjects_common.descriptiveTitle,descriptiveTitle,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Object Collection Information,"",Field collection date,fieldCollectionDateGroup,ns2:collectionobjects_common.fieldCollectionDateGroup,fieldCollectionDateGroup,structured date group,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object Collection Information,"",Field collection method,fieldCollectionMethod,ns2:collectionobjects_common.fieldCollectionMethod,fieldCollectionMethod; fieldCollectionMethodRefname,string,n,y,n,vocabulary; refname,collectionmethod; vocabulary refname,""
lhmc_8-0-0,Object,collectionobject,Object Collection Information,"",Field collection place,fieldCollectionPlace,ns2:collectionobjects_common.fieldCollectionPlace,fieldCollectionPlacePlaceLocal; fieldCollectionPlacePlaceTgn; fieldCollectionPlaceRefname,string,n,y,n,authority; refname,place/local; place/tgn; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object Collection Information,"",Field collection source,fieldCollectionSource,ns2:collectionobjects_common.fieldCollectionSource,fieldCollectionSourcePersonLocal; fieldCollectionSourceOrganizationLocal; fieldCollectionSourceRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object Collection Information,"",Field collector,fieldCollector,ns2:collectionobjects_common.fieldCollector,fieldCollectorPersonLocal; fieldCollectorOrganizationLocal; fieldCollectorRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Object Collection Information,"",Field collection number,fieldCollectionNumber,ns2:collectionobjects_common.fieldCollectionNumber,fieldCollectionNumber,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object Collection Information,"",Field collection event name,fieldColEventName,ns2:collectionobjects_common.fieldColEventName,fieldColEventName,string,n,y,n,"","",""
lhmc_8-0-0,Object,collectionobject,Object Collection Information,"",Field collection feature,fieldCollectionFeature,ns2:collectionobjects_common.fieldCollectionFeature,fieldCollectionFeature,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Object Collection Information,"",Field collection note,fieldCollectionNote,ns2:collectionobjects_common.fieldCollectionNote,fieldCollectionNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Object,collectionobject,Cultural Care Information,"",Cultural care note,culturalCareNote,ns2:collectionobjects_culturalcare.culturalCareNote,culturalCareNote,string,n,y,n,"","",""
lhmc_8-0-0,Object,collectionobject,Cultural Care Information,"",Access limitation type,limitationType,ns2:collectionobjects_culturalcare.limitationType,limitationType; limitationTypeRefname,string,n,n,y,vocabulary; refname,limitationtype; vocabulary refname,""
lhmc_8-0-0,Object,collectionobject,Cultural Care Information,"",Access limitation level,limitationLevel,ns2:collectionobjects_culturalcare.limitationLevel,limitationLevel; limitationLevelRefname,string,n,n,y,vocabulary; refname,limitationlevel; vocabulary refname,""
lhmc_8-0-0,Object,collectionobject,Cultural Care Information,"",Access limitation detail,limitationDetails,ns2:collectionobjects_culturalcare.limitationDetails,limitationDetails,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Cultural Care Information,"",Access limitation requestor,requester,ns2:collectionobjects_culturalcare.requester,requesterPersonLocal; requesterRefname,string,n,n,y,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Cultural Care Information,"",Access limitation requested on behalf of,requestOnBehalfOf,ns2:collectionobjects_culturalcare.requestOnBehalfOf,requestOnBehalfOfOrganizationLocal; requestOnBehalfOfRefname,string,n,n,y,authority; refname,organization/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Cultural Care Information,"",Access limitation request date,requestDate,ns2:collectionobjects_culturalcare.requestDate,requestDate,date,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights Management Information,"",Right type,rightType,ns2:collectionobjects_common.rightType,rightType; rightTypeRefname,string,n,n,y,vocabulary; refname,rightstype; vocabulary refname,""
lhmc_8-0-0,Object,collectionobject,Rights Management Information,"",Right begin date,rightBeginDate,ns2:collectionobjects_common.rightBeginDate,rightBeginDate,date,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights Management Information,"",Right end date,rightEndDate,ns2:collectionobjects_common.rightEndDate,rightEndDate,date,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights Management Information,"",Right holder name,rightHolder,ns2:collectionobjects_common.rightHolder,rightHolderOrganizationLocal; rightHolderPersonLocal; rightHolderRefname,string,n,n,y,authority; refname,organization/local; person/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Rights Management Information,"",Right holder contact,rightHolderContact,ns2:collectionobjects_common.rightHolderContact,rightHolderContactOrganizationLocal; rightHolderContactPersonLocal; rightHolderContactRefname,string,n,n,y,authority; refname,organization/local; person/local; authority refname,""
lhmc_8-0-0,Object,collectionobject,Rights Management Information,"",Right jurisdiction,rightJurisdiction,ns2:collectionobjects_common.rightJurisdiction,rightJurisdiction,string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
lhmc_8-0-0,Object,collectionobject,Rights Management Information,"",Standardized right statement,standardizedRightStatement,ns2:collectionobjects_common.standardizedRightStatement,standardizedRightStatement; standardizedRightStatementRefname,string,n,n,y,vocabulary; refname,standardizedrightstatement; vocabulary refname,""
lhmc_8-0-0,Object,collectionobject,Rights Management Information,"",Right statement,rightStatement,ns2:collectionobjects_common.rightStatement,rightStatement,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights Management Information,"",Right note,rightNote,ns2:collectionobjects_common.rightNote,rightNote,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in type,rightInType,ns2:collectionobjects_common.rightInType,rightInType; rightInTypeRefname,string,n,y,as part of larger repeating group,vocabulary; refname,rightsin; vocabulary refname,""
lhmc_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in begin date,rightInBeginDate,ns2:collectionobjects_common.rightInBeginDate,rightInBeginDate,date,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in end date,rightInEndDate,ns2:collectionobjects_common.rightInEndDate,rightInEndDate,date,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in agreement sent,agreementSent,ns2:collectionobjects_common.agreementSent,agreementSent,date,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in agreement received,agreementReceived,ns2:collectionobjects_common.agreementReceived,agreementReceived,date,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in agreement signed,agreementSigned,ns2:collectionobjects_common.agreementSigned,agreementSigned,date,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in restriction,rightInRestriction,ns2:collectionobjects_common.rightInRestriction,rightInRestriction; rightInRestrictionRefname,string,n,y,as part of larger repeating group,vocabulary; refname,rightsinrestriction; vocabulary refname,""
lhmc_8-0-0,Object,collectionobject,Rights In Management Information,"",Right statement for reproduction,rightReproductionStatement,ns2:collectionobjects_common.rightReproductionStatement,rightReproductionStatement,string,n,n,y,"","",""
lhmc_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in note,rightInNote,ns2:collectionobjects_common.rightInNote,rightInNote,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Term display name,termDisplayName,ns2:concepts_common.termDisplayName,termDisplayName,string,y,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Term name,termName,ns2:concepts_common.termName,termName,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Term qualifier,termQualifier,ns2:concepts_common.termQualifier,termQualifier,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Term status,termStatus,ns2:concepts_common.termStatus,termStatus,string,n,n,y,option list,conceptTermStatuses,"accepted, provisional, rejected, under review"
lhmc_8-0-0,Concept,concept,Concept Information,"",Term type,termType,ns2:concepts_common.termType,termType,string,n,n,y,option list,conceptTermTypes,"alternate descriptor, descriptor, used for term"
lhmc_8-0-0,Concept,concept,Concept Information,"",Term flag,termFlag,ns2:concepts_common.termFlag,termFlag; termFlagRefname,string,n,n,y,vocabulary; refname,concepttermflag; vocabulary refname,""
lhmc_8-0-0,Concept,concept,Concept Information,"",Term historical status,historicalStatus,ns2:concepts_common.historicalStatus,historicalStatus,string,n,n,y,option list,conceptHistoricalStatuses,"both, current, historical, unknown"
lhmc_8-0-0,Concept,concept,Concept Information,"",Term language,termLanguage,ns2:concepts_common.termLanguage,termLanguage; termLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
lhmc_8-0-0,Concept,concept,Concept Information,"",Term preferred for lang,termPrefForLang,ns2:concepts_common.termPrefForLang,termPrefForLang,boolean,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,Source,Term source name,termSource,ns2:concepts_common.termSource,termSourceCitationLocal; termSourceCitationWorldcat; termSourceRefname,string,n,n,y,authority; refname,citation/local; citation/worldcat; authority refname,""
lhmc_8-0-0,Concept,concept,Concept Information,Source,Term source detail,termSourceDetail,ns2:concepts_common.termSourceDetail,termSourceDetail,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,Source,Term source ID,termSourceID,ns2:concepts_common.termSourceID,termSourceID,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,Source,Term source note,termSourceNote,ns2:concepts_common.termSourceNote,termSourceNote,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Concept type,conceptRecordType,ns2:concepts_common.conceptRecordType,conceptRecordType; conceptRecordTypeRefname,string,n,y,n,vocabulary; refname,concepttype; vocabulary refname,""
lhmc_8-0-0,Concept,concept,Concept Information,"",Scope note,scopeNote,ns2:concepts_common.scopeNote,scopeNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,Scope note,Scope note source,scopeNoteSource,ns2:concepts_common.scopeNoteSource,scopeNoteSource,string,n,n,n/a,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,Scope note,Scope note source detail,scopeNoteSourceDetail,ns2:concepts_common.scopeNoteSourceDetail,scopeNoteSourceDetail,string,n,n,n/a,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Citation source,citationSource,ns2:concepts_common.citationSource,citationSource,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Citation source detail,citationSourceDetail,ns2:concepts_common.citationSourceDetail,citationSourceDetail,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Additional source,additionalSource,ns2:concepts_common.additionalSource,additionalSource,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Additional source detail,additionalSourceDetail,ns2:concepts_common.additionalSourceDetail,additionalSourceDetail,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Additional source ID,additionalSourceID,ns2:concepts_common.additionalSourceID,additionalSourceID,string,n,n,y,"","",""
lhmc_8-0-0,Concept,concept,Concept Information,"",Additional source note,additionalSourceNote,ns2:concepts_common.additionalSourceNote,additionalSourceNote,string,n,n,y,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Reference number,conditionCheckRefNumber,ns2:conditionchecks_common.conditionCheckRefNumber,conditionCheckRefNumber,string,y,n,n/a,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Check/assessment date,conditionCheckAssessmentDate,ns2:conditionchecks_common.conditionCheckAssessmentDate,conditionCheckAssessmentDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Method,conditionCheckMethod,ns2:conditionchecks_common.conditionCheckMethod,conditionCheckMethod,string,n,n,n/a,option list,conditionCheckMethods,"observed, xrayed"
lhmc_8-0-0,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Reason,conditionCheckReason,ns2:conditionchecks_common.conditionCheckReason,conditionCheckReason,string,n,n,n/a,option list,conditionCheckReasons,"conservation, damagedintransit, exhibition, loanin, newacquisition"
lhmc_8-0-0,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Checker/assessor,conditionChecker,ns2:conditionchecks_common.conditionChecker,conditionCheckerPersonLocal; conditionCheckerOrganizationLocal; conditionCheckerRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Note,conditionCheckNote,ns2:conditionchecks_common.conditionCheckNote,conditionCheckNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Object audit category,objectAuditCategory,ns2:conditionchecks_common.objectAuditCategory,objectAuditCategory,string,n,n,n/a,option list,objectAuditCategories,"high, low, medium"
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Conservation treatment priority,conservationTreatmentPriority,ns2:conditionchecks_common.conservationTreatmentPriority,conservationTreatmentPriority,string,n,n,n/a,option list,conservationTreatmentPriorities,"high, low, medium"
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Next check/assessment date,nextConditionCheckDate,ns2:conditionchecks_common.nextConditionCheckDate,nextConditionCheckDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Completeness description,completeness,ns2:conditionchecks_common.completeness,completeness,string,n,n,y,option list,completenessLevels,"complete, fragmented, incomplete"
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Completeness date,completenessDate,ns2:conditionchecks_common.completenessDate,completenessDate,date,n,n,y,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Completeness note,completenessNote,ns2:conditionchecks_common.completenessNote,completenessNote,string,n,n,y,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Hazard description,hazard,ns2:conditionchecks_common.hazard,hazard,string,n,n,y,option list,hazards,"poisonous, radioactive"
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Hazard date,hazardDate,ns2:conditionchecks_common.hazardDate,hazardDate,date,n,n,y,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Hazard note,hazardNote,ns2:conditionchecks_common.hazardNote,hazardNote,string,n,n,y,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Mechanism operation description,techAssessment,ns2:conditionchecks_common.techAssessment,techAssessment,string,n,n,y,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Mechanism operation date,techAssessmentDate,ns2:conditionchecks_common.techAssessmentDate,techAssessmentDate,date,n,n,y,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Condition description,conditionLHMC,ns2:conditionchecks_lhmc.conditionLHMC,conditionLHMC; conditionLHMCRefname,string,n,n,y,vocabulary; refname,condition; vocabulary refname,""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Condition facet,conditionFacetLHMC,ns2:conditionchecks_lhmc.conditionFacetLHMC,conditionFacetLHMC; conditionFacetLHMCRefname,string,n,n,y,vocabulary; refname,conditionfacet; vocabulary refname,""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Condition date,conditionDateLHMC,ns2:conditionchecks_lhmc.conditionDateLHMC,conditionDateLHMC,date,n,n,y,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,"",Condition note,conditionNoteLHMC,ns2:conditionchecks_lhmc.conditionNoteLHMC,conditionNoteLHMC,string,n,n,y,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,Maintenance,Maintenance date,maintenanceDate,ns2:conditionchecks_lhmc.maintenanceDate,maintenanceDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,Maintenance,Maintenance cycle,maintenanceCycle,ns2:conditionchecks_lhmc.maintenanceCycle,maintenanceCycle; maintenanceCycleRefname,string,n,n,n/a,vocabulary; refname,maintenancecycle; vocabulary refname,""
lhmc_8-0-0,Condition Check,conditioncheck,Object Condition Information,Maintenance,Maintenance note,maintenanceNote,ns2:conditionchecks_lhmc.maintenanceNote,maintenanceNote,string,n,n,n/a,"","",""
