profile,id,label
publicart_6-1-0-98829f0,nagprainventory.inventoryStatus,Inventory Documentation Information > Inventory status
publicart_6-1-0-98829f0,nagprainventory.inventoryDate,Inventory Documentation Information > Inventory status date
publicart_6-1-0-98829f0,nagprainventory.inventoryNote,Inventory Documentation Information > Inventory status note
publicart_6-1-0-98829f0,nagprainventory.geographicPlace,Context > Place represented name
publicart_6-1-0-98829f0,nagprainventory.geographicPlaceNote,Context > Place represented note
publicart_6-1-0-98829f0,nagprainventory.culture,Context > Cultural group name
publicart_6-1-0-98829f0,nagprainventory.cultureNote,Context > Cultural group note
publicart_6-1-0-98829f0,nagprainventory.timePeriod,Context > Time period era
publicart_6-1-0-98829f0,nagprainventory.timePeriodNote,Context > Time period note
publicart_6-1-0-98829f0,nagprainventory.archaeologicalSite,Context > Archaeological site name
publicart_6-1-0-98829f0,nagprainventory.archaeologicalSiteNote,Context > Archaeological site note
publicart_6-1-0-98829f0,objectexit.exitNumber,Object Exit Information > Exit number
publicart_6-1-0-98829f0,objectexit.exitDateGroup,Object Exit Information > Exit date
publicart_6-1-0-98829f0,objectexit.exitReason,Object Exit Information > Exit reason
publicart_6-1-0-98829f0,objectexit.exitMethod,Object Exit Information > Exit method
publicart_6-1-0-98829f0,objectexit.currentOwner,Object Exit Information > Current owner
publicart_6-1-0-98829f0,objectexit.depositor,Object Exit Information > Depositor
publicart_6-1-0-98829f0,objectexit.exitNote,Object Exit Information > Exit note
publicart_6-1-0-98829f0,objectexit.packingNote,Object Exit Information > Packing note
publicart_6-1-0-98829f0,objectexit.displosalNewObjectNumber,Deaccession and Disposal Information > Disposal new object number
publicart_6-1-0-98829f0,objectexit.deaccessionAuthorizer,Deaccession and Disposal Information > Deaccession authorizer
publicart_6-1-0-98829f0,objectexit.authorizationDate,Deaccession and Disposal Information > Authorization date
publicart_6-1-0-98829f0,objectexit.deaccessionApprovalGroup,Deaccession and Disposal Information > Deaccession approval group
publicart_6-1-0-98829f0,objectexit.deaccessionApprovalIndividual,Deaccession and Disposal Information > Deaccession approval individual
publicart_6-1-0-98829f0,objectexit.deaccessionApprovalStatus,Deaccession and Disposal Information > Deaccession approval status
publicart_6-1-0-98829f0,objectexit.deaccessionApprovalDate,Deaccession and Disposal Information > Deaccession approval status date
publicart_6-1-0-98829f0,objectexit.deaccessionApprovalNote,Deaccession and Disposal Information > Deaccession approval note
publicart_6-1-0-98829f0,objectexit.deaccessionDate,Deaccession and Disposal Information > Deaccession date
publicart_6-1-0-98829f0,objectexit.disposalDate,Deaccession and Disposal Information > Disposal date
publicart_6-1-0-98829f0,objectexit.disposalMethod,Deaccession and Disposal Information > Disposal method
publicart_6-1-0-98829f0,objectexit.displosalReason,Deaccession and Disposal Information > Disposal reason
publicart_6-1-0-98829f0,objectexit.disposalProposedRecipient,Deaccession and Disposal Information > Disposal proposed recipient
publicart_6-1-0-98829f0,objectexit.disposalRecipient,Deaccession and Disposal Information > Disposal recipient
publicart_6-1-0-98829f0,objectexit.groupDisposalCurrency,Deaccession and Disposal Information > Group disposal > Group disposal currency
publicart_6-1-0-98829f0,objectexit.groupDisplosalValue,Deaccession and Disposal Information > Group disposal > Group disposal value
publicart_6-1-0-98829f0,objectexit.displosalProvisos,Deaccession and Disposal Information > Disposal provisos
publicart_6-1-0-98829f0,objectexit.displosalNote,Deaccession and Disposal Information > Disposal note
publicart_6-1-0-98829f0,organization.termDisplayName,Organization Information > Term display name
publicart_6-1-0-98829f0,organization.termName,Organization Information > Term name
publicart_6-1-0-98829f0,organization.termQualifier,Organization Information > Term qualifier
publicart_6-1-0-98829f0,organization.termStatus,Organization Information > Term status
publicart_6-1-0-98829f0,organization.termType,Organization Information > Term type
publicart_6-1-0-98829f0,organization.termFlag,Organization Information > Term flag
publicart_6-1-0-98829f0,organization.termLanguage,Organization Information > Term language
publicart_6-1-0-98829f0,organization.termPrefForLang,Organization Information > Term preferred for lang
publicart_6-1-0-98829f0,organization.mainBodyName,Organization Information > Name detail > Term main body name
publicart_6-1-0-98829f0,organization.additionsToName,Organization Information > Name detail > Term name addition
publicart_6-1-0-98829f0,organization.termSource,Organization Information > Source > Term source name
publicart_6-1-0-98829f0,organization.termSourceDetail,Organization Information > Source > Term source detail
publicart_6-1-0-98829f0,organization.termSourceID,Organization Information > Source > Term source ID
publicart_6-1-0-98829f0,organization.termSourceNote,Organization Information > Source > Term source note
publicart_6-1-0-98829f0,organization.organizationRecordType,Organization Information > Organization type
publicart_6-1-0-98829f0,organization.placementType,Organization Information > Placement type
publicart_6-1-0-98829f0,organization.foundingDateGroup,Organization Information > Foundation date
publicart_6-1-0-98829f0,organization.foundingPlace,Organization Information > Foundation place
publicart_6-1-0-98829f0,organization.dissolutionDateGroup,Organization Information > Dissolution date
publicart_6-1-0-98829f0,organization.currentPlace,Organization Information > Current place
publicart_6-1-0-98829f0,organization.nameNote,Organization Information > Name note
publicart_6-1-0-98829f0,organization.historyNote,Organization Information > History
publicart_6-1-0-98829f0,organization.socialMediaHandle,Organization Information > Social media handle
publicart_6-1-0-98829f0,organization.socialMediaHandleType,Organization Information > Social media type
publicart_6-1-0-98829f0,organization.email,Contact Information > Address
publicart_6-1-0-98829f0,organization.emailType,Contact Information > Type
publicart_6-1-0-98829f0,organization.telephoneNumber,Contact Information > Number
publicart_6-1-0-98829f0,organization.telephoneNumberType,Contact Information > Type
publicart_6-1-0-98829f0,organization.faxNumber,Contact Information > Number
publicart_6-1-0-98829f0,organization.faxNumberType,Contact Information > Type
publicart_6-1-0-98829f0,organization.webAddress,Contact Information > URL
publicart_6-1-0-98829f0,organization.webAddressType,Contact Information > Type
publicart_6-1-0-98829f0,organization.addressPlace1,Contact Information > Line 1
publicart_6-1-0-98829f0,organization.addressPlace2,Contact Information > Line 2
publicart_6-1-0-98829f0,organization.addressMunicipality,Contact Information > Municipality
publicart_6-1-0-98829f0,organization.addressStateOrProvince,Contact Information > State/province
publicart_6-1-0-98829f0,organization.addressPostCode,Contact Information > Postal code
publicart_6-1-0-98829f0,organization.addressCountry,Contact Information > Country
publicart_6-1-0-98829f0,organization.addressType,Contact Information > Type
publicart_6-1-0-98829f0,person.termDisplayName,Person Information > Term display name
publicart_6-1-0-98829f0,person.termName,Person Information > Term name
publicart_6-1-0-98829f0,person.termQualifier,Person Information > Term qualifier
publicart_6-1-0-98829f0,person.termStatus,Person Information > Term status
publicart_6-1-0-98829f0,person.termType,Person Information > Term type
publicart_6-1-0-98829f0,person.termFlag,Person Information > Term flag
publicart_6-1-0-98829f0,person.termLanguage,Person Information > Term language
publicart_6-1-0-98829f0,person.termPrefForLang,Person Information > Term preferred for lang
publicart_6-1-0-98829f0,person.salutation,Person Information > Name detail > Term salutation
publicart_6-1-0-98829f0,person.title,Person Information > Name detail > Term title
publicart_6-1-0-98829f0,person.foreName,Person Information > Name detail > Term forename
publicart_6-1-0-98829f0,person.middleName,Person Information > Name detail > Term middle name
publicart_6-1-0-98829f0,person.surName,Person Information > Name detail > Term surname
publicart_6-1-0-98829f0,person.nameAdditions,Person Information > Name detail > Term name addition
publicart_6-1-0-98829f0,person.initials,Person Information > Name detail > Term initials
publicart_6-1-0-98829f0,person.termSource,Person Information > Source > Term source name
publicart_6-1-0-98829f0,person.termSourceDetail,Person Information > Source > Term source detail
publicart_6-1-0-98829f0,person.termSourceID,Person Information > Source > Term source ID
publicart_6-1-0-98829f0,person.termSourceNote,Person Information > Source > Term source note
publicart_6-1-0-98829f0,person.birthDateGroup,Person Information > Birth date
publicart_6-1-0-98829f0,person.birthPlace,Person Information > Place of birth
publicart_6-1-0-98829f0,person.deathDateGroup,Person Information > Death date
publicart_6-1-0-98829f0,person.deathPlace,Person Information > Place of death
publicart_6-1-0-98829f0,person.organization,Person Information > Person's organization
publicart_6-1-0-98829f0,person.socialMediaHandle,Person Information > Social media handle
publicart_6-1-0-98829f0,person.socialMediaHandleType,Person Information > Social media type
publicart_6-1-0-98829f0,person.bioNote,Person Information > Biographical note
publicart_6-1-0-98829f0,person.email,Contact Information > Address
publicart_6-1-0-98829f0,person.emailType,Contact Information > Type
publicart_6-1-0-98829f0,person.telephoneNumber,Contact Information > Number
publicart_6-1-0-98829f0,person.telephoneNumberType,Contact Information > Type
publicart_6-1-0-98829f0,person.faxNumber,Contact Information > Number
publicart_6-1-0-98829f0,person.faxNumberType,Contact Information > Type
publicart_6-1-0-98829f0,person.webAddress,Contact Information > URL
publicart_6-1-0-98829f0,person.webAddressType,Contact Information > Type
publicart_6-1-0-98829f0,person.addressPlace1,Contact Information > Line 1
publicart_6-1-0-98829f0,person.addressPlace2,Contact Information > Line 2
publicart_6-1-0-98829f0,person.addressMunicipality,Contact Information > Municipality
publicart_6-1-0-98829f0,person.addressStateOrProvince,Contact Information > State/province
publicart_6-1-0-98829f0,person.addressPostCode,Contact Information > Postal code
publicart_6-1-0-98829f0,person.addressCountry,Contact Information > Country
publicart_6-1-0-98829f0,person.addressType,Contact Information > Type
publicart_6-1-0-98829f0,person.declinedToAnswerPronoun,Maker-Supplied Identity Information > Pronoun supplied declined to answer
publicart_6-1-0-98829f0,person.suppliedPronoun,Maker-Supplied Identity Information > Pronoun supplied
publicart_6-1-0-98829f0,person.useRestrictionPronoun,Maker-Supplied Identity Information > Pronoun supplied use restriction
publicart_6-1-0-98829f0,person.declinedToAnswerGender,Maker-Supplied Identity Information > Gender supplied declined to answer
publicart_6-1-0-98829f0,person.suppliedGender,Maker-Supplied Identity Information > Gender supplied
publicart_6-1-0-98829f0,person.useRestrictionGender,Maker-Supplied Identity Information > Gender supplied use restriction
publicart_6-1-0-98829f0,person.declinedToAnswerRace,Maker-Supplied Identity Information > Race supplied declined to answer
publicart_6-1-0-98829f0,person.suppliedRace,Maker-Supplied Identity Information > Race supplied
publicart_6-1-0-98829f0,person.useRestrictionRace,Maker-Supplied Identity Information > Race supplied use restriction
publicart_6-1-0-98829f0,person.declinedToAnswerEthnicity,Maker-Supplied Identity Information > Ethnicity supplied declined to answer
publicart_6-1-0-98829f0,person.suppliedEthnicity,Maker-Supplied Identity Information > Ethnicity supplied
publicart_6-1-0-98829f0,person.useRestrictionEthnicity,Maker-Supplied Identity Information > Ethnicity supplied use restriction
publicart_6-1-0-98829f0,person.declinedToAnswerSexuality,Maker-Supplied Identity Information > Sexuality supplied declined to answer
publicart_6-1-0-98829f0,person.suppliedSexuality,Maker-Supplied Identity Information > Sexuality supplied
publicart_6-1-0-98829f0,person.useRestrictionSexuality,Maker-Supplied Identity Information > Sexuality supplied use restriction
publicart_6-1-0-98829f0,person.declinedToAnswerBirthPlace,Maker-Supplied Identity Information > Birth place supplied declined to answer
publicart_6-1-0-98829f0,person.suppliedBirthPlace,Maker-Supplied Identity Information > Birth place supplied
publicart_6-1-0-98829f0,person.useRestrictionBirthPlace,Maker-Supplied Identity Information > Birth place supplied use restriction
publicart_6-1-0-98829f0,person.declinedToAnswerBirthDate,Maker-Supplied Identity Information > Birth date supplied declined to answer
publicart_6-1-0-98829f0,person.suppliedStructuredBirthDateGroup,Maker-Supplied Identity Information > Birth date supplied
publicart_6-1-0-98829f0,person.useRestrictionBirthDate,Maker-Supplied Identity Information > Birth date supplied use restriction
publicart_6-1-0-98829f0,person.informationAuthor,Maker-Supplied Identity Information > Other information author
publicart_6-1-0-98829f0,person.informationDate,Maker-Supplied Identity Information > Other information date
publicart_6-1-0-98829f0,person.informationUseRestriction,Maker-Supplied Identity Information > Other information use restriction
publicart_6-1-0-98829f0,person.otherInformation,Maker-Supplied Identity Information > Other information note
publicart_6-1-0-98829f0,place.termDisplayName,Place Information > Term display name
publicart_6-1-0-98829f0,place.termName,Place Information > Term name
publicart_6-1-0-98829f0,place.termQualifier,Place Information > Term qualifier
publicart_6-1-0-98829f0,place.termStatus,Place Information > Term status
publicart_6-1-0-98829f0,place.termType,Place Information > Term type
publicart_6-1-0-98829f0,place.termFlag,Place Information > Term flag
publicart_6-1-0-98829f0,place.historicalStatus,Place Information > Term historical status
publicart_6-1-0-98829f0,place.termLanguage,Place Information > Term language
publicart_6-1-0-98829f0,place.termPrefForLang,Place Information > Term preferred for lang
publicart_6-1-0-98829f0,place.nameAbbrev,Place Information > Name detail > Term abbreviation
publicart_6-1-0-98829f0,place.nameNote,Place Information > Name detail > Term note
publicart_6-1-0-98829f0,place.nameDateGroup,Place Information > Name detail > Term date
publicart_6-1-0-98829f0,place.termSource,Place Information > Source > Term source name
publicart_6-1-0-98829f0,place.termSourceDetail,Place Information > Source > Term source detail
publicart_6-1-0-98829f0,place.termSourceID,Place Information > Source > Term source ID
publicart_6-1-0-98829f0,place.termSourceNote,Place Information > Source > Term source note
publicart_6-1-0-98829f0,place.placementType,Place Information > Placement type
publicart_6-1-0-98829f0,place.publicArtPlaceType,Place Information > Place type
publicart_6-1-0-98829f0,place.placementEnvironment,Place Information > Placement environment
publicart_6-1-0-98829f0,place.owner,Place Information > Owner
publicart_6-1-0-98829f0,place.ownerType,Place Information > Owner type
publicart_6-1-0-98829f0,place.ownershipDateGroup,Place Information > Ownership date
publicart_6-1-0-98829f0,place.ownershipNote,Place Information > Ownership note
publicart_6-1-0-98829f0,place.placeNote,Place Information > Place note
publicart_6-1-0-98829f0,place.addressPlace1,Place Information > Address line 1
publicart_6-1-0-98829f0,place.addressPlace2,Place Information > Address line 2
publicart_6-1-0-98829f0,place.addressMunicipality,Place Information > Address municipality
publicart_6-1-0-98829f0,place.addressCounty,Place Information > Address county
publicart_6-1-0-98829f0,place.addressStateOrProvince,Place Information > Address state/province
publicart_6-1-0-98829f0,place.addressPostCode,Place Information > Address postal code
publicart_6-1-0-98829f0,place.addressCountry,Place Information > Address country
publicart_6-1-0-98829f0,place.addressType,Place Information > Address type
publicart_6-1-0-98829f0,place.decimalLatitude,Georeference Information > Georeference decimal latitude
publicart_6-1-0-98829f0,place.decimalLongitude,Georeference Information > Georeference decimal longitude
publicart_6-1-0-98829f0,place.geodeticDatum,Georeference Information > Georeference datum
publicart_6-1-0-98829f0,place.coordUncertaintyInMeters,Georeference Information > Georeference uncertainty (m)
publicart_6-1-0-98829f0,place.coordPrecision,Georeference Information > Georeference precision
publicart_6-1-0-98829f0,place.pointRadiusSpatialFit,Georeference Information > Georeference point radius spatial fit
publicart_6-1-0-98829f0,place.footprintWKT,Georeference Information > Georeference footprint WKT
publicart_6-1-0-98829f0,place.footprintSRS,Georeference Information > Georeference footprint SRS
publicart_6-1-0-98829f0,place.footprintSpatialFit,Georeference Information > Georeference footprint spatial fit
publicart_6-1-0-98829f0,place.geoReferencedBy,Georeference Information > Georeferenced by
publicart_6-1-0-98829f0,place.geoRefDateGroup,Georeference Information > Georeference date
publicart_6-1-0-98829f0,place.geoRefProtocol,Georeference Information > Georeference protocol
publicart_6-1-0-98829f0,place.geoRefSource,Georeference Information > Georeference source
publicart_6-1-0-98829f0,place.geoRefVerificationStatus,Georeference Information > Georeference verification
publicart_6-1-0-98829f0,place.geoRefRemarks,Georeference Information > Georeference remarks
publicart_6-1-0-98829f0,place.geoRefPlaceName,Georeference Information > Georeference place name
publicart_6-1-0-98829f0,transport.transportReferenceNumber,Transport Information > Transport reference number
publicart_6-1-0-98829f0,transport.transportMethod,Transport Information > Transport method
publicart_6-1-0-98829f0,transport.numberOfCrates,Transport Information > Number of crates/objects
publicart_6-1-0-98829f0,transport.transporter,Transport Information > Transporter > Transporter name
publicart_6-1-0-98829f0,transport.transporterContact,Transport Information > Transporter > Transporter contact
publicart_6-1-0-98829f0,transport.transporterContactNumber,Transport Information > Transporter > Transporter contact number
publicart_6-1-0-98829f0,transport.transportAuthorizer,Transport Information > Authorization > Transport authorizer
publicart_6-1-0-98829f0,transport.transportAuthorizationDate,Transport Information > Authorization > Authorization date
publicart_6-1-0-98829f0,transport.transportTrackingNumber,Transport Information > Tracking number
publicart_6-1-0-98829f0,transport.transportTrackingNumberNote,Transport Information > Tracking number note
publicart_6-1-0-98829f0,transport.departurePoint,Transport Information > Departure > Departure point
publicart_6-1-0-98829f0,transport.transportDepartureDate,Transport Information > Departure > Departure date
publicart_6-1-0-98829f0,transport.transportDepartureTime,Transport Information > Departure > Departure time
publicart_6-1-0-98829f0,transport.destination,Transport Information > Arrival > Arrival point
publicart_6-1-0-98829f0,transport.transportArrivalDate,Transport Information > Arrival > Arrival date
publicart_6-1-0-98829f0,transport.transportArrivalTime,Transport Information > Arrival > Arrival time
publicart_6-1-0-98829f0,transport.courier,Transport Information > Courier name
publicart_6-1-0-98829f0,transport.courierContactNumber,Transport Information > Courier contact number
publicart_6-1-0-98829f0,transport.transportRemarks,Transport Information > Note
publicart_6-1-0-98829f0,transport.transportCostType,Cost Information > Transport cost type
publicart_6-1-0-98829f0,transport.transportCostResponsibleParty,Cost Information > Transport cost responsible party
publicart_6-1-0-98829f0,transport.insuranceCostResponsibleParty,Cost Information > Insurance/indemnity cost responsible party
publicart_6-1-0-98829f0,transport.finalShippingCostCurrency,Cost Information > Final shipping cost > Final shipping cost currency
publicart_6-1-0-98829f0,transport.finalShippingCostValue,Cost Information > Final shipping cost > Final shipping cost value
publicart_6-1-0-98829f0,transport.customsBroker,Cost Information > Customs broker > Customs broker name
publicart_6-1-0-98829f0,transport.customsBrokerContact,Cost Information > Customs broker > Customs broker contact
publicart_6-1-0-98829f0,transport.customsDeclaredValueCurrency,Cost Information > Declared value for customs > Declared value for customs currency
publicart_6-1-0-98829f0,transport.customsDeclaredValueAmount,Cost Information > Declared value for customs > Declared value for customs amount
publicart_6-1-0-98829f0,transport.customsFeeCurrency,Cost Information > Customs fee > Customs fee currency
publicart_6-1-0-98829f0,transport.customsFeeValue,Cost Information > Customs fee > Customs fee value
publicart_6-1-0-98829f0,transport.customsFeeNote,Cost Information > Customs fee > Customs fee note
publicart_6-1-0-98829f0,transport.additionalCostsType,Cost Information > Additional cost type
publicart_6-1-0-98829f0,transport.additionalCostsCurrency,Cost Information > Additional cost currency
publicart_6-1-0-98829f0,transport.additionalCostsValue,Cost Information > Additional cost value
publicart_6-1-0-98829f0,transport.shippingQuoteProvider,Cost Information > Shipping quote provider
publicart_6-1-0-98829f0,transport.shippingQuoteCurrency,Cost Information > Shipping quote currency
publicart_6-1-0-98829f0,transport.shippingQuoteValue,Cost Information > Shipping quote value
publicart_6-1-0-98829f0,transport.shippingQuoteDate,Cost Information > Shipping quote date
publicart_6-1-0-98829f0,uoc.referenceNumber,Use of Collections Information > Reference number
publicart_6-1-0-98829f0,uoc.method,Use of Collections Information > Method
publicart_6-1-0-98829f0,uoc.collectionType,Use of Collections Information > Collection type
publicart_6-1-0-98829f0,uoc.projectId,Use of Collections Information > Project ID
publicart_6-1-0-98829f0,uoc.subcollection,Use of Collections Information > Subcollection
publicart_6-1-0-98829f0,uoc.materialType,Use of Collections Information > Material type
publicart_6-1-0-98829f0,uoc.user,Use of Collections Information > User name
publicart_6-1-0-98829f0,uoc.userUocRole,Use of Collections Information > User role
publicart_6-1-0-98829f0,uoc.userInstitution,Use of Collections Information > User institution
publicart_6-1-0-98829f0,uoc.userInstitutionRole,Use of Collections Information > User institution role
publicart_6-1-0-98829f0,uoc.title,Use of Collections Information > Title
publicart_6-1-0-98829f0,uoc.dateRequested,Use of Collections Information > Date requested
publicart_6-1-0-98829f0,uoc.dateCompleted,Use of Collections Information > Date completed
publicart_6-1-0-98829f0,uoc.occasion,Use of Collections Information > Occasion
publicart_6-1-0-98829f0,uoc.projectDescription,Use of Collections Information > Project description
publicart_6-1-0-98829f0,uoc.authorizedBy,Use of Collections Information > Authorized by
publicart_6-1-0-98829f0,uoc.authorizationDate,Use of Collections Information > Authorization date
publicart_6-1-0-98829f0,uoc.authorizationStatus,Use of Collections Information > Authorization status
publicart_6-1-0-98829f0,uoc.authorizationNote,Use of Collections Information > Authorization note
publicart_6-1-0-98829f0,uoc.useDate,Use of Collections Information > Start/ongoing date
publicart_6-1-0-98829f0,uoc.useDateTimeNote,Use of Collections Information > Start/ongoing date time note
publicart_6-1-0-98829f0,uoc.useDateNumberOfVisitors,Use of Collections Information > Start/ongoing date no. of visitors
publicart_6-1-0-98829f0,uoc.useDateHoursSpent,Use of Collections Information > Start/ongoing date hours spent
publicart_6-1-0-98829f0,uoc.useDateVisitorNote,Use of Collections Information > Start/ongoing date visitor note
publicart_6-1-0-98829f0,uoc.endDate,Use of Collections Information > End date
publicart_6-1-0-98829f0,uoc.staffName,Use of Collections Information > Staff name
publicart_6-1-0-98829f0,uoc.staffRole,Use of Collections Information > Staff role
publicart_6-1-0-98829f0,uoc.staffHours,Use of Collections Information > Staff hours spent
publicart_6-1-0-98829f0,uoc.staffNote,Use of Collections Information > Staff note
publicart_6-1-0-98829f0,uoc.location,Use of Collections Information > Location
publicart_6-1-0-98829f0,uoc.feeCurrency,Use of Collections Information > Fee currency
publicart_6-1-0-98829f0,uoc.feeValue,Use of Collections Information > Fee value
publicart_6-1-0-98829f0,uoc.feePaid,Use of Collections Information > Fee paid
publicart_6-1-0-98829f0,uoc.feeNote,Use of Collections Information > Fee note
publicart_6-1-0-98829f0,uoc.note,Use of Collections Information > Note
publicart_6-1-0-98829f0,uoc.provisos,Use of Collections Information > Provisos
publicart_6-1-0-98829f0,uoc.obligationsFulfilled,Use of Collections Information > Obligations fulfilled
publicart_6-1-0-98829f0,uoc.result,Use of Collections Information > Result
publicart_6-1-0-98829f0,restrictedmedia.identificationNumber,Media Handling Information > Identification number
publicart_6-1-0-98829f0,restrictedmedia.title,Media Handling Information > Title
publicart_6-1-0-98829f0,restrictedmedia.publishTo,Media Handling Information > Publish to
publicart_6-1-0-98829f0,restrictedmedia.externalUrl,Media Handling Information > External URL
publicart_6-1-0-98829f0,restrictedmedia.measuredPart,Media Handling Information > Measured part
publicart_6-1-0-98829f0,restrictedmedia.dimensionSummary,Media Handling Information > Dimension summary
publicart_6-1-0-98829f0,restrictedmedia.dimension,Media Handling Information > Measurement dimension
publicart_6-1-0-98829f0,restrictedmedia.measuredBy,Media Handling Information > Measured by
publicart_6-1-0-98829f0,restrictedmedia.measurementMethod,Media Handling Information > Measurement method
publicart_6-1-0-98829f0,restrictedmedia.value,Media Handling Information > Measurement value
publicart_6-1-0-98829f0,restrictedmedia.measurementUnit,Media Handling Information > Measurement unit
publicart_6-1-0-98829f0,restrictedmedia.valueQualifier,Media Handling Information > Measurement qualifier
publicart_6-1-0-98829f0,restrictedmedia.valueDate,Media Handling Information > Measurement date
publicart_6-1-0-98829f0,restrictedmedia.measuredPartNote,Media Handling Information > Dimension note
publicart_6-1-0-98829f0,restrictedmedia.checksumValue,Media Handling Information > Checksum value
publicart_6-1-0-98829f0,restrictedmedia.checksumType,Media Handling Information > Checksum type
publicart_6-1-0-98829f0,restrictedmedia.checksumDate,Media Handling Information > Checksum date
publicart_6-1-0-98829f0,restrictedmedia.contributor,Media Handling Information > Contributor
publicart_6-1-0-98829f0,restrictedmedia.creator,Media Handling Information > Creator
publicart_6-1-0-98829f0,restrictedmedia.language,Media Handling Information > Language
publicart_6-1-0-98829f0,restrictedmedia.publisher,Media Handling Information > Publisher
publicart_6-1-0-98829f0,restrictedmedia.relation,Media Handling Information > Relation
publicart_6-1-0-98829f0,restrictedmedia.copyrightStatement,Media Handling Information > Copyright statement
publicart_6-1-0-98829f0,restrictedmedia.type,Media Handling Information > Type
publicart_6-1-0-98829f0,restrictedmedia.coverage,Media Handling Information > Coverage
publicart_6-1-0-98829f0,restrictedmedia.dateGroup,Media Handling Information > Date
publicart_6-1-0-98829f0,restrictedmedia.source,Media Handling Information > Source
publicart_6-1-0-98829f0,restrictedmedia.subject,Media Handling Information > Subject
publicart_6-1-0-98829f0,restrictedmedia.rightsHolder,Media Handling Information > Rights holder
publicart_6-1-0-98829f0,restrictedmedia.description,Media Handling Information > Description
publicart_6-1-0-98829f0,restrictedmedia.altText,Media Handling Information > Alt text
publicart_6-1-0-98829f0,summarydocumentation.documentationNumber,Summary Documentation Information > Summary/documentation number
publicart_6-1-0-98829f0,summarydocumentation.title,Summary Documentation Information > Title
publicart_6-1-0-98829f0,summarydocumentation.type,Summary Documentation Information > Type
publicart_6-1-0-98829f0,summarydocumentation.originationDate,Summary Documentation Information > Origination date
publicart_6-1-0-98829f0,summarydocumentation.consultationNote,Summary Documentation Information > Consultation note
publicart_6-1-0-98829f0,summarydocumentation.treatmentNote,Summary Documentation Information > Treatment note
publicart_6-1-0-98829f0,summarydocumentation.involvedParty,Summary Documentation Information > Party involved person
publicart_6-1-0-98829f0,summarydocumentation.involvedOnBehalfOf,Summary Documentation Information > Party involved on behalf of
publicart_6-1-0-98829f0,summarydocumentation.involvedRole,Summary Documentation Information > Party involved role
publicart_6-1-0-98829f0,summarydocumentation.tribeOrNation,Summary Documentation Information > Summary affiliation tribe/nation
publicart_6-1-0-98829f0,summarydocumentation.includeInNotice,Summary Documentation Information > Summary affiliation include in notice
publicart_6-1-0-98829f0,summarydocumentation.determinedBy,Summary Documentation Information > Summary affiliation determined by
publicart_6-1-0-98829f0,summarydocumentation.determinationDate,Summary Documentation Information > Summary affiliation determination date
publicart_6-1-0-98829f0,summarydocumentation.basisOfDetermination,Summary Documentation Information > Summary affiliation basis of determination
publicart_6-1-0-98829f0,summarydocumentation.determinationNote,Summary Documentation Information > Summary affiliation determination note
publicart_6-1-0-98829f0,summarydocumentation.statusGroupType,Summary Documentation Information > Summary status group
publicart_6-1-0-98829f0,summarydocumentation.statusIndividual,Summary Documentation Information > Summary status individual
publicart_6-1-0-98829f0,summarydocumentation.status,Summary Documentation Information > Summary status
publicart_6-1-0-98829f0,summarydocumentation.statusDate,Summary Documentation Information > Summary status date
publicart_6-1-0-98829f0,summarydocumentation.statusNote,Summary Documentation Information > Summary status note
publicart_6-1-0-98829f0,summarydocumentation.geographicPlace,Context > Place represented name
publicart_6-1-0-98829f0,summarydocumentation.geographicPlaceNote,Context > Place represented note
publicart_6-1-0-98829f0,summarydocumentation.culture,Context > Cultural group name
publicart_6-1-0-98829f0,summarydocumentation.cultureNote,Context > Cultural group note
publicart_6-1-0-98829f0,summarydocumentation.timePeriod,Context > Time period era
publicart_6-1-0-98829f0,summarydocumentation.timePeriodNote,Context > Time period note
publicart_6-1-0-98829f0,summarydocumentation.archaeologicalSite,Context > Archaeological site name
publicart_6-1-0-98829f0,summarydocumentation.archaeologicalSiteNote,Context > Archaeological site note
publicart_6-1-0-98829f0,valuation.valuationcontrolRefNumber,Object Valuation Information > Reference number
publicart_6-1-0-98829f0,valuation.valueCurrency,Object Valuation Information > Amount currency
publicart_6-1-0-98829f0,valuation.valueAmount,Object Valuation Information > Amount value
publicart_6-1-0-98829f0,valuation.valueDate,Object Valuation Information > Date
publicart_6-1-0-98829f0,valuation.valueRenewalDate,Object Valuation Information > Renewal date
publicart_6-1-0-98829f0,valuation.valueSource,Object Valuation Information > Source
publicart_6-1-0-98829f0,valuation.valueSourceRole,Object Valuation Information > Source role
publicart_6-1-0-98829f0,valuation.valueType,Object Valuation Information > Type
publicart_6-1-0-98829f0,valuation.valueNote,Object Valuation Information > Note
publicart_6-1-0-98829f0,valuation.insurer,Insurance Information > Insurer
publicart_6-1-0-98829f0,valuation.insuranceNote,Insurance Information > Insurance note
publicart_6-1-0-98829f0,valuation.insurancePolicyNumber,Insurance Information > Insurance policy number
publicart_6-1-0-98829f0,valuation.insuranceRenewalDate,Insurance Information > Insurance renewal date
publicart_6-1-0-98829f0,work.termDisplayName,Work Information > Term display name
publicart_6-1-0-98829f0,work.termName,Work Information > Term name
publicart_6-1-0-98829f0,work.termQualifier,Work Information > Term qualifier
publicart_6-1-0-98829f0,work.termStatus,Work Information > Term status
publicart_6-1-0-98829f0,work.termType,Work Information > Term type
publicart_6-1-0-98829f0,work.termFlag,Work Information > Term flag
