profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values,record_type_machine_name,field_machine_name
bonsai_6-0-0,Organization,Country,Contact Information,"",string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW",organization,addressCountry
bonsai_6-0-0,Organization,Type,Contact Information,"",string,n,n,y,option list,addressTypes,"business, home, other",organization,addressType
bonsai_6-0-0,Person,Term display name,Person Information,"",string,y,n,y,"","","",person,termDisplayName
bonsai_6-0-0,Person,Term name,Person Information,"",string,n,n,y,"","","",person,termName
bonsai_6-0-0,Person,Term qualifier,Person Information,"",string,n,n,y,"","","",person,termQualifier
bonsai_6-0-0,Person,Term status,Person Information,"",string,n,n,y,option list,personTermStatuses,"accepted, provisional, rejected, under review",person,termStatus
bonsai_6-0-0,Person,Term type,Person Information,"",string,n,n,y,vocabulary,persontermtype,"",person,termType
bonsai_6-0-0,Person,Term flag,Person Information,"",string,n,n,y,vocabulary,persontermflag,"",person,termFlag
bonsai_6-0-0,Person,Term language,Person Information,"",string,n,n,y,vocabulary,languages,"",person,termLanguage
bonsai_6-0-0,Person,Term preferred for lang,Person Information,"",boolean,n,n,y,"","","",person,termPrefForLang
bonsai_6-0-0,Person,Term salutation,Person Information,Name detail,string,n,n,y,option list,salutations,"dear, hello, to",person,salutation
bonsai_6-0-0,Person,Term title,Person Information,Name detail,string,n,n,y,option list,personTitles,"Admiral, Baron, Baroness, Captain, Commander, Commodore, Count, Countess, Dame, Dr, General, Governor, Honorable, Judge, King, Lady, Lord, Miss, Mr, Mrs, Ms, Prince, Princess, Professor, Queen, Reverend, Saint, Sir",person,title
bonsai_6-0-0,Person,Term forename,Person Information,Name detail,string,n,n,y,"","","",person,foreName
bonsai_6-0-0,Person,Term middle name,Person Information,Name detail,string,n,n,y,"","","",person,middleName
bonsai_6-0-0,Person,Term surname,Person Information,Name detail,string,n,n,y,"","","",person,surName
bonsai_6-0-0,Person,Term name addition,Person Information,Name detail,string,n,n,y,"","","",person,nameAdditions
bonsai_6-0-0,Person,Term initials,Person Information,Name detail,string,n,n,y,"","","",person,initials
bonsai_6-0-0,Person,Term source name,Person Information,Source,string,n,n,y,authority,citation/local; citation/worldcat,"",person,termSource
bonsai_6-0-0,Person,Term source detail,Person Information,Source,string,n,n,y,"","","",person,termSourceDetail
bonsai_6-0-0,Person,Term source ID,Person Information,Source,string,n,n,y,"","","",person,termSourceID
bonsai_6-0-0,Person,Term source note,Person Information,Source,string,n,n,y,"","","",person,termSourceNote
bonsai_6-0-0,Person,Gender,Person Information,"",string,n,n,n/a,option list,genders,"agender, bigender, dyadic, female, feminine, gender-fluid, gender-neutral, gender-non-binary, genderqueer, intersex, male, masculine, pansexual, polygender, questioning, transgender, transsexual, two-spirit",person,gender
bonsai_6-0-0,Person,Occupation,Person Information,"",string,n,y,n,"","","",person,occupation
bonsai_6-0-0,Person,School/style,Person Information,"",string,n,y,n,"","","",person,schoolOrStyle
bonsai_6-0-0,Person,Group,Person Information,"",string,n,y,n,"","","",person,group
bonsai_6-0-0,Person,Nationality,Person Information,"",string,n,y,n,"","","",person,nationality
bonsai_6-0-0,Person,Name note,Person Information,"",string,n,n,n/a,"","","",person,nameNote
bonsai_6-0-0,Person,Birth date,Person Information,"",structured date group,n,n,n/a,"","","",person,birthDateGroup
bonsai_6-0-0,Person,Place of birth,Person Information,"",string,n,n,n/a,"","","",person,birthPlace
bonsai_6-0-0,Person,Death date,Person Information,"",structured date group,n,n,n/a,"","","",person,deathDateGroup
bonsai_6-0-0,Person,Place of death,Person Information,"",string,n,n,n/a,"","","",person,deathPlace
bonsai_6-0-0,Person,Biographical note,Person Information,"",string,n,n,n/a,"","","",person,bioNote
bonsai_6-0-0,Person,Address,Contact Information,"",string,n,n,y,"","","",person,email
bonsai_6-0-0,Person,Type,Contact Information,"",string,n,n,y,option list,emailTypes,"business, other, personal",person,emailType
bonsai_6-0-0,Person,Number,Contact Information,"",string,n,n,y,"","","",person,telephoneNumber
bonsai_6-0-0,Person,Type,Contact Information,"",string,n,n,y,option list,telephoneNumberTypes,"business, home, mobile, other",person,telephoneNumberType
bonsai_6-0-0,Person,Number,Contact Information,"",string,n,n,y,"","","",person,faxNumber
bonsai_6-0-0,Person,Type,Contact Information,"",string,n,n,y,option list,faxNumberTypes,"business, home, other",person,faxNumberType
bonsai_6-0-0,Person,URL,Contact Information,"",string,n,n,y,"","","",person,webAddress
bonsai_6-0-0,Person,Type,Contact Information,"",string,n,n,y,option list,webAddressTypes,"business, other, personal",person,webAddressType
bonsai_6-0-0,Person,Line 1,Contact Information,"",string,n,n,y,"","","",person,addressPlace1
bonsai_6-0-0,Person,Line 2,Contact Information,"",string,n,n,y,"","","",person,addressPlace2
bonsai_6-0-0,Person,Municipality,Contact Information,"",string,n,n,y,"","","",person,addressMunicipality
bonsai_6-0-0,Person,State/province,Contact Information,"",string,n,n,y,"","","",person,addressStateOrProvince
bonsai_6-0-0,Person,Postal code,Contact Information,"",string,n,n,y,"","","",person,addressPostCode
bonsai_6-0-0,Person,Country,Contact Information,"",string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW",person,addressCountry
bonsai_6-0-0,Person,Type,Contact Information,"",string,n,n,y,option list,addressTypes,"business, home, other",person,addressType
bonsai_6-0-0,Person,Pronoun supplied declined to answer,Maker-Supplied Identity Information,"",boolean,n,n,y,"","","",person,declinedToAnswerPronoun
bonsai_6-0-0,Person,Pronoun supplied,Maker-Supplied Identity Information,"",string,n,y,as part of larger repeating group,vocabulary,suppliedpronoun,"",person,suppliedPronoun
bonsai_6-0-0,Person,Pronoun supplied use restriction,Maker-Supplied Identity Information,"",string,n,n,y,vocabulary,userestriction,"",person,useRestrictionPronoun
bonsai_6-0-0,Person,Gender supplied declined to answer,Maker-Supplied Identity Information,"",boolean,n,n,y,"","","",person,declinedToAnswerGender
bonsai_6-0-0,Person,Gender supplied,Maker-Supplied Identity Information,"",string,n,y,as part of larger repeating group,vocabulary,suppliedgender,"",person,suppliedGender
bonsai_6-0-0,Person,Gender supplied use restriction,Maker-Supplied Identity Information,"",string,n,n,y,vocabulary,userestriction,"",person,useRestrictionGender
bonsai_6-0-0,Person,Race supplied declined to answer,Maker-Supplied Identity Information,"",boolean,n,n,y,"","","",person,declinedToAnswerRace
bonsai_6-0-0,Person,Race supplied,Maker-Supplied Identity Information,"",string,n,y,as part of larger repeating group,vocabulary,suppliedrace,"",person,suppliedRace
bonsai_6-0-0,Person,Race supplied use restriction,Maker-Supplied Identity Information,"",string,n,n,y,vocabulary,userestriction,"",person,useRestrictionRace
bonsai_6-0-0,Person,Ethnicity supplied declined to answer,Maker-Supplied Identity Information,"",boolean,n,n,y,"","","",person,declinedToAnswerEthnicity
bonsai_6-0-0,Person,Ethnicity supplied,Maker-Supplied Identity Information,"",string,n,y,as part of larger repeating group,vocabulary,suppliedethnicity,"",person,suppliedEthnicity
bonsai_6-0-0,Person,Ethnicity supplied use restriction,Maker-Supplied Identity Information,"",string,n,n,y,vocabulary,userestriction,"",person,useRestrictionEthnicity
bonsai_6-0-0,Person,Sexuality supplied declined to answer,Maker-Supplied Identity Information,"",boolean,n,n,y,"","","",person,declinedToAnswerSexuality
bonsai_6-0-0,Person,Sexuality supplied,Maker-Supplied Identity Information,"",string,n,y,as part of larger repeating group,vocabulary,suppliedsexuality,"",person,suppliedSexuality
bonsai_6-0-0,Person,Sexuality supplied use restriction,Maker-Supplied Identity Information,"",string,n,n,y,vocabulary,userestriction,"",person,useRestrictionSexuality
bonsai_6-0-0,Person,Birth place supplied declined to answer,Maker-Supplied Identity Information,"",boolean,n,n,y,"","","",person,declinedToAnswerBirthPlace
bonsai_6-0-0,Person,Birth place supplied,Maker-Supplied Identity Information,"",string,n,n,y,authority,place/local,"",person,suppliedBirthPlace
bonsai_6-0-0,Person,Birth place supplied use restriction,Maker-Supplied Identity Information,"",string,n,n,y,vocabulary,userestriction,"",person,useRestrictionBirthPlace
bonsai_6-0-0,Person,Birth date supplied declined to answer,Maker-Supplied Identity Information,"",boolean,n,n,y,"","","",person,declinedToAnswerBirthDate
bonsai_6-0-0,Person,Birth date supplied,Maker-Supplied Identity Information,"",structured date group,n,n,y,"","","",person,suppliedStructuredBirthDateGroup
bonsai_6-0-0,Person,Birth date supplied use restriction,Maker-Supplied Identity Information,"",string,n,n,y,vocabulary,userestriction,"",person,useRestrictionBirthDate
bonsai_6-0-0,Person,Other information author,Maker-Supplied Identity Information,"",string,n,n,y,authority,person/local,"",person,informationAuthor
bonsai_6-0-0,Person,Other information date,Maker-Supplied Identity Information,"",date,n,n,y,"","","",person,informationDate
bonsai_6-0-0,Person,Other information use restriction,Maker-Supplied Identity Information,"",string,n,n,y,vocabulary,userestriction,"",person,informationUseRestriction
bonsai_6-0-0,Person,Other information note,Maker-Supplied Identity Information,"",string,n,n,y,"","","",person,otherInformation
bonsai_6-0-0,Place,Term display name,Place Information,"",string,y,n,y,"","","",place,termDisplayName
bonsai_6-0-0,Place,Term name,Place Information,"",string,n,n,y,"","","",place,termName
bonsai_6-0-0,Place,Term qualifier,Place Information,"",string,n,n,y,"","","",place,termQualifier
bonsai_6-0-0,Place,Term status,Place Information,"",string,n,n,y,option list,placeTermStatuses,"accepted, provisional, rejected, under review",place,termStatus
bonsai_6-0-0,Place,Term type,Place Information,"",string,n,n,y,option list,placeTermTypes,"common, descriptive, local, native, non-native, spelling-variant, technical-scientific",place,termType
bonsai_6-0-0,Place,Term flag,Place Information,"",string,n,n,y,vocabulary,placetermflag,"",place,termFlag
bonsai_6-0-0,Place,Term historical status,Place Information,"",string,n,n,y,option list,placeHistoricalStatuses,"both, current, historical",place,historicalStatus
bonsai_6-0-0,Place,Term language,Place Information,"",string,n,n,y,vocabulary,languages,"",place,termLanguage
bonsai_6-0-0,Place,Term preferred for lang,Place Information,"",boolean,n,n,y,"","","",place,termPrefForLang
bonsai_6-0-0,Place,Term abbreviation,Place Information,"",string,n,n,y,"","","",place,nameAbbrev
bonsai_6-0-0,Place,Term note,Place Information,"",string,n,n,y,"","","",place,nameNote
bonsai_6-0-0,Place,Term date,Place Information,"",structured date group,n,n,y,"","","",place,nameDateGroup
bonsai_6-0-0,Place,Term source name,Place Information,Source,string,n,n,y,authority,citation/local; citation/worldcat,"",place,termSource
bonsai_6-0-0,Place,Term source detail,Place Information,Source,string,n,n,y,"","","",place,termSourceDetail
bonsai_6-0-0,Place,Term source ID,Place Information,Source,string,n,n,y,"","","",place,termSourceID
bonsai_6-0-0,Place,Term source note,Place Information,Source,string,n,n,y,"","","",place,termSourceNote
bonsai_6-0-0,Place,Place type,Place Information,"",string,n,n,n/a,option list,placeTypes,"autonomous-region, borough, city, collection-site, continent, country, country-code, county, dependent-state, deserted-settlement, district-national, general-region, governorate, inhabited-place, island, island-group, localilty, metropolitan-area, municipality, nation, national-division, neighborhood, occupied-territory, prefecture, province, region, state, state-province, territory, township, union-territory, unitary-authority, urban-prefecture, water-body",place,placeType
bonsai_6-0-0,Place,Place source,Place Information,"",string,n,n,n/a,"","","",place,placeSource
bonsai_6-0-0,Place,Owner,Place Information,"",string,n,n,y,authority,person/local; organization/local,"",place,owner
bonsai_6-0-0,Place,Ownership date,Place Information,"",structured date group,n,n,y,"","","",place,ownershipDateGroup
bonsai_6-0-0,Place,Ownership note,Place Information,"",string,n,n,y,"","","",place,ownershipNote
bonsai_6-0-0,Place,Place note,Place Information,"",string,n,n,n/a,"","","",place,placeNote
bonsai_6-0-0,Place,Address line 1,Place Information,"",string,n,n,y,"","","",place,addressPlace1
bonsai_6-0-0,Place,Address line 2,Place Information,"",string,n,n,y,"","","",place,addressPlace2
bonsai_6-0-0,Place,Address municipality,Place Information,"",string,n,n,y,authority,place/local; place/tgn,"",place,addressMunicipality
bonsai_6-0-0,Place,Address state/province,Place Information,"",string,n,n,y,authority,place/local; place/tgn,"",place,addressStateOrProvince
bonsai_6-0-0,Place,Address postal code,Place Information,"",string,n,n,y,"","","",place,addressPostCode
bonsai_6-0-0,Place,Address country,Place Information,"",string,n,n,y,authority,place/local; place/tgn,"",place,addressCountry
bonsai_6-0-0,Place,Address type,Place Information,"",string,n,n,y,vocabulary,addresstype,"",place,addressType
bonsai_6-0-0,Place,Verbatim coords,Locality Information,"",string,n,n,n/a,"","","",place,vCoordinates
bonsai_6-0-0,Place,Verbatim latitude,Locality Information,"",string,n,n,n/a,"","","",place,vLatitude
bonsai_6-0-0,Place,Verbatim longitude,Locality Information,"",string,n,n,n/a,"","","",place,vLongitude
bonsai_6-0-0,Place,Coordinate system,Locality Information,"",string,n,n,n/a,option list,coordinateSystems,"altitude-depth, latitude-longitude, national-grid-reference, utm",place,vCoordSys
bonsai_6-0-0,Place,Spatial ref system,Locality Information,"",string,n,n,n/a,option list,spatialRefSystems,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown",place,vSpatialReferenceSystem
bonsai_6-0-0,Place,Elevation,Locality Information,"",string,n,n,n/a,"","","",place,vElevation
bonsai_6-0-0,Place,Depth,Locality Information,"",string,n,n,n/a,"","","",place,vDepth
bonsai_6-0-0,Place,Distance above surface,Locality Information,"",string,n,n,n/a,"","","",place,vDistanceAboveSurface
bonsai_6-0-0,Place,Unit of measure,Locality Information,"",string,n,n,n/a,option list,localityUnits,"acres, centimeters, feet, hectares, inches, kilometers, meters, miles, millimeters, square-feet, square-meters, square-yards, stories",place,vUnitofMeasure
bonsai_6-0-0,Place,Min elevation (m),Locality Information,"",float,n,n,n/a,"","","",place,minElevationInMeters
bonsai_6-0-0,Place,Max elevation (m),Locality Information,"",float,n,n,n/a,"","","",place,maxElevationInMeters
bonsai_6-0-0,Place,Min depth (m),Locality Information,"",float,n,n,n/a,"","","",place,minDepthInMeters
bonsai_6-0-0,Place,Max depth (m),Locality Information,"",float,n,n,n/a,"","","",place,maxDepthInMeters
bonsai_6-0-0,Place,Min distance above surface (m),Locality Information,"",float,n,n,n/a,"","","",place,minDistanceAboveSurfaceInMeters
bonsai_6-0-0,Place,Max distance above surface (m),Locality Information,"",float,n,n,n/a,"","","",place,maxDistanceAboveSurfaceInMeters
bonsai_6-0-0,Place,Coordinate source,Locality Information,"",string,n,n,n/a,"","","",place,vCoordSource
bonsai_6-0-0,Place,Coordinate source detail,Locality Information,"",string,n,n,n/a,"","","",place,vCoordSourceRefId
bonsai_6-0-0,Place,Georeference decimal latitude,Georeference Information,"",float,n,n,y,"","","",place,decimalLatitude
bonsai_6-0-0,Place,Georeference decimal longitude,Georeference Information,"",float,n,n,y,"","","",place,decimalLongitude
bonsai_6-0-0,Place,Georeference datum,Georeference Information,"",string,n,n,y,option list,geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown",place,geodeticDatum
bonsai_6-0-0,Place,Georeference uncertainty (m),Georeference Information,"",integer,n,n,y,"","","",place,coordUncertaintyInMeters
bonsai_6-0-0,Place,Georeference precision,Georeference Information,"",string,n,n,y,"","","",place,coordPrecision
bonsai_6-0-0,Place,Georeference point radius spatial fit,Georeference Information,"",string,n,n,y,"","","",place,pointRadiusSpatialFit
bonsai_6-0-0,Place,Georeference footprint WKT,Georeference Information,"",string,n,n,y,"","","",place,footprintWKT
bonsai_6-0-0,Place,Georeference footprint SRS,Georeference Information,"",string,n,n,y,"","","",place,footprintSRS
bonsai_6-0-0,Place,Georeference footprint spatial fit,Georeference Information,"",string,n,n,y,"","","",place,footprintSpatialFit
bonsai_6-0-0,Place,Georeferenced by,Georeference Information,"",string,n,n,y,authority,person/local; organization/local,"",place,geoReferencedBy
bonsai_6-0-0,Place,Georeference date,Georeference Information,"",structured date group,n,n,y,"","","",place,geoRefDateGroup
bonsai_6-0-0,Place,Georeference protocol,Georeference Information,"",string,n,n,y,option list,geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines",place,geoRefProtocol
bonsai_6-0-0,Place,Georeference source,Georeference Information,"",string,n,n,y,"","","",place,geoRefSource
bonsai_6-0-0,Place,Georeference verification,Georeference Information,"",string,n,n,y,option list,geoRefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian",place,geoRefVerificationStatus
bonsai_6-0-0,Place,Georeference remarks,Georeference Information,"",string,n,n,y,"","","",place,geoRefRemarks
bonsai_6-0-0,Place,Georeference place name,Georeference Information,"",string,n,n,y,"","","",place,geoRefPlaceName
bonsai_6-0-0,Transport,Transport reference number,Transport Information,"",string,y,n,n/a,"","","",transport,transportReferenceNumber
bonsai_6-0-0,Transport,Transport method,Transport Information,"",string,n,n,n/a,option list,transportMethodTypes,"LOFO freight, cargo aircraft, combi aircraft, common carrier, exclusive-use truck, expedited use freight, mail, non-commercial carrier, ocean freight, passenger aircraft, shuttle service",transport,transportMethod
bonsai_6-0-0,Transport,Number of crates/objects,Transport Information,"",integer,n,n,n/a,"","","",transport,numberOfCrates
bonsai_6-0-0,Transport,Transporter name,Transport Information,Transporter,string,n,n,n/a,authority,person/local; organization/local,"",transport,transporter
bonsai_6-0-0,Transport,Transporter contact,Transport Information,Transporter,string,n,n,n/a,authority,person/local,"",transport,transporterContact
bonsai_6-0-0,Transport,Transporter contact number,Transport Information,Transporter,string,n,n,n/a,"","","",transport,transporterContactNumber
bonsai_6-0-0,Transport,Transport authorizer,Transport Information,Authorization,string,n,n,n/a,authority,person/local,"",transport,transportAuthorizer
bonsai_6-0-0,Transport,Authorization date,Transport Information,Authorization,date,n,n,n/a,"","","",transport,transportAuthorizationDate
bonsai_6-0-0,Transport,Tracking number,Transport Information,"",string,n,n,y,"","","",transport,transportTrackingNumber
bonsai_6-0-0,Transport,Tracking number note,Transport Information,"",string,n,n,y,"","","",transport,transportTrackingNumberNote
bonsai_6-0-0,Transport,Departure point,Transport Information,Departure,string,n,n,n/a,authority,organization/local; place/local,"",transport,departurePoint
bonsai_6-0-0,Transport,Departure date,Transport Information,Departure,date,n,n,n/a,"","","",transport,transportDepartureDate
bonsai_6-0-0,Transport,Departure time,Transport Information,Departure,string,n,n,n/a,"","","",transport,transportDepartureTime
bonsai_6-0-0,Transport,Arrival point,Transport Information,Arrival,string,n,n,n/a,authority,place/local; organization/local,"",transport,destination
bonsai_6-0-0,Transport,Arrival date,Transport Information,Arrival,date,n,n,n/a,"","","",transport,transportArrivalDate
bonsai_6-0-0,Transport,Arrival time,Transport Information,Arrival,string,n,n,n/a,"","","",transport,transportArrivalTime
bonsai_6-0-0,Transport,Courier name,Transport Information,"",string,n,n,y,authority,person/local; organization/local,"",transport,courier
bonsai_6-0-0,Transport,Courier contact number,Transport Information,"",string,n,n,y,"","","",transport,courierContactNumber
bonsai_6-0-0,Transport,Note,Transport Information,"",string,n,n,n/a,"","","",transport,transportRemarks
bonsai_6-0-0,Transport,Transport cost type,Cost Information,"",string,n,n,n/a,vocabulary,transportcosttype,"",transport,transportCostType
bonsai_6-0-0,Transport,Transport cost responsible party,Cost Information,"",string,n,n,n/a,vocabulary,transportresponsibleparty,"",transport,transportCostResponsibleParty
bonsai_6-0-0,Transport,Insurance/indemnity cost responsible party,Cost Information,"",string,n,n,n/a,vocabulary,transportresponsibleparty,"",transport,insuranceCostResponsibleParty
bonsai_6-0-0,Transport,Final shipping cost currency,Cost Information,Final shipping cost,string,n,n,n/a,vocabulary,currency,"",transport,finalShippingCostCurrency
bonsai_6-0-0,Transport,Final shipping cost value,Cost Information,Final shipping cost,float,n,n,n/a,"","","",transport,finalShippingCostValue
bonsai_6-0-0,Transport,Customs broker name,Cost Information,Customs broker,string,n,n,n/a,authority,person/local; organization/local,"",transport,customsBroker
bonsai_6-0-0,Transport,Customs broker contact,Cost Information,Customs broker,string,n,n,n/a,authority,person/local,"",transport,customsBrokerContact
bonsai_6-0-0,Transport,Declared value for customs currency,Cost Information,Declared value for customs,string,n,n,n/a,vocabulary,currency,"",transport,customsDeclaredValueCurrency
bonsai_6-0-0,Transport,Declared value for customs amount,Cost Information,Declared value for customs,float,n,n,n/a,"","","",transport,customsDeclaredValueAmount
bonsai_6-0-0,Transport,Customs fee currency,Cost Information,Customs fee,string,n,n,n/a,vocabulary,currency,"",transport,customsFeeCurrency
bonsai_6-0-0,Transport,Customs fee value,Cost Information,Customs fee,float,n,n,n/a,"","","",transport,customsFeeValue
bonsai_6-0-0,Transport,Customs fee note,Cost Information,Customs fee,string,n,n,n/a,"","","",transport,customsFeeNote
bonsai_6-0-0,Transport,Additional cost type,Cost Information,"",string,n,n,y,vocabulary,transportadditionalcosttype,"",transport,additionalCostsType
bonsai_6-0-0,Transport,Additional cost currency,Cost Information,"",string,n,n,y,vocabulary,currency,"",transport,additionalCostsCurrency
bonsai_6-0-0,Transport,Additional cost value,Cost Information,"",float,n,n,y,"","","",transport,additionalCostsValue
bonsai_6-0-0,Transport,Shipping quote provider,Cost Information,"",string,n,n,y,authority,person/local; organization/local,"",transport,shippingQuoteProvider
bonsai_6-0-0,Transport,Shipping quote currency,Cost Information,"",string,n,n,y,vocabulary,currency,"",transport,shippingQuoteCurrency
bonsai_6-0-0,Transport,Shipping quote value,Cost Information,"",float,n,n,y,"","","",transport,shippingQuoteValue
bonsai_6-0-0,Transport,Shipping quote date,Cost Information,"",date,n,n,y,"","","",transport,shippingQuoteDate
bonsai_6-0-0,Use of Collections,Reference number,Use of Collections Information,"",string,y,n,n/a,"","","",uoc,referenceNumber
bonsai_6-0-0,Use of Collections,Method,Use of Collections Information,"",string,n,y,n,vocabulary,uocmethods,"",uoc,method
bonsai_6-0-0,Use of Collections,Collection type,Use of Collections Information,"",string,n,y,n,vocabulary,uoccollectiontypes,"",uoc,collectionType
bonsai_6-0-0,Use of Collections,Project ID,Use of Collections Information,"",string,n,n,n/a,vocabulary,uocprojectid,"",uoc,projectId
bonsai_6-0-0,Use of Collections,Subcollection,Use of Collections Information,"",string,n,n,n/a,vocabulary,uocsubcollections,"",uoc,subcollection
bonsai_6-0-0,Use of Collections,Material type,Use of Collections Information,"",string,n,y,n,vocabulary,uocmaterialtypes,"",uoc,materialType
bonsai_6-0-0,Use of Collections,User name,Use of Collections Information,"",string,n,n,y,authority,person/local; organization/local,"",uoc,user
bonsai_6-0-0,Use of Collections,User role,Use of Collections Information,"",string,n,n,y,vocabulary,uocuserroles,"",uoc,userUocRole
bonsai_6-0-0,Use of Collections,User institution,Use of Collections Information,"",string,n,n,y,authority,organization/local,"",uoc,userInstitution
bonsai_6-0-0,Use of Collections,User institution role,Use of Collections Information,"",string,n,n,y,vocabulary,uocusertypes,"",uoc,userInstitutionRole
bonsai_6-0-0,Use of Collections,Title,Use of Collections Information,"",string,n,n,n/a,"","","",uoc,title
bonsai_6-0-0,Use of Collections,Date requested,Use of Collections Information,"",date,n,n,n/a,"","","",uoc,dateRequested
bonsai_6-0-0,Use of Collections,Date completed,Use of Collections Information,"",date,n,n,n/a,"","","",uoc,dateCompleted
bonsai_6-0-0,Use of Collections,Occasion,Use of Collections Information,"",string,n,y,n,authority,concept/occasion,"",uoc,occasion
bonsai_6-0-0,Use of Collections,Project description,Use of Collections Information,"",string,n,n,n/a,"","","",uoc,projectDescription
bonsai_6-0-0,Use of Collections,Authorized by,Use of Collections Information,"",string,n,n,y,authority,person/local; organization/local,"",uoc,authorizedBy
bonsai_6-0-0,Use of Collections,Authorization date,Use of Collections Information,"",date,n,n,y,"","","",uoc,authorizationDate
bonsai_6-0-0,Use of Collections,Authorization status,Use of Collections Information,"",string,n,n,y,vocabulary,uocauthorizationstatuses,"",uoc,authorizationStatus
bonsai_6-0-0,Use of Collections,Authorization note,Use of Collections Information,"",string,n,n,y,"","","",uoc,authorizationNote
bonsai_6-0-0,Use of Collections,Start/ongoing date,Use of Collections Information,"",date,n,n,y,"","","",uoc,useDate
bonsai_6-0-0,Use of Collections,Start/ongoing date time note,Use of Collections Information,"",string,n,n,y,"","","",uoc,useDateTimeNote
bonsai_6-0-0,Use of Collections,Start/ongoing date no. of visitors,Use of Collections Information,"",integer,n,n,y,"","","",uoc,useDateNumberOfVisitors
bonsai_6-0-0,Use of Collections,Start/ongoing date hours spent,Use of Collections Information,"",float,n,n,y,"","","",uoc,useDateHoursSpent
bonsai_6-0-0,Use of Collections,Start/ongoing date visitor note,Use of Collections Information,"",string,n,n,y,"","","",uoc,useDateVisitorNote
bonsai_6-0-0,Use of Collections,End date,Use of Collections Information,"",date,n,n,n/a,"","","",uoc,endDate
bonsai_6-0-0,Use of Collections,Staff name,Use of Collections Information,"",string,n,n,y,authority,person/local; organization/local,"",uoc,staffName
bonsai_6-0-0,Use of Collections,Staff role,Use of Collections Information,"",string,n,n,y,vocabulary,uocstaffroles,"",uoc,staffRole
