profile,id,label
lhmc_8-0-0,uoc.useDateTimeNote,Use of Collections Information > Start/ongoing date time note
lhmc_8-0-0,uoc.useDateNumberOfVisitors,Use of Collections Information > Start/ongoing date no. of visitors
lhmc_8-0-0,uoc.useDateHoursSpent,Use of Collections Information > Start/ongoing date hours spent
lhmc_8-0-0,uoc.useDateVisitorNote,Use of Collections Information > Start/ongoing date visitor note
lhmc_8-0-0,uoc.endDate,Use of Collections Information > End date
lhmc_8-0-0,uoc.staffName,Use of Collections Information > Staff name
lhmc_8-0-0,uoc.staffRole,Use of Collections Information > Staff role
lhmc_8-0-0,uoc.staffHours,Use of Collections Information > Staff hours spent
lhmc_8-0-0,uoc.staffNote,Use of Collections Information > Staff note
lhmc_8-0-0,uoc.location,Use of Collections Information > Location
lhmc_8-0-0,uoc.feeCurrency,Use of Collections Information > Fee currency
lhmc_8-0-0,uoc.feeValue,Use of Collections Information > Fee value
lhmc_8-0-0,uoc.feePaid,Use of Collections Information > Fee paid
lhmc_8-0-0,uoc.feeNote,Use of Collections Information > Fee note
lhmc_8-0-0,uoc.note,Use of Collections Information > Note
lhmc_8-0-0,uoc.provisos,Use of Collections Information > Provisos
lhmc_8-0-0,uoc.obligationsFulfilled,Use of Collections Information > Obligations fulfilled
lhmc_8-0-0,uoc.result,Use of Collections Information > Result
lhmc_8-0-0,valuation.valuationcontrolRefNumber,Object Valuation Information > Reference number
lhmc_8-0-0,valuation.valueCurrency,Object Valuation Information > Amount currency
lhmc_8-0-0,valuation.valueAmount,Object Valuation Information > Amount value
lhmc_8-0-0,valuation.valueDate,Object Valuation Information > Date
lhmc_8-0-0,valuation.valueRenewalDate,Object Valuation Information > Renewal date
lhmc_8-0-0,valuation.valueSource,Object Valuation Information > Source
lhmc_8-0-0,valuation.valueType,Object Valuation Information > Type
lhmc_8-0-0,valuation.valueNote,Object Valuation Information > Note
lhmc_8-0-0,work.termDisplayName,Work Information > Term display name
lhmc_8-0-0,work.termName,Work Information > Term name
lhmc_8-0-0,work.termQualifier,Work Information > Term qualifier
lhmc_8-0-0,work.termStatus,Work Information > Term status
lhmc_8-0-0,work.termType,Work Information > Term type
lhmc_8-0-0,work.termFlag,Work Information > Term flag
lhmc_8-0-0,work.termLanguage,Work Information > Term language
lhmc_8-0-0,work.termPrefForLang,Work Information > Term preferred for lang
lhmc_8-0-0,work.termSource,Work Information > Source > Term source name
lhmc_8-0-0,work.termSourceDetail,Work Information > Source > Term source detail
lhmc_8-0-0,work.termSourceID,Work Information > Source > Term source ID
lhmc_8-0-0,work.termSourceNote,Work Information > Source > Term source note
lhmc_8-0-0,work.workType,Work Information > Work type
lhmc_8-0-0,work.workDateGroup,Work Information > Work date
lhmc_8-0-0,work.workHistoryNote,Work Information > History note
lhmc_8-0-0,work.creator,Work Information > Creator name
lhmc_8-0-0,work.creatorType,Work Information > Creator type
lhmc_8-0-0,work.publisher,Work Information > Publisher name
lhmc_8-0-0,work.publisherType,Work Information > Publisher type
lhmc_8-0-0,work.addressPlace1,Work Information > Address line 1
lhmc_8-0-0,work.addressPlace2,Work Information > Address line 2
lhmc_8-0-0,work.addressMunicipality,Work Information > Address municipality
lhmc_8-0-0,work.addressStateOrProvince,Work Information > Address state/province
lhmc_8-0-0,work.addressPostCode,Work Information > Address postal code
lhmc_8-0-0,work.addressCountry,Work Information > Address country
lhmc_8-0-0,work.addressType,Work Information > Address type
botgarden_4-0-0,citation.termDisplayName,Citation Information > Term display name
botgarden_4-0-0,citation.termStatus,Citation Information > Term status
botgarden_4-0-0,citation.termType,Citation Information > Term type
botgarden_4-0-0,citation.termFlag,Citation Information > Term flag
botgarden_4-0-0,citation.termLanguage,Citation Information > Term language
botgarden_4-0-0,citation.termPrefForLang,Citation Information > Term preferred for lang
botgarden_4-0-0,citation.termFullCitation,Citation Information > Term full citation
botgarden_4-0-0,citation.termTitle,Citation Information > Term title
botgarden_4-0-0,citation.termSubTitle,Citation Information > Term subtitle
botgarden_4-0-0,citation.termSectionTitle,Citation Information > Term section title
botgarden_4-0-0,citation.termVolume,Citation Information > Term volume
botgarden_4-0-0,citation.termIssue,Citation Information > Term issue
botgarden_4-0-0,citation.termSource,Citation Information > Source > Term source name
botgarden_4-0-0,citation.termSourceDetail,Citation Information > Source > Term source detail
botgarden_4-0-0,citation.termSourceID,Citation Information > Source > Term source ID
botgarden_4-0-0,citation.termSourceNote,Citation Information > Source > Term source note
botgarden_4-0-0,citation.publisher,Citation Information > Publisher
botgarden_4-0-0,citation.publicationPlace,Citation Information > Publication place
botgarden_4-0-0,citation.publicationDate,Citation Information > Publication date
botgarden_4-0-0,citation.edition,Citation Information > Publication edition
botgarden_4-0-0,citation.pages,Citation Information > Publication page(s)
botgarden_4-0-0,citation.agent,Citation Information > Agent name
botgarden_4-0-0,citation.role,Citation Information > Agent role
botgarden_4-0-0,citation.note,Citation Information > Agent note
botgarden_4-0-0,citation.citationNote,Citation Information > Note
botgarden_4-0-0,citation.resourceIdent,Citation Information > Resource identifier
botgarden_4-0-0,citation.type,Citation Information > Resource identifier type
botgarden_4-0-0,citation.captureDate,Citation Information > Resource identifier capture date
botgarden_4-0-0,citation.relatedTerm,Citation Information > Related term
botgarden_4-0-0,citation.relationType,Citation Information > Related term type
botgarden_4-0-0,collectionobject.objectNumber,Object Identification Information > Identification number
botgarden_4-0-0,collectionobject.accessionDate,Object Identification Information > Accession date
botgarden_4-0-0,collectionobject.deadFlag,Object Identification Information > Dead flag
botgarden_4-0-0,collectionobject.deadDate,Object Identification Information > Dead date
botgarden_4-0-0,collectionobject.numberValue,Object Identification Information > Other number value
botgarden_4-0-0,collectionobject.numberType,Object Identification Information > Other number type
botgarden_4-0-0,collectionobject.taxon,Object Identification Information > Taxonomic identification > Taxonomic identification scientific name
botgarden_4-0-0,collectionobject.qualifier,Object Identification Information > Taxonomic identification > Taxonomic identification qualifier
botgarden_4-0-0,collectionobject.affinityTaxon,Object Identification Information > Affinity taxon
botgarden_4-0-0,collectionobject.hybridFlag,Object Identification Information > Hybrid flag
botgarden_4-0-0,collectionobject.taxonomicIdentHybridParent,Object Identification Information > Hybrid parent name
botgarden_4-0-0,collectionobject.taxonomicIdentHybridParentQualifier,Object Identification Information > Hybrid parent qualifier
botgarden_4-0-0,collectionobject.reference,Object Identification Information > Reference > Reference Information > Taxonomic identification reference source
botgarden_4-0-0,collectionobject.refPage,Object Identification Information > Reference > Taxonomic identification reference page
botgarden_4-0-0,collectionobject.identKind,Object Identification Information > Taxonomic identification kind
botgarden_4-0-0,collectionobject.notes,Object Identification Information > Taxonomic identification note
botgarden_4-0-0,collectionobject.identBy,Object Identification Information > Identification by > Taxonomic identification by
botgarden_4-0-0,collectionobject.identDateGroup,Object Identification Information > Identification by > Taxonomic identification date
botgarden_4-0-0,collectionobject.institution,Object Identification Information > Identification by > Taxonomic identification institution
botgarden_4-0-0,collectionobject.recordStatus,Object Identification Information > Record status
botgarden_4-0-0,collectionobject.provenanceType,Object Identification Information > Provenance type
botgarden_4-0-0,collectionobject.rare,Object Identification Information > Rare
botgarden_4-0-0,collectionobject.cultivated,Object Identification Information > Cultivated
botgarden_4-0-0,collectionobject.cbdRestriction,Object Identification Information > CBD restriction
botgarden_4-0-0,collectionobject.requestedBy,Object Identification Information > Requested by
botgarden_4-0-0,collectionobject.briefDescription,Object Identification Information > Brief description
botgarden_4-0-0,collectionobject.namedCollection,Object Identification Information > Named collection
botgarden_4-0-0,collectionobject.source,Object Identification Information > Source
botgarden_4-0-0,collectionobject.comment,Object Identification Information > Comment
botgarden_4-0-0,collectionobject.typeSpecimenKind,Object Identification Information > Type specimen kind
botgarden_4-0-0,collectionobject.typeSpecimenAssertionBy,Object Identification Information > Type specimen asserted by
botgarden_4-0-0,collectionobject.typeSpecimenReference,Object Identification Information > Type specimen reference
botgarden_4-0-0,collectionobject.typeSpecimenRefPage,Object Identification Information > Type specimen reference page
botgarden_4-0-0,collectionobject.typeSpecimenBasionym,Object Identification Information > Type specimen verified basionym
botgarden_4-0-0,collectionobject.typeSpecimenNotes,Object Identification Information > Type specimen note
botgarden_4-0-0,collectionobject.fieldLocVerbatim,Locality Information > Field collection location verbatim
botgarden_4-0-0,collectionobject.fieldLocPlace,Locality Information > Field collection place
botgarden_4-0-0,collectionobject.taxonomicRange,Locality Information > Geographic range of taxon
botgarden_4-0-0,collectionobject.fieldLocCounty,Locality Information > County
botgarden_4-0-0,collectionobject.fieldLocState,Locality Information > State
botgarden_4-0-0,collectionobject.fieldLocCountry,Locality Information > Country
botgarden_4-0-0,collectionobject.fieldLocHigherGeography,Locality Information > Higher geography
botgarden_4-0-0,collectionobject.vLatitude,Locality Information > Verbatim latitude
botgarden_4-0-0,collectionobject.vLongitude,Locality Information > Verbatim longitude
botgarden_4-0-0,collectionobject.vCoordinates,Locality Information > TRS
botgarden_4-0-0,collectionobject.vOtherCoords,Locality Information > Other coords
botgarden_4-0-0,collectionobject.vCoordSys,Locality Information > Other coords system
botgarden_4-0-0,collectionobject.decimalLatitude,Locality Information > Decimal latitude
botgarden_4-0-0,collectionobject.decimalLongitude,Locality Information > Decimal longitude
botgarden_4-0-0,collectionobject.geodeticDatum,Locality Information > Datum
botgarden_4-0-0,collectionobject.coordUncertainty,Locality Information > Coord uncertainty
botgarden_4-0-0,collectionobject.coordUncertaintyUnit,Locality Information > Coord uncertainty unit
botgarden_4-0-0,collectionobject.vDepth,Locality Information > Depth > Depth verbatim
botgarden_4-0-0,collectionobject.minDepth,Locality Information > Depth > Depth min
botgarden_4-0-0,collectionobject.maxDepth,Locality Information > Depth > Depth max
botgarden_4-0-0,collectionobject.depthUnit,Locality Information > Depth > Depth unit
botgarden_4-0-0,collectionobject.vElevation,Locality Information > Elevation > Elevation verbatim
botgarden_4-0-0,collectionobject.minElevation,Locality Information > Elevation > Elevation min
botgarden_4-0-0,collectionobject.maxElevation,Locality Information > Elevation > Elevation max
botgarden_4-0-0,collectionobject.elevationUnit,Locality Information > Elevation > Elevation unit
botgarden_4-0-0,collectionobject.vDistanceAboveSurface,Locality Information > Distance above surface > Distance above surface verbatim
botgarden_4-0-0,collectionobject.minDistanceAboveSurface,Locality Information > Distance above surface > Distance above surface min
botgarden_4-0-0,collectionobject.maxDistanceAboveSurface,Locality Information > Distance above surface > Distance above surface max
botgarden_4-0-0,collectionobject.distanceAboveSurfaceUnit,Locality Information > Distance above surface > Distance above surface unit
botgarden_4-0-0,collectionobject.localityNote,Locality Information > Locality note
botgarden_4-0-0,collectionobject.localitySource,Locality Information > Locality source
botgarden_4-0-0,collectionobject.localitySourceDetail,Locality Information > Locality source detail
botgarden_4-0-0,collectionobject.pointRadiusSpatialFit,Locality Information > Georeference Detail > Pt. radius sp. fit
botgarden_4-0-0,collectionobject.footprintWKT,Locality Information > Georeference Detail > Footprint WKT
botgarden_4-0-0,collectionobject.footprintSRS,Locality Information > Georeference Detail > Footprint SRS
botgarden_4-0-0,collectionobject.footprintSpatialFit,Locality Information > Georeference Detail > Footprint sp. fit
botgarden_4-0-0,collectionobject.coordPrecision,Locality Information > Georeference Detail > Coord precision
botgarden_4-0-0,collectionobject.geoRefencedBy,Locality Information > Georeference Detail > Georeference by
botgarden_4-0-0,collectionobject.geoRefDateGroup,Locality Information > Georeference Detail > Georeference date
botgarden_4-0-0,collectionobject.geoRefProtocol,Locality Information > Georeference Detail > Georeference protocol
botgarden_4-0-0,collectionobject.geoRefSource,Locality Information > Georeference Detail > Georeference source
botgarden_4-0-0,collectionobject.geoRefVerificationStatus,Locality Information > Georeference Detail > Georeference verification
botgarden_4-0-0,collectionobject.geoRefRemarks,Locality Information > Georeference Detail > Georeference note
botgarden_4-0-0,collectionobject.geoRefPlaceName,Locality Information > Georeference Detail > Georeference place name
botgarden_4-0-0,collectionobject.fieldCollectionDateGroup,Field Collection Information > Field collection date
botgarden_4-0-0,collectionobject.fieldCollector,Field Collection Information > Field collector
botgarden_4-0-0,collectionobject.fieldCollectionNumber,Field Collection Information > Field collection number
botgarden_4-0-0,collectionobject.fieldCollectionNumberAssignor,Field Collection Information > Field collection number assignor
botgarden_4-0-0,collectionobject.vegetationType,Field Collection Information > Vegetation type
botgarden_4-0-0,collectionobject.fieldCollectionMethod,Field Collection Information > Field collection method
botgarden_4-0-0,collectionobject.fieldCollectionNote,Field Collection Information > Field collection note
botgarden_4-0-0,collectionobject.associatedTaxon,Field Collection Information > Associated taxon name
botgarden_4-0-0,collectionobject.commonName,Field Collection Information > Associated taxon common name
botgarden_4-0-0,collectionobject.interaction,Field Collection Information > Associated taxon interaction
botgarden_4-0-0,collectionobject.sex,Object Description Information > Sex
botgarden_4-0-0,collectionobject.form,Object Description Information > Form
botgarden_4-0-0,collectionobject.postToPublic,Object Description Information > Post to public
botgarden_4-0-0,collectionobject.phase,Object Description Information > Phase
botgarden_4-0-0,collectionobject.annotationType,Object Description Information > Annotation type
botgarden_4-0-0,collectionobject.annotationDate,Object Description Information > Annotation date
botgarden_4-0-0,collectionobject.annotationAuthor,Object Description Information > Annotation author
botgarden_4-0-0,collectionobject.annotationNote,Object Description Information > Annotation note
botgarden_4-0-0,collectionobject.flowerColor,Object Description Information > Accession Attributes > Flower color
botgarden_4-0-0,collectionobject.fruitColor,Object Description Information > Accession Attributes > Fruit color
botgarden_4-0-0,collectionobject.securityRisk,Object Description Information > Accession Attributes > Security risk
botgarden_4-0-0,collectionobject.propagationHistory,Object Description Information > Accession Attributes > Propagation history
botgarden_4-0-0,collectionobject.breedingSystem,Object Description Information > Accession Attributes > Breeding system
botgarden_4-0-0,collectionobject.classUse,Object Description Information > Accession Attributes > Class use
botgarden_4-0-0,collectionobject.researchUse,Object Description Information > Accession Attributes > Research use
botgarden_4-0-0,collectionobject.distribution,Object Description Information > Accession Attributes > Distribution
botgarden_4-0-0,collectionobject.ignoreRedDot,Object Description Information > Accession Attributes > Ignore red dot
botgarden_4-0-0,collectionobject.fragrance,Object Description Information > Accession Attributes > Fragrance
botgarden_4-0-0,collectionobject.flowersJan,Object Description Information > Accession Attributes > Flowers > Flowers Jan
botgarden_4-0-0,collectionobject.flowersFeb,Object Description Information > Accession Attributes > Flowers > Flowers Feb
botgarden_4-0-0,collectionobject.flowersMar,Object Description Information > Accession Attributes > Flowers > Flowers Mar
botgarden_4-0-0,collectionobject.flowersApr,Object Description Information > Accession Attributes > Flowers > Flowers Apr
botgarden_4-0-0,collectionobject.flowersMay,Object Description Information > Accession Attributes > Flowers > Flowers May
botgarden_4-0-0,collectionobject.flowersJun,Object Description Information > Accession Attributes > Flowers > Flowers Jun
botgarden_4-0-0,collectionobject.flowersJul,Object Description Information > Accession Attributes > Flowers > Flowers Jul
botgarden_4-0-0,collectionobject.flowersAug,Object Description Information > Accession Attributes > Flowers > Flowers Aug
botgarden_4-0-0,collectionobject.flowersSep,Object Description Information > Accession Attributes > Flowers > Flowers Sep
botgarden_4-0-0,collectionobject.flowersOct,Object Description Information > Accession Attributes > Flowers > Flowers Oct
botgarden_4-0-0,collectionobject.flowersNov,Object Description Information > Accession Attributes > Flowers > Flowers Nov
botgarden_4-0-0,collectionobject.flowersDec,Object Description Information > Accession Attributes > Flowers > Flowers Dec
botgarden_4-0-0,collectionobject.fruitsJan,Object Description Information > Accession Attributes > Fruits > Fruits Jan
botgarden_4-0-0,collectionobject.fruitsFeb,Object Description Information > Accession Attributes > Fruits > Fruits Feb
botgarden_4-0-0,collectionobject.fruitsMar,Object Description Information > Accession Attributes > Fruits > Fruits Mar
botgarden_4-0-0,collectionobject.fruitsApr,Object Description Information > Accession Attributes > Fruits > Fruits Apr
botgarden_4-0-0,collectionobject.fruitsMay,Object Description Information > Accession Attributes > Fruits > Fruits May
botgarden_4-0-0,collectionobject.fruitsJun,Object Description Information > Accession Attributes > Fruits > Fruits Jun
botgarden_4-0-0,collectionobject.fruitsJul,Object Description Information > Accession Attributes > Fruits > Fruits Jul
botgarden_4-0-0,collectionobject.fruitsAug,Object Description Information > Accession Attributes > Fruits > Fruits Aug
botgarden_4-0-0,collectionobject.fruitsSep,Object Description Information > Accession Attributes > Fruits > Fruits Sep
botgarden_4-0-0,collectionobject.fruitsOct,Object Description Information > Accession Attributes > Fruits > Fruits Oct
botgarden_4-0-0,collectionobject.fruitsNov,Object Description Information > Accession Attributes > Fruits > Fruits Nov
botgarden_4-0-0,collectionobject.fruitsDec,Object Description Information > Accession Attributes > Fruits > Fruits Dec
botgarden_4-0-0,collectionobject.accessionUseType,Accession Use Information > Accession use type
botgarden_4-0-0,collectionobject.accessionUsedIn,Accession Use Information > Accession used in
botgarden_4-0-0,collectionobject.accessionUseRequestDate,Accession Use Information > Accession use request date
botgarden_4-0-0,collectionobject.accessionUseFilledDate,Accession Use Information > Accession use filled date
botgarden_4-0-0,collectionobject.accessionUserMaterialType,Accession Use Information > Accession use material type
botgarden_4-0-0,collectionobject.accessionUseNotes,Accession Use Information > Accession use note
botgarden_4-0-0,collectionobject.assocActivity,Object History and Association Information > Associations > Associated activity
botgarden_4-0-0,collectionobject.assocActivityType,Object History and Association Information > Associations > Associated activity type
botgarden_4-0-0,collectionobject.assocActivityNote,Object History and Association Information > Associations > Associated activity note
botgarden_4-0-0,collectionobject.assocObject,Object History and Association Information > Associations > Associated object
botgarden_4-0-0,collectionobject.assocObjectType,Object History and Association Information > Associations > Associated object type
botgarden_4-0-0,collectionobject.assocObjectNote,Object History and Association Information > Associations > Associated object note
botgarden_4-0-0,collectionobject.assocConcept,Object History and Association Information > Associations > Associated concept
botgarden_4-0-0,collectionobject.assocConceptType,Object History and Association Information > Associations > Associated concept type
botgarden_4-0-0,collectionobject.assocConceptNote,Object History and Association Information > Associations > Associated concept note
botgarden_4-0-0,collectionobject.assocCulturalContext,Object History and Association Information > Associations > Associated cultural affinity
botgarden_4-0-0,collectionobject.assocCulturalContextType,Object History and Association Information > Associations > Associated cultural affinity type
botgarden_4-0-0,collectionobject.assocCulturalContextNote,Object History and Association Information > Associations > Associated cultural affinity note
botgarden_4-0-0,collectionobject.assocOrganization,Object History and Association Information > Associations > Associated organization
botgarden_4-0-0,collectionobject.assocOrganizationType,Object History and Association Information > Associations > Associated organization type
botgarden_4-0-0,collectionobject.assocOrganizationNote,Object History and Association Information > Associations > Associated organization note
botgarden_4-0-0,collectionobject.assocPeople,Object History and Association Information > Associations > Associated people
botgarden_4-0-0,collectionobject.assocPeopleType,Object History and Association Information > Associations > Associated people type
botgarden_4-0-0,collectionobject.assocPeopleNote,Object History and Association Information > Associations > Associated people note
botgarden_4-0-0,collectionobject.assocPerson,Object History and Association Information > Associations > Associated person
botgarden_4-0-0,collectionobject.assocPersonType,Object History and Association Information > Associations > Associated person type
botgarden_4-0-0,collectionobject.assocPersonNote,Object History and Association Information > Associations > Associated person note
botgarden_4-0-0,collectionobject.assocPlace,Object History and Association Information > Associations > Associated place
botgarden_4-0-0,collectionobject.assocPlaceType,Object History and Association Information > Associations > Associated place type
botgarden_4-0-0,collectionobject.assocPlaceNote,Object History and Association Information > Associations > Associated place note
botgarden_4-0-0,collectionobject.assocEventName,Object History and Association Information > Associations > Associated event
botgarden_4-0-0,collectionobject.assocEventNameType,Object History and Association Information > Associations > Associated event > Associated event type
botgarden_4-0-0,collectionobject.assocEventOrganization,Object History and Association Information > Associations > Associated event organization
botgarden_4-0-0,collectionobject.assocEventPeople,Object History and Association Information > Associations > Associated event people
botgarden_4-0-0,collectionobject.assocEventPerson,Object History and Association Information > Associations > Associated event person
botgarden_4-0-0,collectionobject.assocEventPlace,Object History and Association Information > Associations > Associated event place
botgarden_4-0-0,collectionobject.assocEventNote,Object History and Association Information > Associations > Associated event note
botgarden_4-0-0,collectionobject.assocStructuredDateGroup,Object History and Association Information > Associations > Associated date value
botgarden_4-0-0,collectionobject.assocDateType,Object History and Association Information > Associations > Associated date type
botgarden_4-0-0,collectionobject.assocDateNote,Object History and Association Information > Associations > Associated date note
botgarden_4-0-0,collectionobject.objectHistoryNote,Object History and Association Information > Object history note
botgarden_4-0-0,collectionobject.usage,Object History and Association Information > Usage
botgarden_4-0-0,collectionobject.usageNote,Object History and Association Information > Usage note
botgarden_4-0-0,collectionobject.owner,Object History and Association Information > Object Owner's Contribution Information > Owner
botgarden_4-0-0,collectionobject.ownershipDateGroup,Object History and Association Information > Ownership date
botgarden_4-0-0,collectionobject.ownershipAccess,Object History and Association Information > Ownership access
botgarden_4-0-0,collectionobject.ownershipCategory,Object History and Association Information > Ownership category
botgarden_4-0-0,collectionobject.ownershipPlace,Object History and Association Information > Ownership place
botgarden_4-0-0,collectionobject.ownershipExchangeMethod,Object History and Association Information > Ownership exchange > Ownership exchange method
botgarden_4-0-0,collectionobject.ownershipExchangeNote,Object History and Association Information > Ownership exchange > Ownership exchange note
botgarden_4-0-0,collectionobject.ownershipExchangePriceCurrency,Object History and Association Information > Ownership exchange > Ownership exchange price currency
botgarden_4-0-0,collectionobject.ownershipExchangePriceValue,Object History and Association Information > Ownership exchange > Ownership exchange price value
botgarden_4-0-0,collectionobject.reference,Reference Information > Reference Information > Reference
botgarden_4-0-0,collectionobject.referenceNote,Reference Information > Reference note
botgarden_4-0-0,collectionobject.relatedLink,Reference Information > Published related link url
botgarden_4-0-0,collectionobject.descriptiveTitle,Reference Information > Published related link descriptive title
botgarden_4-0-0,concept.termDisplayName,Concept Information > Term display name
botgarden_4-0-0,concept.termName,Concept Information > Term name
botgarden_4-0-0,concept.termQualifier,Concept Information > Term qualifier
botgarden_4-0-0,concept.termStatus,Concept Information > Term status
botgarden_4-0-0,concept.termType,Concept Information > Term type
botgarden_4-0-0,concept.termFlag,Concept Information > Term flag
botgarden_4-0-0,concept.historicalStatus,Concept Information > Term historical status
botgarden_4-0-0,concept.termLanguage,Concept Information > Term language
botgarden_4-0-0,concept.termPrefForLang,Concept Information > Term preferred for lang
botgarden_4-0-0,concept.termSource,Concept Information > Source > Term source name
botgarden_4-0-0,concept.termSourceDetail,Concept Information > Source > Term source detail
botgarden_4-0-0,concept.termSourceID,Concept Information > Source > Term source ID
botgarden_4-0-0,concept.termSourceNote,Concept Information > Source > Term source note
botgarden_4-0-0,concept.conceptRecordType,Concept Information > Concept type
botgarden_4-0-0,concept.scopeNote,Concept Information > Scope note
botgarden_4-0-0,concept.scopeNoteSource,Concept Information > Scope note > Scope note source
botgarden_4-0-0,concept.scopeNoteSourceDetail,Concept Information > Scope note > Scope note source detail
botgarden_4-0-0,concept.citationSource,Concept Information > Citation source
botgarden_4-0-0,concept.citationSourceDetail,Concept Information > Citation source detail
botgarden_4-0-0,concept.additionalSource,Concept Information > Additional source
botgarden_4-0-0,concept.additionalSourceDetail,Concept Information > Additional source detail
botgarden_4-0-0,concept.additionalSourceID,Concept Information > Additional source ID
botgarden_4-0-0,concept.additionalSourceNote,Concept Information > Additional source note
botgarden_4-0-0,conditioncheck.conditionCheckRefNumber,Condition Check/Technical Assessment Information > Reference number
botgarden_4-0-0,conditioncheck.conditionCheckAssessmentDate,Condition Check/Technical Assessment Information > Check/assessment date
botgarden_4-0-0,conditioncheck.conditionCheckMethod,Condition Check/Technical Assessment Information > Method
botgarden_4-0-0,conditioncheck.conditionCheckReason,Condition Check/Technical Assessment Information > Reason
botgarden_4-0-0,conditioncheck.conditionChecker,Condition Check/Technical Assessment Information > Checker/assessor
botgarden_4-0-0,conditioncheck.conditionCheckNote,Condition Check/Technical Assessment Information > Note
botgarden_4-0-0,conditioncheck.objectAuditCategory,Object Condition Information > Object audit category
botgarden_4-0-0,conditioncheck.conservationTreatmentPriority,Object Condition Information > Conservation treatment priority
botgarden_4-0-0,conditioncheck.nextConditionCheckDate,Object Condition Information > Next check/assessment date
botgarden_4-0-0,conditioncheck.completeness,Object Condition Information > Completeness description
botgarden_4-0-0,conditioncheck.completenessDate,Object Condition Information > Completeness date
botgarden_4-0-0,conditioncheck.completenessNote,Object Condition Information > Completeness note
botgarden_4-0-0,conditioncheck.hazard,Object Condition Information > Hazard description
botgarden_4-0-0,conditioncheck.hazardDate,Object Condition Information > Hazard date
botgarden_4-0-0,conditioncheck.hazardNote,Object Condition Information > Hazard note
botgarden_4-0-0,conditioncheck.techAssessment,Object Condition Information > Technical assessment description
botgarden_4-0-0,conditioncheck.techAssessmentDate,Object Condition Information > Technical assessment date
botgarden_4-0-0,conditioncheck.condition,Object Condition Information > Condition description
botgarden_4-0-0,conditioncheck.conditionDate,Object Condition Information > Condition date
botgarden_4-0-0,conditioncheck.conditionNote,Object Condition Information > Condition note
botgarden_4-0-0,conditioncheck.envConditionNote,Object Condition Information > Environmental condition note
botgarden_4-0-0,conditioncheck.envConditionNoteDate,Object Condition Information > Environmental condition date
botgarden_4-0-0,conditioncheck.displayRecommendations,Object Recommendation/Requirement Information > Display recommendation
botgarden_4-0-0,conditioncheck.handlingRecommendations,Object Recommendation/Requirement Information > Handling recommendation
botgarden_4-0-0,conditioncheck.securityRecommendations,Object Recommendation/Requirement Information > Security recommendation
botgarden_4-0-0,conditioncheck.storageRequirements,Object Recommendation/Requirement Information > Storage recommendation
botgarden_4-0-0,conditioncheck.envRecommendations,Object Recommendation/Requirement Information > Environmental recommendation
botgarden_4-0-0,conditioncheck.packingRecommendations,Object Recommendation/Requirement Information > Packing recommendation
botgarden_4-0-0,conditioncheck.specialRequirements,Object Recommendation/Requirement Information > Special requirement
botgarden_4-0-0,conditioncheck.legalRequirements,Object Recommendation/Requirement Information > Legal requirement
botgarden_4-0-0,conditioncheck.legalReqsHeld,Object Recommendation/Requirement Information > Legal/license requirement held description
botgarden_4-0-0,conditioncheck.legalReqsHeldBeginDate,Object Recommendation/Requirement Information > Legal/license requirement held begin date
botgarden_4-0-0,conditioncheck.legalReqsHeldEndDate,Object Recommendation/Requirement Information > Legal/license requirement held end date
botgarden_4-0-0,conditioncheck.legalReqsHeldNumber,Object Recommendation/Requirement Information > Legal/license requirement held number
botgarden_4-0-0,conditioncheck.legalReqsHeldRenewDate,Object Recommendation/Requirement Information > Legal/license requirement held renewal date
botgarden_4-0-0,conditioncheck.salvagePriorityCode,Object Recommendation/Requirement Information > Salvage priority code
botgarden_4-0-0,conditioncheck.salvagePriorityCodeDate,Object Recommendation/Requirement Information > Salvage priority date
botgarden_4-0-0,group.title,Group Information > Title
botgarden_4-0-0,group.owner,Group Information > Group owner
botgarden_4-0-0,group.groupEarliestSingleDate,Group Information > Earliest/single date
botgarden_4-0-0,group.groupLatestDate,Group Information > Latest date
botgarden_4-0-0,group.scopeNote,Group Information > Scope note
botgarden_4-0-0,intake.entryNumber,Object Entry Information > Entry number
botgarden_4-0-0,intake.entryDate,Object Entry Information > Entry date
botgarden_4-0-0,intake.entryReason,Object Entry Information > Entry reason
botgarden_4-0-0,intake.entryMethod,Object Entry Information > Entry method
botgarden_4-0-0,intake.returnDate,Object Entry Information > Return date
botgarden_4-0-0,intake.currentOwner,Object Entry Information > Current owner
botgarden_4-0-0,intake.depositor,Object Entry Information > Depositor name
botgarden_4-0-0,intake.depositorsRequirements,Object Entry Information > Depositor requirements
botgarden_4-0-0,intake.approvalGroup,Object Entry Information > Approval
botgarden_4-0-0,intake.approvalIndividual,Object Entry Information > Approval individual
botgarden_4-0-0,intake.approvalStatus,Object Entry Information > Approval status
botgarden_4-0-0,intake.approvalDate,Object Entry Information > Approval status date
botgarden_4-0-0,intake.approvalNote,Object Entry Information > Approval note
botgarden_4-0-0,intake.entryNote,Object Entry Information > Entry note
botgarden_4-0-0,intake.packingNote,Object Entry Information > Packing note
botgarden_4-0-0,intake.valuer,Valuation Information > Valuer
botgarden_4-0-0,intake.valuationReferenceNumber,Valuation Information > Valuation reference number
botgarden_4-0-0,intake.insurer,Insurance Information > Insurer
botgarden_4-0-0,intake.insurancePolicyNumber,Insurance Information > Insurance policy number
