fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocPeople,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPeople,Object History and Association Information,Associations > Associated people,Associated people,assocPeopleGroupList > assocPeopleGroup,assocPeople,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocPeopleType,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPeopleType,Object History and Association Information,Associations > Associated people,Associated people type,assocPeopleGroupList > assocPeopleGroup,assocPeopleType,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocPeopleNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPeopleNote,Object History and Association Information,Associations > Associated people,Associated people note,assocPeopleGroupList > assocPeopleGroup,assocPeopleNote,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocPerson,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPerson,Object History and Association Information,Associations > Associated person,Associated person,assocPersonGroupList > assocPersonGroup,assocPerson,string,n,n,y,authority: person/local,""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocPersonType,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPersonType,Object History and Association Information,Associations > Associated person,Associated person type,assocPersonGroupList > assocPersonGroup,assocPersonType,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocPersonNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPersonNote,Object History and Association Information,Associations > Associated person,Associated person note,assocPersonGroupList > assocPersonGroup,assocPersonNote,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocPlace,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPlace,Object History and Association Information,Associations > Associated place,Associated place,assocPlaceGroupList > assocPlaceGroup,assocPlace,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocPlaceType,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPlaceType,Object History and Association Information,Associations > Associated place,Associated place type,assocPlaceGroupList > assocPlaceGroup,assocPlaceType,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocPlaceNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPlaceNote,Object History and Association Information,Associations > Associated place,Associated place note,assocPlaceGroupList > assocPlaceGroup,assocPlaceNote,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocEventName,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventName,Object History and Association Information,Associations > Associated event,Associated event,"",assocEventName,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocEventNameType,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventNameType,Object History and Association Information,Associations > Associated event,Associated event type,"",assocEventNameType,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocEventOrganization,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventOrganization,Object History and Association Information,Associations,Associated event organization,assocEventOrganizations,assocEventOrganization,string,n,y,n,authority: organization/local,""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocEventPeople,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventPeople,Object History and Association Information,Associations,Associated event people,assocEventPeoples,assocEventPeople,string,n,y,n,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocEventPerson,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventPerson,Object History and Association Information,Associations,Associated event person,assocEventPersons,assocEventPerson,string,n,y,n,authority: person/local,""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocEventPlace,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventPlace,Object History and Association Information,Associations,Associated event place,assocEventPlaces,assocEventPlace,string,n,y,n,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocEventNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventNote,Object History and Association Information,Associations,Associated event note,"",assocEventNote,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocStructuredDateGroup,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocStructuredDateGroup,Object History and Association Information,Associations > Associated date,Associated date value,assocDateGroupList > assocDateGroup,assocStructuredDateGroup,structured date group,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocDateType,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocDateType,Object History and Association Information,Associations > Associated date,Associated date type,assocDateGroupList > assocDateGroup,assocDateType,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common assocDateNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocDateNote,Object History and Association Information,Associations > Associated date,Associated date note,assocDateGroupList > assocDateGroup,assocDateNote,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common objectHistoryNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectHistoryNote,Object History and Association Information,"",Object history note,"",objectHistoryNote,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common usage,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.usage,Object History and Association Information,Usage,Usage,usageGroupList > usageGroup,usage,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common usageNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.usageNote,Object History and Association Information,Usage,Usage note,usageGroupList > usageGroup,usageNote,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common owner,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.owner,Object History and Association Information,Object Owner's Contribution Information,Owner,owners,owner,string,n,y,n,authority: person/local; authority: organization/local,""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownershipDateGroup,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipDateGroup,Object History and Association Information,"",Ownership date,ownershipDateGroupList,ownershipDateGroup,structured date group,n,y,n,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownershipCategory,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipCategory,Object History and Association Information,"",Ownership category,"",ownershipCategory,string,n,n,n/a,option list: ownershipCategories,"company, private, public"
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownershipPlace,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipPlace,Object History and Association Information,"",Ownership place,"",ownershipPlace,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownershipExchangeMethod,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipExchangeMethod,Object History and Association Information,Ownership exchange,Ownership exchange method,"",ownershipExchangeMethod,string,n,n,n/a,option list: ownershipExchangeMethods,"bequest, exchange, gift, purchase, transfer, treasure"
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownershipExchangeNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipExchangeNote,Object History and Association Information,Ownership exchange,Ownership exchange note,"",ownershipExchangeNote,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownershipExchangePriceCurrency,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipExchangePriceCurrency,Object History and Association Information,Ownership exchange,Ownership exchange price currency,"",ownershipExchangePriceCurrency,string,n,n,n/a,vocabulary: currency,""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownershipExchangePriceValue,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipExchangePriceValue,Object History and Association Information,Ownership exchange,Ownership exchange price value,"",ownershipExchangePriceValue,float,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownersPersonalExperience,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownersPersonalExperience,Object Owner's Contribution Information,"",Owner's personal experience,"",ownersPersonalExperience,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownersPersonalResponse,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownersPersonalResponse,Object Owner's Contribution Information,"",Owner's personal response,"",ownersPersonalResponse,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownersReference,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownersReference,Object Owner's Contribution Information,"",Owner's reference,ownersReferences,ownersReference,string,n,y,n,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common ownersContributionNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownersContributionNote,Object Owner's Contribution Information,"",Owner's contribution note,"",ownersContributionNote,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common viewersRole,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.viewersRole,Object Viewer's Contribution Information,"",Viewer's role,"",viewersRole,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common viewersPersonalExperience,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.viewersPersonalExperience,Object Viewer's Contribution Information,"",Viewer's personal experience,"",viewersPersonalExperience,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common viewersPersonalResponse,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.viewersPersonalResponse,Object Viewer's Contribution Information,"",Viewer's personal response,"",viewersPersonalResponse,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common viewersReference,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.viewersReference,Object Viewer's Contribution Information,"",Viewer's reference,viewersReferences,viewersReference,string,n,y,n,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common viewersContributionNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.viewersContributionNote,Object Viewer's Contribution Information,"",Viewer's contribution note,"",viewersContributionNote,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common reference,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.reference,Reference Information,Reference > Reference Information,Reference,referenceGroupList > referenceGroup,reference,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common referenceNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.referenceNote,Reference Information,Reference,Reference note,referenceGroupList > referenceGroup,referenceNote,string,n,n,y,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common fieldCollectionDateGroup,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollectionDateGroup,Object Collection Information,"",Field collection date,"",fieldCollectionDateGroup,structured date group,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common fieldCollectionMethod,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollectionMethod,Object Collection Information,"",Field collection method,fieldCollectionMethods,fieldCollectionMethod,string,n,y,n,vocabulary: collectionmethod,""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common fieldCollectionPlace,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollectionPlace,Object Collection Information,"",Field collection place,"",fieldCollectionPlace,string,n,n,n/a,authority: place/local; authority: place/tgn,""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common fieldCollectionSource,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollectionSource,Object Collection Information,"",Field collection source,fieldCollectionSources,fieldCollectionSource,string,n,y,n,authority: person/local,""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common fieldCollector,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollector,Object Collection Information,"",Field collector,fieldCollectors,fieldCollector,string,n,y,n,authority: person/local; authority: organization/local,""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common fieldCollectionFeature,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollectionFeature,Object Collection Information,"",Field collection feature,"",fieldCollectionFeature,string,n,n,n/a,"",""
bonsai_5-0-6 collectionobject ns2:collectionobjects_common fieldCollectionNote,bonsai_5-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollectionNote,Object Collection Information,"",Field collection note,"",fieldCollectionNote,string,n,n,n/a,"",""
bonsai_5-0-6 concept ns2:concepts_common termDisplayName,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termDisplayName,Concept Information,Term,Term display name,conceptTermGroupList > conceptTermGroup,termDisplayName,string,y,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common termName,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termName,Concept Information,Term,Term name,conceptTermGroupList > conceptTermGroup,termName,string,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common termQualifier,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termQualifier,Concept Information,Term,Term qualifier,conceptTermGroupList > conceptTermGroup,termQualifier,string,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common termStatus,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termStatus,Concept Information,Term,Term status,conceptTermGroupList > conceptTermGroup,termStatus,string,n,n,y,option list: conceptTermStatuses,"accepted, provisional, rejected, under review"
bonsai_5-0-6 concept ns2:concepts_common termType,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termType,Concept Information,Term,Term type,conceptTermGroupList > conceptTermGroup,termType,string,n,n,y,option list: conceptTermTypes,"alternate descriptor, descriptor, used for term"
bonsai_5-0-6 concept ns2:concepts_common termFlag,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termFlag,Concept Information,Term,Term flag,conceptTermGroupList > conceptTermGroup,termFlag,string,n,n,y,vocabulary: concepttermflag,""
bonsai_5-0-6 concept ns2:concepts_common historicalStatus,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.historicalStatus,Concept Information,Term,Term historical status,conceptTermGroupList > conceptTermGroup,historicalStatus,string,n,n,y,option list: conceptHistoricalStatuses,"both, current, historical, unknown"
bonsai_5-0-6 concept ns2:concepts_common termLanguage,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termLanguage,Concept Information,Term,Term language,conceptTermGroupList > conceptTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
bonsai_5-0-6 concept ns2:concepts_common termPrefForLang,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termPrefForLang,Concept Information,Term,Term preferred for lang,conceptTermGroupList > conceptTermGroup,termPrefForLang,boolean,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common termSource,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termSource,Concept Information,Term > Source,Term source name,conceptTermGroupList > conceptTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
bonsai_5-0-6 concept ns2:concepts_common termSourceDetail,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termSourceDetail,Concept Information,Term > Source,Term source detail,conceptTermGroupList > conceptTermGroup,termSourceDetail,string,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common termSourceID,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termSourceID,Concept Information,Term > Source,Term source ID,conceptTermGroupList > conceptTermGroup,termSourceID,string,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common termSourceNote,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termSourceNote,Concept Information,Term > Source,Term source note,conceptTermGroupList > conceptTermGroup,termSourceNote,string,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common conceptRecordType,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.conceptRecordType,Concept Information,"",Concept type,conceptRecordTypes,conceptRecordType,string,n,y,n,vocabulary: concepttype,""
bonsai_5-0-6 concept ns2:concepts_common scopeNote,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.scopeNote,Concept Information,Scope note,Scope note,"",scopeNote,string,n,n,n/a,"",""
bonsai_5-0-6 concept ns2:concepts_common scopeNoteSource,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.scopeNoteSource,Concept Information,Scope note,Scope note source,"",scopeNoteSource,string,n,n,n/a,"",""
bonsai_5-0-6 concept ns2:concepts_common scopeNoteSourceDetail,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.scopeNoteSourceDetail,Concept Information,Scope note,Scope note source detail,"",scopeNoteSourceDetail,string,n,n,n/a,"",""
bonsai_5-0-6 concept ns2:concepts_common citationSource,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.citationSource,Concept Information,Citation,Citation source,citationGroupList > citationGroup,citationSource,string,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common citationSourceDetail,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.citationSourceDetail,Concept Information,Citation,Citation source detail,citationGroupList > citationGroup,citationSourceDetail,string,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common additionalSource,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.additionalSource,Concept Information,Additional source,Additional source,additionalSourceGroupList > additionalSourceGroup,additionalSource,string,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common additionalSourceDetail,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.additionalSourceDetail,Concept Information,Additional source,Additional source detail,additionalSourceGroupList > additionalSourceGroup,additionalSourceDetail,string,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common additionalSourceID,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.additionalSourceID,Concept Information,Additional source,Additional source ID,additionalSourceGroupList > additionalSourceGroup,additionalSourceID,string,n,n,y,"",""
bonsai_5-0-6 concept ns2:concepts_common additionalSourceNote,bonsai_5-0-6,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.additionalSourceNote,Concept Information,Additional source,Additional source note,additionalSourceGroupList > additionalSourceGroup,additionalSourceNote,string,n,n,y,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common conditionCheckRefNumber,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.conditionCheckRefNumber,Condition Check/Technical Assessment Information,"",Reference number,"",conditionCheckRefNumber,string,y,n,n/a,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common conditionCheckAssessmentDate,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.conditionCheckAssessmentDate,Condition Check/Technical Assessment Information,"",Check/assessment date,"",conditionCheckAssessmentDate,date,n,n,n/a,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common conditionChecker,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.conditionChecker,Condition Check/Technical Assessment Information,"",Checker/assessor,"",conditionChecker,string,n,n,n/a,authority: person/local; authority: organization/local,""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common conditionCheckNote,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.conditionCheckNote,Condition Check/Technical Assessment Information,"",Note,"",conditionCheckNote,string,n,n,n/a,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common objectAuditCategory,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.objectAuditCategory,Object Condition Information,"",Object audit category,"",objectAuditCategory,string,n,n,n/a,option list: objectAuditCategories,"high, low, medium"
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common conservationTreatmentPriority,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.conservationTreatmentPriority,Object Condition Information,"",Conservation treatment priority,"",conservationTreatmentPriority,string,n,n,n/a,option list: conservationTreatmentPriorities,"high, low, medium"
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common nextConditionCheckDate,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.nextConditionCheckDate,Object Condition Information,"",Next check/assessment date,"",nextConditionCheckDate,date,n,n,n/a,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common completeness,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.completeness,Object Condition Information,Completeness,Completeness description,completenessGroupList > completenessGroup,completeness,string,n,n,y,option list: completenessLevels,"complete, fragmented, incomplete"
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common completenessDate,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.completenessDate,Object Condition Information,Completeness,Completeness date,completenessGroupList > completenessGroup,completenessDate,date,n,n,y,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common completenessNote,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.completenessNote,Object Condition Information,Completeness,Completeness note,completenessGroupList > completenessGroup,completenessNote,string,n,n,y,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common techAssessment,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.techAssessment,Object Condition Information,Technical assessment,Technical assessment description,techAssessmentGroupList > techAssessmentGroup,techAssessment,string,n,n,y,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common techAssessmentDate,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.techAssessmentDate,Object Condition Information,Technical assessment,Technical assessment date,techAssessmentGroupList > techAssessmentGroup,techAssessmentDate,date,n,n,y,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common condition,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.condition,Object Condition Information,Condition,Condition description,conditionCheckGroupList > conditionCheckGroup,condition,string,n,n,y,option list: conditions,"exhibitableneedswork, injeopardy, needsnowork, notexhibitablestable"
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common conditionDate,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.conditionDate,Object Condition Information,Condition,Condition date,conditionCheckGroupList > conditionCheckGroup,conditionDate,date,n,n,y,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common conditionNote,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.conditionNote,Object Condition Information,Condition,Condition note,conditionCheckGroupList > conditionCheckGroup,conditionNote,string,n,n,y,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common displayRecommendations,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.displayRecommendations,Object Recommendation/Requirement Information,"",Display recommendation,"",displayRecommendations,string,n,n,n/a,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common handlingRecommendations,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.handlingRecommendations,Object Recommendation/Requirement Information,"",Handling recommendation,"",handlingRecommendations,string,n,n,n/a,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common envRecommendations,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.envRecommendations,Object Recommendation/Requirement Information,"",Environmental recommendation,"",envRecommendations,string,n,n,n/a,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common specialRequirements,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.specialRequirements,Object Recommendation/Requirement Information,"",Special requirement,"",specialRequirements,string,n,n,n/a,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common legalRequirements,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.legalRequirements,Object Recommendation/Requirement Information,"",Legal requirement,"",legalRequirements,string,n,n,n/a,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common legalReqsHeld,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.legalReqsHeld,Object Recommendation/Requirement Information,Legal/license requirement held,Legal/license requirement held description,legalReqsHeldGroupList > legalReqsHeldGroup,legalReqsHeld,string,n,n,y,"",""
bonsai_5-0-6 conditioncheck ns2:conditionchecks_common legalReqsHeldBeginDate,bonsai_5-0-6,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.legalReqsHeldBeginDate,Object Recommendation/Requirement Information,Legal/license requirement held,Legal/license requirement held begin date,legalReqsHeldGroupList > legalReqsHeldGroup,legalReqsHeldBeginDate,date,n,n,y,"",""
