fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
fcart_6-0-0 exhibition ns2:exhibitions_common venueOpeningDate,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueOpeningDate,Exhibition Information,Venue,Venue opening date,venueGroupList > venueGroup,venueOpeningDate,date,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common venueClosingDate,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueClosingDate,Exhibition Information,Venue,Venue closing date,venueGroupList > venueGroup,venueClosingDate,date,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common venueAttendance,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueAttendance,Exhibition Information,Venue,Venue attendance,venueGroupList > venueGroup,venueAttendance,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common venueUrl,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueUrl,Exhibition Information,Venue,Venue web address,venueGroupList > venueGroup,venueUrl,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common workingGroupTitle,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.workingGroupTitle,Exhibition Information,Working group,Working group title,workingGroupList > workingGroup,workingGroupTitle,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common workingGroupNote,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.workingGroupNote,Exhibition Information,Working group,Working group note,workingGroupList > workingGroup,workingGroupNote,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionPerson,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionPerson,Exhibition Information,Working group > Working group member,Working group member name,workingGroupList > workingGroup > exhibitionPersonGroupList > exhibitionPersonGroup,exhibitionPerson,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionPersonRole,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionPersonRole,Exhibition Information,Working group > Working group member,Working group member role,workingGroupList > workingGroup > exhibitionPersonGroupList > exhibitionPersonGroup,exhibitionPersonRole,string,n,n,y,vocabulary: exhibitionpersonrole,""
fcart_6-0-0 exhibition ns2:exhibitions_common planningNote,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.planningNote,Exhibition Information,"",Planning note,"",planningNote,string,n,n,n/a,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common curatorialNote,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.curatorialNote,Exhibition Information,"",Curatorial note,"",curatorialNote,string,n,n,n/a,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common generalNote,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.generalNote,Exhibition Information,"",General note,"",generalNote,string,n,n,n/a,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common boilerplateText,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.boilerplateText,Exhibition Information,"",Boilerplate text,"",boilerplateText,string,n,n,n/a,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common galleryRotationName,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationName,Exhibition Information,Gallery rotation,Gallery rotation name,galleryRotationGroupList > galleryRotationGroup,galleryRotationName,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common galleryRotationStartDateGroup,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationStartDateGroup,Exhibition Information,Gallery rotation,Gallery rotation start date,galleryRotationGroupList > galleryRotationGroup,galleryRotationStartDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common galleryRotationEndDateGroup,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationEndDateGroup,Exhibition Information,Gallery rotation,Gallery rotation end date,galleryRotationGroupList > galleryRotationGroup,galleryRotationEndDateGroup,structured date group,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common galleryRotationNote,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationNote,Exhibition Information,Gallery rotation,Gallery rotation note,galleryRotationGroupList > galleryRotationGroup,galleryRotationNote,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionReference,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReference,Exhibition Information,Bibliographic reference,Bibliographic reference,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReference,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionReferenceType,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReferenceType,Exhibition Information,Bibliographic reference,Bibliographic reference type,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReferenceType,string,n,n,y,vocabulary: exhibitionreferencetype,""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionReferenceNote,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReferenceNote,Exhibition Information,Bibliographic reference,Bibliographic reference note,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReferenceNote,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionSectionName,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionName,Exhibition Planning Information,Exhibition section,Exhibition section name,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionName,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionSectionLocation,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionLocation,Exhibition Planning Information,Exhibition section,Exhibition section location,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionLocation,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionSectionObjects,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionObjects,Exhibition Planning Information,Exhibition section,Exhibition section objects,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionObjects,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionSectionNote,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionNote,Exhibition Planning Information,Exhibition section,Exhibition section note,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionNote,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionStatus,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatus,Exhibition Planning Information,Exhibition status,Exhibition status,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatus,string,n,n,y,vocabulary: exhibitionstatus,""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionStatusDate,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatusDate,Exhibition Planning Information,Exhibition status,Exhibition status date,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusDate,date,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionStatusNote,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatusNote,Exhibition Planning Information,Exhibition status,Exhibition status note,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusNote,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionObjectNumber,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectNumber,Exhibited Object Information,Object checklist,Object number,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectNumber,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionObjectName,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectName,Exhibited Object Information,Object checklist,Object name,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectName,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionObjectConsCheckDate,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectConsCheckDate,Exhibited Object Information,Object checklist,Object cons. check,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectConsCheckDate,date,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionObjectConsTreatment,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectConsTreatment,Exhibited Object Information,Object checklist,Object cons. treatment,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectConsTreatment,string,n,n,y,option list: exhibitionConsTreatmentStatuses,"Done, Needed, Not needed"
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionObjectMount,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectMount,Exhibited Object Information,Object checklist,Object mount,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectMount,string,n,n,y,option list: exhibitionMountStatuses,"Done, Needed, Not needed"
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionObjectSection,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectSection,Exhibited Object Information,Object checklist,Object section,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectSection,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionObjectCase,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectCase,Exhibited Object Information,Object checklist,Object case,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectCase,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionObjectSeqNum,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectSeqNum,Exhibited Object Information,Object checklist,Object seq. #,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectSeqNum,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionObjectRotation,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectRotation,Exhibited Object Information,Object checklist,Object rotation,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectRotation,string,n,n,y,"",""
fcart_6-0-0 exhibition ns2:exhibitions_common exhibitionObjectNote,fcart_6-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectNote,Exhibited Object Information,Object checklist,Object note,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectNote,string,n,n,y,"",""
fcart_6-0-0 group ns2:groups_common title,fcart_6-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.title,Group Information,"",Title,"",title,string,y,n,n/a,"",""
fcart_6-0-0 group ns2:groups_common responsibleDepartment,fcart_6-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.responsibleDepartment,Group Information,"",Responsible department,"",responsibleDepartment,string,n,n,n/a,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, library, media-performance-art, paintings-sculpture, photographs, prints-drawings"
fcart_6-0-0 group ns2:groups_common owner,fcart_6-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.owner,Group Information,"",Group owner,"",owner,string,n,n,n/a,authority: person/local,""
fcart_6-0-0 group ns2:groups_common groupEarliestSingleDate,fcart_6-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.groupEarliestSingleDate,Group Information,"",Earliest/single date,"",groupEarliestSingleDate,date,n,n,n/a,"",""
fcart_6-0-0 group ns2:groups_common groupLatestDate,fcart_6-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.groupLatestDate,Group Information,"",Latest date,"",groupLatestDate,date,n,n,n/a,"",""
fcart_6-0-0 group ns2:groups_common scopeNote,fcart_6-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.scopeNote,Group Information,"",Scope note,"",scopeNote,string,n,n,n/a,"",""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityReferenceNumber,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityReferenceNumber,Insurance and Indemnity Information,"",Reference number,"",insuranceIndemnityReferenceNumber,string,y,n,n/a,"",""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityType,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityType,Insurance and Indemnity Information,"",Type,"",insuranceIndemnityType,string,n,n,n/a,vocabulary: insurancetype,""
fcart_6-0-0 insurance ns2:insurances_common insurerIndemnifier,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insurerIndemnifier,Insurance and Indemnity Information,"",Insurer/indemnifier,"",insurerIndemnifier,string,n,n,n/a,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityPolicyNumber,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityPolicyNumber,Insurance and Indemnity Information,"",Policy number,"",insuranceIndemnityPolicyNumber,string,n,n,n/a,"",""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityCurrency,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityCurrency,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price currency,"",insuranceIndemnityCurrency,string,n,n,n/a,vocabulary: currency,""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityValue,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityValue,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price value,"",insuranceIndemnityValue,float,n,n,n/a,"",""
fcart_6-0-0 insurance ns2:insurances_common minimumLiabilityCurrency,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.minimumLiabilityCurrency,Insurance and Indemnity Information,Minimum liability price,Minimum liability price currency,"",minimumLiabilityCurrency,string,n,n,n/a,vocabulary: currency,""
fcart_6-0-0 insurance ns2:insurances_common minimumLiabilityValue,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.minimumLiabilityValue,Insurance and Indemnity Information,Minimum liability price,Minimum liability price value,"",minimumLiabilityValue,float,n,n,n/a,"",""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityAuthorizer,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityAuthorizer,Insurance and Indemnity Information,Authorization,Authorizer,"",insuranceIndemnityAuthorizer,string,n,n,n/a,authority: person/local; authority: person/ulan,""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityAuthorizationDate,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityAuthorizationDate,Insurance and Indemnity Information,Authorization,Authorization date,"",insuranceIndemnityAuthorizationDate,date,n,n,n/a,"",""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityStatus,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatus,Insurance and Indemnity Information,Status,Status type,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatus,string,n,n,y,vocabulary: insurancestatus,""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityStatusDate,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatusDate,Insurance and Indemnity Information,Status,Status date,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusDate,date,n,n,y,"",""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityStatusNote,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatusNote,Insurance and Indemnity Information,Status,Status note,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusNote,string,n,n,y,"",""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityNote,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityNote,Insurance and Indemnity Information,"",Note,"",insuranceIndemnityNote,string,n,n,n/a,"",""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityQuoteProvider,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteProvider,Insurance and Indemnity Information,Quote,Quote provider,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteProvider,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityQuoteCurrency,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteCurrency,Insurance and Indemnity Information,Quote,Quote currency,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteCurrency,string,n,n,y,vocabulary: currency,""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityQuoteValue,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteValue,Insurance and Indemnity Information,Quote,Quote value,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteValue,float,n,n,y,"",""
fcart_6-0-0 insurance ns2:insurances_common insuranceIndemnityQuoteDate,fcart_6-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteDate,Insurance and Indemnity Information,Quote,Quote date,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteDate,date,n,n,y,"",""
fcart_6-0-0 intake ns2:intakes_common entryNumber,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryNumber,Object Entry Information,"",Entry number,"",entryNumber,string,y,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common entryDate,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryDate,Object Entry Information,"",Entry date,"",entryDate,date,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common entryReason,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryReason,Object Entry Information,"",Entry reason,"",entryReason,string,n,n,n/a,option list: entryReasons,"commission, consideration, enquiry, loan"
fcart_6-0-0 intake ns2:intakes_common entryMethod,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryMethod,Object Entry Information,"",Entry method,entryMethods,entryMethod,string,n,y,n,vocabulary: entrymethod,""
fcart_6-0-0 intake ns2:intakes_common returnDate,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.returnDate,Object Entry Information,"",Return date,"",returnDate,date,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common currentOwner,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.currentOwner,Object Entry Information,"",Current owner,currentOwners,currentOwner,string,n,y,n,authority: person/local; authority: organization/local,""
fcart_6-0-0 intake ns2:intakes_common depositor,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.depositor,Object Entry Information,Depositor,Depositor name,depositorGroupList > depositorGroup,depositor,string,n,n,y,authority: person/local; authority: organization/local,""
fcart_6-0-0 intake ns2:intakes_common depositorsRequirements,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.depositorsRequirements,Object Entry Information,Depositor,Depositor requirements,depositorGroupList > depositorGroup,depositorsRequirements,string,n,n,y,"",""
fcart_6-0-0 intake ns2:intakes_common approvalGroup,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalGroup,Object Entry Information,Approval,Approval,approvalGroupList > approvalGroup,approvalGroup,string,n,n,y,vocabulary: deaccessionapprovalgroup,""
fcart_6-0-0 intake ns2:intakes_common approvalIndividual,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalIndividual,Object Entry Information,Approval,Approval individual,approvalGroupList > approvalGroup,approvalIndividual,string,n,n,y,authority: person/local,""
fcart_6-0-0 intake ns2:intakes_common approvalStatus,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalStatus,Object Entry Information,Approval,Approval status,approvalGroupList > approvalGroup,approvalStatus,string,n,n,y,vocabulary: deaccessionapprovalstatus,""
fcart_6-0-0 intake ns2:intakes_common approvalDate,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalDate,Object Entry Information,Approval,Approval status date,approvalGroupList > approvalGroup,approvalDate,date,n,n,y,"",""
fcart_6-0-0 intake ns2:intakes_common approvalNote,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalNote,Object Entry Information,Approval,Approval note,approvalGroupList > approvalGroup,approvalNote,string,n,n,y,"",""
fcart_6-0-0 intake ns2:intakes_common entryNote,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryNote,Object Entry Information,"",Entry note,"",entryNote,string,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common packingNote,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.packingNote,Object Entry Information,"",Packing note,"",packingNote,string,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common valuer,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.valuer,Valuation Information,"",Valuer,"",valuer,string,n,n,n/a,authority: person/local; authority: organization/local,""
fcart_6-0-0 intake ns2:intakes_common valuationReferenceNumber,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.valuationReferenceNumber,Valuation Information,"",Valuation reference number,"",valuationReferenceNumber,string,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common insurer,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.insurer,Insurance Information,"",Insurer,insurers,insurer,string,n,y,n,authority: person/local; authority: organization/local,""
fcart_6-0-0 intake ns2:intakes_common insurancePolicyNumber,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.insurancePolicyNumber,Insurance Information,"",Insurance policy number,"",insurancePolicyNumber,string,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common insuranceRenewalDate,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.insuranceRenewalDate,Insurance Information,"",Insurance renewal date,"",insuranceRenewalDate,date,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common insuranceReferenceNumber,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.insuranceReferenceNumber,Insurance Information,"",Insurance reference number,"",insuranceReferenceNumber,string,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common insuranceNote,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.insuranceNote,Insurance Information,"",Insurance note,"",insuranceNote,string,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common currentLocation,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.currentLocation,Location Information,Current location,Current location,currentLocationGroupList > currentLocationGroup,currentLocation,string,n,n,y,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,""
fcart_6-0-0 intake ns2:intakes_common currentLocationFitness,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.currentLocationFitness,Location Information,Current location,Current location fitness,currentLocationGroupList > currentLocationGroup,currentLocationFitness,string,n,n,y,vocabulary: conditionfitness,""
fcart_6-0-0 intake ns2:intakes_common currentLocationNote,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.currentLocationNote,Location Information,Current location,Current location note,currentLocationGroupList > currentLocationGroup,currentLocationNote,string,n,n,y,"",""
fcart_6-0-0 intake ns2:intakes_common locationDate,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.locationDate,Location Information,"",Location date,"",locationDate,date,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common normalLocation,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.normalLocation,Location Information,"",Normal location,"",normalLocation,string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,""
fcart_6-0-0 intake ns2:intakes_common conditionCheckMethod,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckMethod,Condition Check Information,"",Condition check method,conditionCheckMethods,conditionCheckMethod,string,n,y,n,vocabulary: conditioncheckmethod,""
fcart_6-0-0 intake ns2:intakes_common conditionCheckReason,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckReason,Condition Check Information,"",Condition check reason,conditionCheckReasons,conditionCheckReason,string,n,y,n,vocabulary: conditioncheckreason,""
fcart_6-0-0 intake ns2:intakes_common conditionCheckerOrAssessor,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckerOrAssessor,Condition Check Information,"",Condition check assessor,conditionCheckersOrAssessors,conditionCheckerOrAssessor,string,n,y,n,authority: person/local; authority: organization/local,""
fcart_6-0-0 intake ns2:intakes_common conditionCheckDate,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckDate,Condition Check Information,"",Condition check date,"",conditionCheckDate,date,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common conditionCheckReferenceNumber,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckReferenceNumber,Condition Check Information,"",Condition check reference number,"",conditionCheckReferenceNumber,string,n,n,n/a,"",""
fcart_6-0-0 intake ns2:intakes_common conditionCheckNote,fcart_6-0-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckNote,Condition Check Information,"",Condition check note,"",conditionCheckNote,string,n,n,n/a,"",""
fcart_6-0-0 iterationreport ns2:iterationreports_common iterationIdentificationNumber,fcart_6-0-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.iterationIdentificationNumber,Iteration Information,"",Iteration identification number,"",iterationIdentificationNumber,string,y,n,n/a,"",""
fcart_6-0-0 iterationreport ns2:iterationreports_common iterationCreator,fcart_6-0-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.iterationCreator,Iteration Information,Iteration creator/supervisor,Iteration creator/supervisor name,iterationCreatorGroupList > iterationCreatorGroup,iterationCreator,string,n,n,y,authority: person/local; authority: organization/local,""
