profile,record_type,record_type_machine_name,record_section,path_to_field,field,field_machine_name,qualified_field_machine_name,importer_template_headers,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
herbarium_2-0-12,Concept,concept,Concept Information,"",Term status,termStatus,ns2:concepts_common.termStatus,termStatus,string,n,n,y,option list,conceptTermStatuses,"accepted, provisional, rejected, under review"
herbarium_2-0-12,Concept,concept,Concept Information,"",Term type,termType,ns2:concepts_common.termType,termType,string,n,n,y,option list,conceptTermTypes,"alternate descriptor, descriptor, used for term"
herbarium_2-0-12,Concept,concept,Concept Information,"",Term flag,termFlag,ns2:concepts_common.termFlag,termFlag; termFlagRefname,string,n,n,y,vocabulary; refname,concepttermflag; vocabulary refname,""
herbarium_2-0-12,Concept,concept,Concept Information,"",Term historical status,historicalStatus,ns2:concepts_common.historicalStatus,historicalStatus,string,n,n,y,option list,conceptHistoricalStatuses,"both, current, historical, unknown"
herbarium_2-0-12,Concept,concept,Concept Information,"",Term language,termLanguage,ns2:concepts_common.termLanguage,termLanguage; termLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
herbarium_2-0-12,Concept,concept,Concept Information,"",Term preferred for lang,termPrefForLang,ns2:concepts_common.termPrefForLang,termPrefForLang,boolean,n,n,y,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,Source,Term source name,termSource,ns2:concepts_common.termSource,termSourceCitationLocal; termSourceCitationWorldcat; termSourceRefname,string,n,n,y,authority; refname,citation/local; citation/worldcat; authority refname,""
herbarium_2-0-12,Concept,concept,Concept Information,Source,Term source detail,termSourceDetail,ns2:concepts_common.termSourceDetail,termSourceDetail,string,n,n,y,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,Source,Term source ID,termSourceID,ns2:concepts_common.termSourceID,termSourceID,string,n,n,y,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,Source,Term source note,termSourceNote,ns2:concepts_common.termSourceNote,termSourceNote,string,n,n,y,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,"",Concept type,conceptRecordType,ns2:concepts_common.conceptRecordType,conceptRecordType; conceptRecordTypeRefname,string,n,y,n,vocabulary; refname,concepttype; vocabulary refname,""
herbarium_2-0-12,Concept,concept,Concept Information,"",Scope note,scopeNote,ns2:concepts_common.scopeNote,scopeNote,string,n,n,n/a,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,Scope note,Scope note source,scopeNoteSource,ns2:concepts_common.scopeNoteSource,scopeNoteSource,string,n,n,n/a,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,Scope note,Scope note source detail,scopeNoteSourceDetail,ns2:concepts_common.scopeNoteSourceDetail,scopeNoteSourceDetail,string,n,n,n/a,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,"",Citation source,citationSource,ns2:concepts_common.citationSource,citationSource,string,n,n,y,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,"",Citation source detail,citationSourceDetail,ns2:concepts_common.citationSourceDetail,citationSourceDetail,string,n,n,y,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,"",Additional source,additionalSource,ns2:concepts_common.additionalSource,additionalSource,string,n,n,y,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,"",Additional source detail,additionalSourceDetail,ns2:concepts_common.additionalSourceDetail,additionalSourceDetail,string,n,n,y,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,"",Additional source ID,additionalSourceID,ns2:concepts_common.additionalSourceID,additionalSourceID,string,n,n,y,"","",""
herbarium_2-0-12,Concept,concept,Concept Information,"",Additional source note,additionalSourceNote,ns2:concepts_common.additionalSourceNote,additionalSourceNote,string,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Reference number,conditionCheckRefNumber,ns2:conditionchecks_common.conditionCheckRefNumber,conditionCheckRefNumber,string,y,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Check/assessment date,conditionCheckAssessmentDate,ns2:conditionchecks_common.conditionCheckAssessmentDate,conditionCheckAssessmentDate,date,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Method,conditionCheckMethod,ns2:conditionchecks_common.conditionCheckMethod,conditionCheckMethod,string,n,n,n/a,option list,conditionCheckMethods,"observed, xrayed"
herbarium_2-0-12,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Reason,conditionCheckReason,ns2:conditionchecks_common.conditionCheckReason,conditionCheckReason,string,n,n,n/a,option list,conditionCheckReasons,"conservation, damagedintransit, exhibition, loanin, newacquisition"
herbarium_2-0-12,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Checker/assessor,conditionChecker,ns2:conditionchecks_common.conditionChecker,conditionCheckerPersonLocal; conditionCheckerOrganizationLocal; conditionCheckerRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
herbarium_2-0-12,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Note,conditionCheckNote,ns2:conditionchecks_common.conditionCheckNote,conditionCheckNote,string,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Object audit category,objectAuditCategory,ns2:conditionchecks_common.objectAuditCategory,objectAuditCategory,string,n,n,n/a,option list,objectAuditCategories,"high, low, medium"
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Conservation treatment priority,conservationTreatmentPriority,ns2:conditionchecks_common.conservationTreatmentPriority,conservationTreatmentPriority,string,n,n,n/a,option list,conservationTreatmentPriorities,"high, low, medium"
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Next check/assessment date,nextConditionCheckDate,ns2:conditionchecks_common.nextConditionCheckDate,nextConditionCheckDate,date,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Completeness description,completeness,ns2:conditionchecks_common.completeness,completeness,string,n,n,y,option list,completenessLevels,"complete, fragmented, incomplete"
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Completeness date,completenessDate,ns2:conditionchecks_common.completenessDate,completenessDate,date,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Completeness note,completenessNote,ns2:conditionchecks_common.completenessNote,completenessNote,string,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Hazard description,hazard,ns2:conditionchecks_common.hazard,hazard,string,n,n,y,option list,hazards,"poisonous, radioactive"
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Hazard date,hazardDate,ns2:conditionchecks_common.hazardDate,hazardDate,date,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Hazard note,hazardNote,ns2:conditionchecks_common.hazardNote,hazardNote,string,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Technical assessment description,techAssessment,ns2:conditionchecks_common.techAssessment,techAssessment,string,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Technical assessment date,techAssessmentDate,ns2:conditionchecks_common.techAssessmentDate,techAssessmentDate,date,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Condition description,condition,ns2:conditionchecks_common.condition,condition,string,n,n,y,option list,conditions,"exhibitableneedswork, injeopardy, needsnowork, notexhibitablestable"
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Condition date,conditionDate,ns2:conditionchecks_common.conditionDate,conditionDate,date,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Condition note,conditionNote,ns2:conditionchecks_common.conditionNote,conditionNote,string,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Environmental condition note,envConditionNote,ns2:conditionchecks_common.envConditionNote,envConditionNote,string,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Condition Information,"",Environmental condition date,envConditionNoteDate,ns2:conditionchecks_common.envConditionNoteDate,envConditionNoteDate,date,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Display recommendation,displayRecommendations,ns2:conditionchecks_common.displayRecommendations,displayRecommendations,string,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Handling recommendation,handlingRecommendations,ns2:conditionchecks_common.handlingRecommendations,handlingRecommendations,string,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Security recommendation,securityRecommendations,ns2:conditionchecks_common.securityRecommendations,securityRecommendations,string,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Storage recommendation,storageRequirements,ns2:conditionchecks_common.storageRequirements,storageRequirements,string,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Environmental recommendation,envRecommendations,ns2:conditionchecks_common.envRecommendations,envRecommendations,string,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Packing recommendation,packingRecommendations,ns2:conditionchecks_common.packingRecommendations,packingRecommendations,string,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Special requirement,specialRequirements,ns2:conditionchecks_common.specialRequirements,specialRequirements,string,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Legal requirement,legalRequirements,ns2:conditionchecks_common.legalRequirements,legalRequirements,string,n,n,n/a,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Legal/license requirement held description,legalReqsHeld,ns2:conditionchecks_common.legalReqsHeld,legalReqsHeld,string,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Legal/license requirement held begin date,legalReqsHeldBeginDate,ns2:conditionchecks_common.legalReqsHeldBeginDate,legalReqsHeldBeginDate,date,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Legal/license requirement held end date,legalReqsHeldEndDate,ns2:conditionchecks_common.legalReqsHeldEndDate,legalReqsHeldEndDate,date,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Legal/license requirement held number,legalReqsHeldNumber,ns2:conditionchecks_common.legalReqsHeldNumber,legalReqsHeldNumber,string,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Legal/license requirement held renewal date,legalReqsHeldRenewDate,ns2:conditionchecks_common.legalReqsHeldRenewDate,legalReqsHeldRenewDate,date,n,n,y,"","",""
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Salvage priority code,salvagePriorityCode,ns2:conditionchecks_common.salvagePriorityCode,salvagePriorityCode,string,n,n,y,option list,salvagePriorityCodes,"high, low, medium"
herbarium_2-0-12,Condition Check,conditioncheck,Object Recommendation/Requirement Information,"",Salvage priority date,salvagePriorityCodeDate,ns2:conditionchecks_common.salvagePriorityCodeDate,salvagePriorityCodeDate,date,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Exhibition number,exhibitionNumber,ns2:exhibitions_common.exhibitionNumber,exhibitionNumber,string,y,n,n/a,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Type,type,ns2:exhibitions_common.type,type; typeRefname,string,n,n,n/a,vocabulary; refname,exhibitiontype; vocabulary refname,""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Title,title,ns2:exhibitions_common.title,title,string,n,n,n/a,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Sponsor,sponsor,ns2:exhibitions_common.sponsor,sponsorPersonLocal; sponsorPersonUlan; sponsorOrganizationLocal; sponsorOrganizationUlan; sponsorRefname,string,n,y,n,authority; refname,person/local; person/ulan; organization/local; organization/ulan; authority refname,""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Organizer,organizer,ns2:exhibitions_common.organizer,organizerPersonLocal; organizerPersonUlan; organizerOrganizationLocal; organizerOrganizationUlan; organizerRefname,string,n,y,n,authority; refname,person/local; person/ulan; organization/local; organization/ulan; authority refname,""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Publish to,publishTo,ns2:exhibitions_common.publishTo,publishTo; publishToRefname,string,n,y,n,vocabulary; refname,publishto; vocabulary refname,""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Venue name,venue,ns2:exhibitions_common.venue,venueOrganizationLocal; venueOrganizationUlan; venueLocationLocal; venueLocationOffsite; venuePlaceLocal; venuePlaceTgn; venueRefname,string,n,n,y,authority; refname,organization/local; organization/ulan; location/local; location/offsite; place/local; place/tgn; authority refname,""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Venue opening date,venueOpeningDate,ns2:exhibitions_common.venueOpeningDate,venueOpeningDate,date,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Venue closing date,venueClosingDate,ns2:exhibitions_common.venueClosingDate,venueClosingDate,date,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Venue attendance,venueAttendance,ns2:exhibitions_common.venueAttendance,venueAttendance,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Venue web address,venueUrl,ns2:exhibitions_common.venueUrl,venueUrl,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Working group title,workingGroupTitle,ns2:exhibitions_common.workingGroupTitle,workingGroupTitle,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Working group note,workingGroupNote,ns2:exhibitions_common.workingGroupNote,workingGroupNote,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Working group member name,exhibitionPerson,ns2:exhibitions_common.exhibitionPerson,exhibitionPersonPersonLocal; exhibitionPersonPersonUlan; exhibitionPersonOrganizationLocal; exhibitionPersonOrganizationUlan; exhibitionPersonRefname,string,n,n,y,authority; refname,person/local; person/ulan; organization/local; organization/ulan; authority refname,""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Working group member role,exhibitionPersonRole,ns2:exhibitions_common.exhibitionPersonRole,exhibitionPersonRole; exhibitionPersonRoleRefname,string,n,n,y,vocabulary; refname,exhibitionpersonrole; vocabulary refname,""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Planning note,planningNote,ns2:exhibitions_common.planningNote,planningNote,string,n,n,n/a,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Curatorial note,curatorialNote,ns2:exhibitions_common.curatorialNote,curatorialNote,string,n,n,n/a,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",General note,generalNote,ns2:exhibitions_common.generalNote,generalNote,string,n,n,n/a,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Boilerplate text,boilerplateText,ns2:exhibitions_common.boilerplateText,boilerplateText,string,n,n,n/a,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Gallery rotation name,galleryRotationName,ns2:exhibitions_common.galleryRotationName,galleryRotationName,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Gallery rotation start date,galleryRotationStartDateGroup,ns2:exhibitions_common.galleryRotationStartDateGroup,galleryRotationStartDateGroup,structured date group,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Gallery rotation end date,galleryRotationEndDateGroup,ns2:exhibitions_common.galleryRotationEndDateGroup,galleryRotationEndDateGroup,structured date group,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Gallery rotation note,galleryRotationNote,ns2:exhibitions_common.galleryRotationNote,galleryRotationNote,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Bibliographic reference,exhibitionReference,ns2:exhibitions_common.exhibitionReference,exhibitionReferenceCitationLocal; exhibitionReferenceCitationWorldcat; exhibitionReferenceRefname,string,n,n,y,authority; refname,citation/local; citation/worldcat; authority refname,""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Bibliographic reference type,exhibitionReferenceType,ns2:exhibitions_common.exhibitionReferenceType,exhibitionReferenceType; exhibitionReferenceTypeRefname,string,n,n,y,vocabulary; refname,exhibitionreferencetype; vocabulary refname,""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Information,"",Bibliographic reference note,exhibitionReferenceNote,ns2:exhibitions_common.exhibitionReferenceNote,exhibitionReferenceNote,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Planning Information,"",Exhibition section name,exhibitionSectionName,ns2:exhibitions_common.exhibitionSectionName,exhibitionSectionName,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Planning Information,"",Exhibition section location,exhibitionSectionLocation,ns2:exhibitions_common.exhibitionSectionLocation,exhibitionSectionLocation,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Planning Information,"",Exhibition section objects,exhibitionSectionObjects,ns2:exhibitions_common.exhibitionSectionObjects,exhibitionSectionObjects,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Planning Information,"",Exhibition section note,exhibitionSectionNote,ns2:exhibitions_common.exhibitionSectionNote,exhibitionSectionNote,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Planning Information,"",Exhibition status,exhibitionStatus,ns2:exhibitions_common.exhibitionStatus,exhibitionStatus; exhibitionStatusRefname,string,n,n,y,vocabulary; refname,exhibitionstatus; vocabulary refname,""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Planning Information,"",Exhibition status date,exhibitionStatusDate,ns2:exhibitions_common.exhibitionStatusDate,exhibitionStatusDate,date,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibition Planning Information,"",Exhibition status note,exhibitionStatusNote,ns2:exhibitions_common.exhibitionStatusNote,exhibitionStatusNote,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibited Object Information,"",Object number,exhibitionObjectNumber,ns2:exhibitions_common.exhibitionObjectNumber,exhibitionObjectNumber,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibited Object Information,"",Object name,exhibitionObjectName,ns2:exhibitions_common.exhibitionObjectName,exhibitionObjectName,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibited Object Information,"",Object cons. check,exhibitionObjectConsCheckDate,ns2:exhibitions_common.exhibitionObjectConsCheckDate,exhibitionObjectConsCheckDate,date,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibited Object Information,"",Object cons. treatment,exhibitionObjectConsTreatment,ns2:exhibitions_common.exhibitionObjectConsTreatment,exhibitionObjectConsTreatment,string,n,n,y,option list,exhibitionConsTreatmentStatuses,"Done, Needed, Not needed"
herbarium_2-0-12,Exhibition,exhibition,Exhibited Object Information,"",Object mount,exhibitionObjectMount,ns2:exhibitions_common.exhibitionObjectMount,exhibitionObjectMount,string,n,n,y,option list,exhibitionMountStatuses,"Done, Needed, Not needed"
herbarium_2-0-12,Exhibition,exhibition,Exhibited Object Information,"",Object section,exhibitionObjectSection,ns2:exhibitions_common.exhibitionObjectSection,exhibitionObjectSection,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibited Object Information,"",Object case,exhibitionObjectCase,ns2:exhibitions_common.exhibitionObjectCase,exhibitionObjectCase,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibited Object Information,"",Object seq. #,exhibitionObjectSeqNum,ns2:exhibitions_common.exhibitionObjectSeqNum,exhibitionObjectSeqNum,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibited Object Information,"",Object rotation,exhibitionObjectRotation,ns2:exhibitions_common.exhibitionObjectRotation,exhibitionObjectRotation,string,n,n,y,"","",""
herbarium_2-0-12,Exhibition,exhibition,Exhibited Object Information,"",Object note,exhibitionObjectNote,ns2:exhibitions_common.exhibitionObjectNote,exhibitionObjectNote,string,n,n,y,"","",""
herbarium_2-0-12,Group,group,Group Information,"",Title,title,ns2:groups_common.title,title,string,y,n,n/a,"","",""
herbarium_2-0-12,Group,group,Group Information,"",Responsible department,responsibleDepartment,ns2:groups_common.responsibleDepartment,responsibleDepartment,string,n,n,n/a,option list,departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
herbarium_2-0-12,Group,group,Group Information,"",Group owner,owner,ns2:groups_common.owner,ownerPersonLocal; ownerRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
herbarium_2-0-12,Group,group,Group Information,"",Earliest/single date,groupEarliestSingleDate,ns2:groups_common.groupEarliestSingleDate,groupEarliestSingleDate,date,n,n,n/a,"","",""
herbarium_2-0-12,Group,group,Group Information,"",Latest date,groupLatestDate,ns2:groups_common.groupLatestDate,groupLatestDate,date,n,n,n/a,"","",""
herbarium_2-0-12,Group,group,Group Information,"",Scope note,scopeNote,ns2:groups_common.scopeNote,scopeNote,string,n,n,n/a,"","",""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Reference number,insuranceIndemnityReferenceNumber,ns2:insurances_common.insuranceIndemnityReferenceNumber,insuranceIndemnityReferenceNumber,string,y,n,n/a,"","",""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Type,insuranceIndemnityType,ns2:insurances_common.insuranceIndemnityType,insuranceIndemnityType; insuranceIndemnityTypeRefname,string,n,n,n/a,vocabulary; refname,insurancetype; vocabulary refname,""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Insurer/indemnifier,insurerIndemnifier,ns2:insurances_common.insurerIndemnifier,insurerIndemnifierPersonLocal; insurerIndemnifierPersonUlan; insurerIndemnifierOrganizationLocal; insurerIndemnifierOrganizationUlan; insurerIndemnifierRefname,string,n,n,n/a,authority; refname,person/local; person/ulan; organization/local; organization/ulan; authority refname,""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Policy number,insuranceIndemnityPolicyNumber,ns2:insurances_common.insuranceIndemnityPolicyNumber,insuranceIndemnityPolicyNumber,string,n,n,n/a,"","",""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price currency,insuranceIndemnityCurrency,ns2:insurances_common.insuranceIndemnityCurrency,insuranceIndemnityCurrency; insuranceIndemnityCurrencyRefname,string,n,n,n/a,vocabulary; refname,currency; vocabulary refname,""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price value,insuranceIndemnityValue,ns2:insurances_common.insuranceIndemnityValue,insuranceIndemnityValue,float,n,n,n/a,"","",""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Minimum liability price,Minimum liability price currency,minimumLiabilityCurrency,ns2:insurances_common.minimumLiabilityCurrency,minimumLiabilityCurrency; minimumLiabilityCurrencyRefname,string,n,n,n/a,vocabulary; refname,currency; vocabulary refname,""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Minimum liability price,Minimum liability price value,minimumLiabilityValue,ns2:insurances_common.minimumLiabilityValue,minimumLiabilityValue,float,n,n,n/a,"","",""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Authorization,Authorizer,insuranceIndemnityAuthorizer,ns2:insurances_common.insuranceIndemnityAuthorizer,insuranceIndemnityAuthorizerPersonLocal; insuranceIndemnityAuthorizerPersonUlan; insuranceIndemnityAuthorizerRefname,string,n,n,n/a,authority; refname,person/local; person/ulan; authority refname,""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Authorization,Authorization date,insuranceIndemnityAuthorizationDate,ns2:insurances_common.insuranceIndemnityAuthorizationDate,insuranceIndemnityAuthorizationDate,date,n,n,n/a,"","",""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Status type,insuranceIndemnityStatus,ns2:insurances_common.insuranceIndemnityStatus,insuranceIndemnityStatus; insuranceIndemnityStatusRefname,string,n,n,y,vocabulary; refname,insurancestatus; vocabulary refname,""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Status date,insuranceIndemnityStatusDate,ns2:insurances_common.insuranceIndemnityStatusDate,insuranceIndemnityStatusDate,date,n,n,y,"","",""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Status note,insuranceIndemnityStatusNote,ns2:insurances_common.insuranceIndemnityStatusNote,insuranceIndemnityStatusNote,string,n,n,y,"","",""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Note,insuranceIndemnityNote,ns2:insurances_common.insuranceIndemnityNote,insuranceIndemnityNote,string,n,n,n/a,"","",""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Quote provider,insuranceIndemnityQuoteProvider,ns2:insurances_common.insuranceIndemnityQuoteProvider,insuranceIndemnityQuoteProviderPersonLocal; insuranceIndemnityQuoteProviderPersonUlan; insuranceIndemnityQuoteProviderOrganizationLocal; insuranceIndemnityQuoteProviderOrganizationUlan; insuranceIndemnityQuoteProviderRefname,string,n,n,y,authority; refname,person/local; person/ulan; organization/local; organization/ulan; authority refname,""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Quote currency,insuranceIndemnityQuoteCurrency,ns2:insurances_common.insuranceIndemnityQuoteCurrency,insuranceIndemnityQuoteCurrency; insuranceIndemnityQuoteCurrencyRefname,string,n,n,y,vocabulary; refname,currency; vocabulary refname,""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Quote value,insuranceIndemnityQuoteValue,ns2:insurances_common.insuranceIndemnityQuoteValue,insuranceIndemnityQuoteValue,float,n,n,y,"","",""
herbarium_2-0-12,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Quote date,insuranceIndemnityQuoteDate,ns2:insurances_common.insuranceIndemnityQuoteDate,insuranceIndemnityQuoteDate,date,n,n,y,"","",""
herbarium_2-0-12,Intake,intake,Object Entry Information,"",Entry number,entryNumber,ns2:intakes_common.entryNumber,entryNumber,string,y,n,n/a,"","",""
herbarium_2-0-12,Intake,intake,Object Entry Information,"",Entry date,entryDate,ns2:intakes_common.entryDate,entryDate,date,n,n,n/a,"","",""
herbarium_2-0-12,Intake,intake,Object Entry Information,"",Entry reason,entryReason,ns2:intakes_common.entryReason,entryReason,string,n,n,n/a,option list,entryReasons,"commission, consideration, enquiry, loan"
herbarium_2-0-12,Intake,intake,Object Entry Information,"",Entry method,entryMethod,ns2:intakes_common.entryMethod,entryMethod; entryMethodRefname,string,n,y,n,vocabulary; refname,entrymethod; vocabulary refname,""
herbarium_2-0-12,Intake,intake,Object Entry Information,"",Return date,returnDate,ns2:intakes_common.returnDate,returnDate,date,n,n,n/a,"","",""
herbarium_2-0-12,Intake,intake,Object Entry Information,"",Current owner,currentOwner,ns2:intakes_common.currentOwner,currentOwnerPersonLocal; currentOwnerOrganizationLocal; currentOwnerRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
