profile,record_type,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
materials_3-0-6,work,Work Information,Publisher,Publisher type,publisherGroupList > publisherGroup,publisherType,string,n,n,y,vocabulary: workpublishertype,""
materials_3-0-6,work,Work Information,Address,Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
materials_3-0-6,work,Work Information,Address,Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
materials_3-0-6,work,Work Information,Address,Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local,""
materials_3-0-6,work,Work Information,Address,Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local,""
materials_3-0-6,work,Work Information,Address,Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
materials_3-0-6,work,Work Information,Address,Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local,""
materials_3-0-6,work,Work Information,Address,Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
materials_3-0-6,material,Material Information,Term,Term display name,materialTermGroupList > materialTermGroup,termDisplayName,string,y,n,y,"",""
materials_3-0-6,material,Material Information,Term,Term name,materialTermGroupList > materialTermGroup,termName,string,n,n,y,"",""
materials_3-0-6,material,Material Information,Term,Term qualifier,materialTermGroupList > materialTermGroup,termQualifier,string,n,n,y,"",""
materials_3-0-6,material,Material Information,Term,Term status,materialTermGroupList > materialTermGroup,termStatus,string,n,n,y,option list: materialTermStatuses,"accepted, provisional, rejected, under review"
materials_3-0-6,material,Material Information,Term,Term type,materialTermGroupList > materialTermGroup,termType,string,n,n,y,option list: materialTermTypes,"alternate descriptor, descriptor, used for term"
materials_3-0-6,material,Material Information,Term,Term flag,materialTermGroupList > materialTermGroup,termFlag,string,n,n,y,vocabulary: materialtermflag,""
materials_3-0-6,material,Material Information,Term,Term historical status,materialTermGroupList > materialTermGroup,historicalStatus,string,n,n,y,option list: materialHistoricalStatuses,"both, current, historical, unknown"
materials_3-0-6,material,Material Information,Term,Term language,materialTermGroupList > materialTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
materials_3-0-6,material,Material Information,Term,Term preferred for lang,materialTermGroupList > materialTermGroup,termPrefForLang,boolean,n,n,y,"",""
materials_3-0-6,material,Material Information,Term > Source,Term source name,materialTermGroupList > materialTermGroup,termSource,string,n,n,y,authority: citation/local,""
materials_3-0-6,material,Material Information,Term > Source,Term source detail,materialTermGroupList > materialTermGroup,termSourceDetail,string,n,n,y,"",""
materials_3-0-6,material,Material Information,Term > Source,Term source ID,materialTermGroupList > materialTermGroup,termSourceID,string,n,n,y,"",""
materials_3-0-6,material,Material Information,Term > Source,Term source note,materialTermGroupList > materialTermGroup,termSourceNote,string,n,n,y,"",""
materials_3-0-6,material,Material Information,Featured collection,Featured collection name,featuredCollectionGroupList > featuredCollectionGroup,featuredCollection,string,n,n,y,authority: work/local; authority: work/shared,""
materials_3-0-6,material,Material Information,Featured collection,Featured collection note,featuredCollectionGroupList > featuredCollectionGroup,featuredCollectionNote,string,n,n,y,"",""
materials_3-0-6,material,Material Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
materials_3-0-6,material,Material Information,Composition,Composition family name,materialCompositionGroupList > materialCompositionGroup,materialCompositionFamilyName,string,n,n,y,authority: concept/materialclassification; authority: concept/sharedmaterialclassification,""
materials_3-0-6,material,Material Information,Composition,Composition class name,materialCompositionGroupList > materialCompositionGroup,materialCompositionClassName,string,n,n,y,authority: concept/materialclassification; authority: concept/sharedmaterialclassification,""
materials_3-0-6,material,Material Information,Composition,Composition generic name,materialCompositionGroupList > materialCompositionGroup,materialCompositionGenericName,string,n,n,y,authority: concept/materialclassification; authority: concept/sharedmaterialclassification,""
materials_3-0-6,material,Material Information,"",Description,"",description,string,n,n,n/a,"",""
materials_3-0-6,material,Material Information,"",Typical use,typicalUses,typicalUse,string,n,y,n,vocabulary: materialuse,""
materials_3-0-6,material,Material Information,Discontinued,Discontinued status,"",discontinued,string,n,n,n/a,option list: yesNoValues,"no, yes"
materials_3-0-6,material,Material Information,Discontinued,Discontinued by,"",discontinuedBy,string,n,n,n/a,authority: organization/local,""
materials_3-0-6,material,Material Information,Discontinued,Discontinued date,"",discontinuedDate,structured date group,n,n,n/a,"",""
materials_3-0-6,material,Material Information,"",Production date,"",productionDate,structured date group,n,n,n/a,"",""
materials_3-0-6,material,Material Information,"",Production note,"",productionNote,string,n,n,n/a,"",""
materials_3-0-6,material,Material Information,Production organization,Production organization name,materialProductionOrganizationGroupList > materialProductionOrganizationGroup,materialProductionOrganization,string,n,n,y,authority: organization/local,""
materials_3-0-6,material,Material Information,Production organization,Production organization role,materialProductionOrganizationGroupList > materialProductionOrganizationGroup,materialProductionOrganizationRole,string,n,n,y,vocabulary: materialproductionrole,""
materials_3-0-6,material,Material Information,Production person,Production person name,materialProductionPersonGroupList > materialProductionPersonGroup,materialProductionPerson,string,n,n,y,authority: person/local,""
materials_3-0-6,material,Material Information,Production person,Production person role,materialProductionPersonGroupList > materialProductionPersonGroup,materialProductionPersonRole,string,n,n,y,vocabulary: materialproductionrole,""
materials_3-0-6,material,Material Information,Production place,Production place name,materialProductionPlaceGroupList > materialProductionPlaceGroup,materialProductionPlace,string,n,n,y,authority: place/local,""
materials_3-0-6,material,Material Information,Production place,Production place role,materialProductionPlaceGroupList > materialProductionPlaceGroup,materialProductionPlaceRole,string,n,n,y,vocabulary: materialproductionrole,""
materials_3-0-6,material,Material Information,Featured application,Featured application name,featuredApplicationGroupList > featuredApplicationGroup,featuredApplication,string,n,n,y,authority: work/local; authority: work/shared,""
materials_3-0-6,material,Material Information,Featured application,Featured application note,featuredApplicationGroupList > featuredApplicationGroup,featuredApplicationNote,string,n,n,y,"",""
materials_3-0-6,material,Material Information,Citation,Citation source,materialCitationGroupList > materialCitationGroup,materialCitationSource,string,n,n,y,authority: citation/local,""
materials_3-0-6,material,Material Information,Citation,Citation detail,materialCitationGroupList > materialCitationGroup,materialCitationSourceDetail,string,n,n,y,"",""
materials_3-0-6,material,Material Information,External URL,External URL,externalUrlGroupList > externalUrlGroup,externalUrl,string,n,n,y,"",""
materials_3-0-6,material,Material Information,External URL,External URL note,externalUrlGroupList > externalUrlGroup,externalUrlNote,string,n,n,y,"",""
materials_3-0-6,material,Material Information,External standard,External standard name,additionalResourceGroupList > additionalResourceGroup,additionalResource,string,n,n,y,vocabulary: materialresource,""
materials_3-0-6,material,Material Information,External standard,External standard note,additionalResourceGroupList > additionalResourceGroup,additionalResourceNote,string,n,n,y,"",""
materials_3-0-6,material,Material Information,Term creator,Term creator organization,materialTermAttributionContributingGroupList > materialTermAttributionContributingGroup,materialTermAttributionContributingOrganization,string,n,n,y,authority: organization/local,""
materials_3-0-6,material,Material Information,Term creator,Term creator contributor,materialTermAttributionContributingGroupList > materialTermAttributionContributingGroup,materialTermAttributionContributingPerson,string,n,n,y,authority: person/local,""
materials_3-0-6,material,Material Information,Term creator,Term creator date,materialTermAttributionContributingGroupList > materialTermAttributionContributingGroup,materialTermAttributionContributingDate,date,n,n,y,"",""
materials_3-0-6,material,Material Information,Term editor,Term editor organization,materialTermAttributionEditingGroupList > materialTermAttributionEditingGroup,materialTermAttributionEditingOrganization,string,n,n,y,authority: organization/local,""
materials_3-0-6,material,Material Information,Term editor,Term editor,materialTermAttributionEditingGroupList > materialTermAttributionEditingGroup,materialTermAttributionEditingPerson,string,n,n,y,authority: person/local,""
materials_3-0-6,material,Material Information,Term editor,Term editor note,materialTermAttributionEditingGroupList > materialTermAttributionEditingGroup,materialTermAttributionEditingNote,string,n,n,y,"",""
materials_3-0-6,material,Material Information,Term editor,Term editor date,materialTermAttributionEditingGroupList > materialTermAttributionEditingGroup,materialTermAttributionEditingDate,date,n,n,y,"",""
materials_3-0-6,material,Form,"",Common form,"",commonForm,string,n,n,n/a,vocabulary: materialform,""
materials_3-0-6,material,Form,Form type,Form type,formTypeGroupList > formTypeGroup,formType,string,n,n,y,vocabulary: materialformtype,""
materials_3-0-6,material,Form,Typical size,Typical size,typicalSizeGroupList > typicalSizeGroup,typicalSize,string,n,n,y,"",""
materials_3-0-6,material,Form,Typical size > Measurement,Measurement dimension,typicalSizeGroupList > typicalSizeGroup > typicalSizeDimensionGroupList > typicalSizeDimensionGroup,dimension,string,n,n,y,option list: dimensions,"area, base, circumference, count, depth, diameter, height, intended duration, length, running-time, screen resolution, target, volume, weight, width"
materials_3-0-6,material,Form,Typical size > Measurement,Measurement unit,typicalSizeGroupList > typicalSizeGroup > typicalSizeDimensionGroupList > typicalSizeDimensionGroup,measurementUnit,string,n,n,y,option list: measurementUnits,"carats, centimeters, cubic-centimeters, dpi, feet, hours, inches, kilograms, liters, meters, millimeters, milliseconds, minutes, ounces, pixels, pounds, ppi, seconds, square-feet, stories, tons"
materials_3-0-6,material,Form,Typical size > Measurement,Measurement value,typicalSizeGroupList > typicalSizeGroup > typicalSizeDimensionGroupList > typicalSizeDimensionGroup,value,float,n,n,y,"",""
materials_3-0-6,material,Form,"",Form note,"",formNote,string,n,n,n/a,"",""
materials_3-0-6,material,Properties,Acoustical property,Acoustical property type,acousticalPropertyGroupList > acousticalPropertyGroup,acousticalPropertyType,string,n,n,y,vocabulary: acousticalproperties,""
materials_3-0-6,material,Properties,Acoustical property,Acoustical property note,acousticalPropertyGroupList > acousticalPropertyGroup,acousticalPropertyNote,string,n,n,y,"",""
materials_3-0-6,material,Properties,Durability property,Durability property type,durabilityPropertyGroupList > durabilityPropertyGroup,durabilityPropertyType,string,n,n,y,vocabulary: durabilityproperties,""
materials_3-0-6,material,Properties,Durability property,Durability property note,durabilityPropertyGroupList > durabilityPropertyGroup,durabilityPropertyNote,string,n,n,y,"",""
materials_3-0-6,material,Properties,Electrical property,Electrical property type,electricalPropertyGroupList > electricalPropertyGroup,electricalPropertyType,string,n,n,y,vocabulary: electricalproperties,""
materials_3-0-6,material,Properties,Electrical property,Electrical property note,electricalPropertyGroupList > electricalPropertyGroup,electricalPropertyNote,string,n,n,y,"",""
materials_3-0-6,material,Properties,Hygro-thermal property,Hygro-thermal property type,hygrothermalPropertyGroupList > hygrothermalPropertyGroup,hygrothermalPropertyType,string,n,n,y,vocabulary: hygrothermalproperties,""
materials_3-0-6,material,Properties,Hygro-thermal property,Hygro-thermal property note,hygrothermalPropertyGroupList > hygrothermalPropertyGroup,hygrothermalPropertyNote,string,n,n,y,"",""
materials_3-0-6,material,Properties,Mechanical property,Mechanical property type,mechanicalPropertyGroupList > mechanicalPropertyGroup,mechanicalPropertyType,string,n,n,y,vocabulary: mechanicalproperties,""
materials_3-0-6,material,Properties,Mechanical property,Mechanical property note,mechanicalPropertyGroupList > mechanicalPropertyGroup,mechanicalPropertyNote,string,n,n,y,"",""
materials_3-0-6,material,Properties,Optical property,Optical property type,opticalPropertyGroupList > opticalPropertyGroup,opticalPropertyType,string,n,n,y,vocabulary: opticalproperties,""
materials_3-0-6,material,Properties,Optical property,Optical property note,opticalPropertyGroupList > opticalPropertyGroup,opticalPropertyNote,string,n,n,y,"",""
materials_3-0-6,material,Properties,Sensorial property,Sensorial property type,sensorialPropertyGroupList > sensorialPropertyGroup,sensorialPropertyType,string,n,n,y,vocabulary: sensorialproperties,""
materials_3-0-6,material,Properties,Sensorial property,Sensorial property note,sensorialPropertyGroupList > sensorialPropertyGroup,sensorialPropertyNote,string,n,n,y,"",""
materials_3-0-6,material,Properties,Smart material property,Smart material property type,smartMaterialPropertyGroupList > smartMaterialPropertyGroup,smartMaterialPropertyType,string,n,n,y,vocabulary: smartmaterialproperties,""
materials_3-0-6,material,Properties,Smart material property,Smart material property note,smartMaterialPropertyGroupList > smartMaterialPropertyGroup,smartMaterialPropertyNote,string,n,n,y,"",""
materials_3-0-6,material,Properties,Additional property,Additional property type,additionalPropertyGroupList > additionalPropertyGroup,additionalPropertyType,string,n,n,y,vocabulary: additionalproperties,""
materials_3-0-6,material,Properties,Additional property,Additional property note,additionalPropertyGroupList > additionalPropertyGroup,additionalPropertyNote,string,n,n,y,"",""
materials_3-0-6,material,Properties,"",Property note,"",propertyNote,string,n,n,n/a,"",""
materials_3-0-6,material,Material Ecology,Recycled content,Recycled content % - Low,recycledContentGroupList > recycledContentGroup,recycledContent,float,n,n,y,"",""
materials_3-0-6,material,Material Ecology,Recycled content,Recycled content % - High,recycledContentGroupList > recycledContentGroup,recycledContentHigh,float,n,n,y,"",""
materials_3-0-6,material,Material Ecology,Recycled content,Recycled content qualifier,recycledContentGroupList > recycledContentGroup,recycledContentQualifier,string,n,n,y,vocabulary: recycledcontentqualifiers,""
materials_3-0-6,material,Material Ecology,Lifecycle component,Lifecycle component,lifecycleComponentGroupList > lifecycleComponentGroup,lifecycleComponent,string,n,n,y,vocabulary: lifecyclecomponents,""
materials_3-0-6,material,Material Ecology,Lifecycle component,Lifecycle component note,lifecycleComponentGroupList > lifecycleComponentGroup,lifecycleComponentNote,string,n,n,y,"",""
materials_3-0-6,material,Material Ecology,Embodied energy,Embodied energy value - Low,embodiedEnergyGroupList > embodiedEnergyGroup,embodiedEnergyValue,float,n,n,y,"",""
materials_3-0-6,material,Material Ecology,Embodied energy,Embodied energy value - High,embodiedEnergyGroupList > embodiedEnergyGroup,embodiedEnergyValueHigh,float,n,n,y,"",""
materials_3-0-6,material,Material Ecology,Embodied energy,Embodied energy unit,embodiedEnergyGroupList > embodiedEnergyGroup,embodiedEnergyUnit,string,n,n,y,vocabulary: energyunits,""
materials_3-0-6,material,Material Ecology,Embodied energy,Embodied energy note,embodiedEnergyGroupList > embodiedEnergyGroup,embodiedEnergyNote,string,n,n,y,"",""
materials_3-0-6,material,Material Ecology,Certification credit,Certification credit program,certificationCreditGroupList > certificationCreditGroup,certificationProgram,string,n,n,y,vocabulary: ecologicalcertifications,""
materials_3-0-6,material,Material Ecology,Certification credit,Certification credit note,certificationCreditGroupList > certificationCreditGroup,certificationCreditNote,string,n,n,y,"",""
materials_3-0-6,material,Material Ecology,"",Material ecology note,"",ecologyNote,string,n,n,n/a,"",""
materials_3-0-6,material,Process,"",Casting,castingProcesses,castingProcess,string,n,y,n,vocabulary: castingprocesses,""
materials_3-0-6,material,Process,"",Joining,joiningProcesses,joiningProcess,string,n,y,n,vocabulary: joiningprocesses,""
materials_3-0-6,material,Process,"",Molding,moldingProcesses,moldingProcess,string,n,y,n,vocabulary: moldingprocesses,""
materials_3-0-6,material,Process,"",Surfacing,surfacingProcesses,surfacingProcess,string,n,y,n,vocabulary: surfacingprocesses,""
materials_3-0-6,material,Process,"",Deforming,deformingProcesses,deformingProcess,string,n,y,n,vocabulary: deformingprocesses,""
materials_3-0-6,material,Process,"",Machining,machiningProcesses,machiningProcess,string,n,y,n,vocabulary: machiningprocesses,""
materials_3-0-6,material,Process,"",Rapid prototyping,rapidPrototypingProcesses,rapidPrototypingProcess,string,n,y,n,vocabulary: rapidprototypingprocesses,""
materials_3-0-6,material,Process,Additional process,Additional process type,additionalProcessGroupList > additionalProcessGroup,additionalProcess,string,n,n,y,vocabulary: additionalprocesses,""
materials_3-0-6,material,Process,Additional process,Additional process note,additionalProcessGroupList > additionalProcessGroup,additionalProcessNote,string,n,n,y,"",""
materials_3-0-6,material,Process,"",Process note,"",processNote,string,n,n,n/a,"",""
