fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
core_9-0-0 conservation ns2:conservation_common researcher,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.researcher,Object Analysis Information,"",Analysis researcher,"",researcher,string,n,n,n/a,authority,person/local,""
core_9-0-0 conservation ns2:conservation_common proposedAnalysisDate,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.proposedAnalysisDate,Object Analysis Information,"",Analysis proposal date,"",proposedAnalysisDate,date,n,n,n/a,"","",""
core_9-0-0 conservation ns2:conservation_common destAnalysisApprovedDate,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.destAnalysisApprovedDate,Object Analysis Information,"",Destructive analysis approval date,destAnalysisGroupList > destAnalysisGroup,destAnalysisApprovedDate,date,n,n,y,"","",""
core_9-0-0 conservation ns2:conservation_common destAnalysisApprovalNote,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.destAnalysisApprovalNote,Object Analysis Information,"",Destructive analysis approval note,destAnalysisGroupList > destAnalysisGroup,destAnalysisApprovalNote,string,n,n,y,"","",""
core_9-0-0 conservation ns2:conservation_common sampleBy,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.sampleBy,Object Analysis Information,"",Destructive analysis sample taken by,destAnalysisGroupList > destAnalysisGroup,sampleBy,string,n,n,y,authority,person/local,""
core_9-0-0 conservation ns2:conservation_common sampleDate,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.sampleDate,Object Analysis Information,"",Destructive analysis sample date,destAnalysisGroupList > destAnalysisGroup,sampleDate,date,n,n,y,"","",""
core_9-0-0 conservation ns2:conservation_common sampleDescription,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.sampleDescription,Object Analysis Information,"",Destructive analysis sample description,destAnalysisGroupList > destAnalysisGroup,sampleDescription,string,n,n,y,"","",""
core_9-0-0 conservation ns2:conservation_common sampleReturned,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.sampleReturned,Object Analysis Information,"",Destructive analysis sample returned,destAnalysisGroupList > destAnalysisGroup,sampleReturned,boolean,n,n,y,"","",""
core_9-0-0 conservation ns2:conservation_common sampleReturnedLocation,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.sampleReturnedLocation,Object Analysis Information,"",Destructive analysis sample returned location,destAnalysisGroupList > destAnalysisGroup,sampleReturnedLocation,string,n,n,y,"","",""
core_9-0-0 conservation ns2:conservation_common analysisMethod,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.analysisMethod,Object Analysis Information,"",Analytical methodology,"",analysisMethod,string,n,n,n/a,"","",""
core_9-0-0 conservation ns2:conservation_common analysisResults,core_9-0-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.analysisResults,Object Analysis Information,"",Analytical result,"",analysisResults,string,n,n,n/a,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionNumber,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionNumber,Exhibition Information,"",Exhibition number,"",exhibitionNumber,string,y,n,n/a,"","",""
core_9-0-0 exhibition ns2:exhibitions_common type,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.type,Exhibition Information,"",Type,"",type,string,n,n,n/a,vocabulary,exhibitiontype,""
core_9-0-0 exhibition ns2:exhibitions_common title,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.title,Exhibition Information,"",Title,"",title,string,n,n,n/a,"","",""
core_9-0-0 exhibition ns2:exhibitions_common sponsor,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.sponsor,Exhibition Information,"",Sponsor,sponsors,sponsor,string,n,y,n,authority,person/local; person/ulan; organization/local; organization/ulan,""
core_9-0-0 exhibition ns2:exhibitions_common organizer,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.organizer,Exhibition Information,"",Organizer,organizers,organizer,string,n,y,n,authority,person/local; person/ulan; organization/local; organization/ulan,""
core_9-0-0 exhibition ns2:exhibitions_common publishTo,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.publishTo,Exhibition Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary,publishto,""
core_9-0-0 exhibition ns2:exhibitions_common venue,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venue,Exhibition Information,"",Venue name,venueGroupList > venueGroup,venue,string,n,n,y,authority,organization/local; organization/ulan; location/local; location/offsite; place/local; place/tgn,""
core_9-0-0 exhibition ns2:exhibitions_common venueOpeningDate,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueOpeningDate,Exhibition Information,"",Venue opening date,venueGroupList > venueGroup,venueOpeningDate,date,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common venueClosingDate,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueClosingDate,Exhibition Information,"",Venue closing date,venueGroupList > venueGroup,venueClosingDate,date,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common venueAttendance,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueAttendance,Exhibition Information,"",Venue attendance,venueGroupList > venueGroup,venueAttendance,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common venueUrl,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.venueUrl,Exhibition Information,"",Venue web address,venueGroupList > venueGroup,venueUrl,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common workingGroupTitle,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.workingGroupTitle,Exhibition Information,"",Working group title,workingGroupList > workingGroup,workingGroupTitle,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common workingGroupNote,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.workingGroupNote,Exhibition Information,"",Working group note,workingGroupList > workingGroup,workingGroupNote,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionPerson,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionPerson,Exhibition Information,"",Working group member name,workingGroupList > workingGroup > exhibitionPersonGroupList > exhibitionPersonGroup,exhibitionPerson,string,n,n,y,authority,person/local; person/ulan; organization/local; organization/ulan,""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionPersonRole,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionPersonRole,Exhibition Information,"",Working group member role,workingGroupList > workingGroup > exhibitionPersonGroupList > exhibitionPersonGroup,exhibitionPersonRole,string,n,n,y,vocabulary,exhibitionpersonrole,""
core_9-0-0 exhibition ns2:exhibitions_common planningNote,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.planningNote,Exhibition Information,"",Planning note,"",planningNote,string,n,n,n/a,"","",""
core_9-0-0 exhibition ns2:exhibitions_common curatorialNote,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.curatorialNote,Exhibition Information,"",Curatorial note,"",curatorialNote,string,n,n,n/a,"","",""
core_9-0-0 exhibition ns2:exhibitions_common generalNote,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.generalNote,Exhibition Information,"",General note,"",generalNote,string,n,n,n/a,"","",""
core_9-0-0 exhibition ns2:exhibitions_common boilerplateText,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.boilerplateText,Exhibition Information,"",Boilerplate text,"",boilerplateText,string,n,n,n/a,"","",""
core_9-0-0 exhibition ns2:exhibitions_common galleryRotationName,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationName,Exhibition Information,"",Gallery rotation name,galleryRotationGroupList > galleryRotationGroup,galleryRotationName,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common galleryRotationStartDateGroup,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationStartDateGroup,Exhibition Information,"",Gallery rotation start date,galleryRotationGroupList > galleryRotationGroup,galleryRotationStartDateGroup,structured date group,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common galleryRotationEndDateGroup,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationEndDateGroup,Exhibition Information,"",Gallery rotation end date,galleryRotationGroupList > galleryRotationGroup,galleryRotationEndDateGroup,structured date group,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common galleryRotationNote,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.galleryRotationNote,Exhibition Information,"",Gallery rotation note,galleryRotationGroupList > galleryRotationGroup,galleryRotationNote,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionReference,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReference,Exhibition Information,"",Bibliographic reference,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReference,string,n,n,y,authority,citation/local; citation/worldcat,""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionReferenceType,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReferenceType,Exhibition Information,"",Bibliographic reference type,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReferenceType,string,n,n,y,vocabulary,exhibitionreferencetype,""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionReferenceNote,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReferenceNote,Exhibition Information,"",Bibliographic reference note,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReferenceNote,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionSectionName,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionName,Exhibition Planning Information,"",Exhibition section name,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionName,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionSectionLocation,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionLocation,Exhibition Planning Information,"",Exhibition section location,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionLocation,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionSectionObjects,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionObjects,Exhibition Planning Information,"",Exhibition section objects,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionObjects,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionSectionNote,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionSectionNote,Exhibition Planning Information,"",Exhibition section note,exhibitionSectionGroupList > exhibitionSectionGroup,exhibitionSectionNote,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionStatus,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatus,Exhibition Planning Information,"",Exhibition status,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatus,string,n,n,y,vocabulary,exhibitionstatus,""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionStatusDate,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatusDate,Exhibition Planning Information,"",Exhibition status date,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusDate,date,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionStatusNote,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatusNote,Exhibition Planning Information,"",Exhibition status note,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusNote,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionObjectNumber,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectNumber,Exhibited Object Information,"",Object number,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectNumber,string,n,n,y,"","",""
core_9-0-0 exhibition ns2:exhibitions_common exhibitionObjectName,core_9-0-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectName,Exhibited Object Information,"",Object name,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectName,string,n,n,y,"","",""
