profile,record_type,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
botgarden_3-0-5,intake,Object Entry Information,Approval,Approval status,approvalGroupList > approvalGroup,approvalStatus,string,n,n,y,vocabulary: deaccessionapprovalstatus,""
botgarden_3-0-5,intake,Object Entry Information,Approval,Approval status date,approvalGroupList > approvalGroup,approvalDate,date,n,n,y,"",""
botgarden_3-0-5,intake,Object Entry Information,Approval,Approval note,approvalGroupList > approvalGroup,approvalNote,string,n,n,y,"",""
botgarden_3-0-5,intake,Object Entry Information,"",Entry note,"",entryNote,string,n,n,n/a,"",""
botgarden_3-0-5,intake,Object Entry Information,"",Packing note,"",packingNote,string,n,n,n/a,"",""
botgarden_3-0-5,intake,Valuation Information,"",Valuer,"",valuer,string,n,n,n/a,authority: person/local; authority: organization/local,""
botgarden_3-0-5,intake,Valuation Information,"",Valuation reference number,"",valuationReferenceNumber,string,n,n,n/a,"",""
botgarden_3-0-5,intake,Insurance Information,"",Insurer,insurers,insurer,string,n,y,n,authority: person/local; authority: organization/local,""
botgarden_3-0-5,intake,Insurance Information,"",Insurance policy number,"",insurancePolicyNumber,string,n,n,n/a,"",""
botgarden_3-0-5,intake,Insurance Information,"",Insurance renewal date,"",insuranceRenewalDate,date,n,n,n/a,"",""
botgarden_3-0-5,intake,Insurance Information,"",Insurance reference number,"",insuranceReferenceNumber,string,n,n,n/a,"",""
botgarden_3-0-5,intake,Insurance Information,"",Insurance note,"",insuranceNote,string,n,n,n/a,"",""
botgarden_3-0-5,intake,Location Information,Current location,Current location,currentLocationGroupList > currentLocationGroup,currentLocation,string,n,n,y,authority: location/local,""
botgarden_3-0-5,intake,Location Information,Current location,Current location fitness,currentLocationGroupList > currentLocationGroup,currentLocationFitness,string,n,n,y,vocabulary: conditionfitness,""
botgarden_3-0-5,intake,Location Information,Current location,Current location note,currentLocationGroupList > currentLocationGroup,currentLocationNote,string,n,n,y,"",""
botgarden_3-0-5,intake,Location Information,"",Location date,"",locationDate,date,n,n,n/a,"",""
botgarden_3-0-5,intake,Location Information,"",Normal location,"",normalLocation,string,n,n,n/a,authority: location/local,""
botgarden_3-0-5,intake,Condition Check Information,"",Condition check method,conditionCheckMethods,conditionCheckMethod,string,n,y,n,vocabulary: conditioncheckmethod,""
botgarden_3-0-5,intake,Condition Check Information,"",Condition check reason,conditionCheckReasons,conditionCheckReason,string,n,y,n,vocabulary: conditioncheckreason,""
botgarden_3-0-5,intake,Condition Check Information,"",Condition check assessor,conditionCheckersOrAssessors,conditionCheckerOrAssessor,string,n,y,n,authority: person/local; authority: organization/local,""
botgarden_3-0-5,intake,Condition Check Information,"",Condition check date,"",conditionCheckDate,date,n,n,n/a,"",""
botgarden_3-0-5,intake,Condition Check Information,"",Condition check reference number,"",conditionCheckReferenceNumber,string,n,n,n/a,"",""
botgarden_3-0-5,intake,Condition Check Information,"",Condition check note,"",conditionCheckNote,string,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,"",Collector,collectorList,collector,string,n,y,n,authority: person/local,""
botgarden_3-0-5,loanout,Voucher Information,"",Voucher date,"",loanOutDate,date,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,"",Voucher collection number,"",loanOutNumber,string,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,Phenology,Sterile,"",sterile,boolean,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,Phenology,Fertile,"",fertile,boolean,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,Phenology,Flowering,"",flowering,boolean,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,Phenology,Fruiting,"",fruiting,boolean,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,Phenology,In spore,"",inSpore,boolean,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,"",Horticultural/wild,"",hortWild,string,n,n,n/a,option list: hortWildValues,"Horticultural, Wild"
botgarden_3-0-5,loanout,Voucher Information,"",Garden location,"",gardenLocation,string,n,n,n/a,authority: location/local,""
botgarden_3-0-5,loanout,Voucher Information,"",Voucher purpose,"",loanPurpose,string,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,"",Voucher note,"",loanOutNote,string,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,"",Collection note,"",fieldCollectionNote,string,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,"",Annotation,"",annotation,string,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,"",Voucher institution,"",borrower,string,n,n,n/a,authority: organization/local,""
botgarden_3-0-5,loanout,Voucher Information,"",Number lent,"",numLent,integer,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,"",Sheet accession number,"",sheetAccessionNumber,string,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,"",Reviewed by,"",lendersAuthorizer,string,n,n,n/a,authority: person/local,""
botgarden_3-0-5,loanout,Voucher Information,"",Review complete,"",reviewComplete,boolean,n,n,n/a,"",""
botgarden_3-0-5,loanout,Voucher Information,"",Label requested,"",labelRequested,string,n,n,n/a,option list: labelRequestedValues,"No, Yes"
botgarden_3-0-5,location,Storage Location Information,Term,Term display name,locTermGroupList > locTermGroup,termDisplayName,string,y,n,y,"",""
botgarden_3-0-5,location,Storage Location Information,Term,Term name,locTermGroupList > locTermGroup,termName,string,n,n,y,"",""
botgarden_3-0-5,location,Storage Location Information,Term,Term qualifier,locTermGroupList > locTermGroup,termQualifier,string,n,n,y,"",""
botgarden_3-0-5,location,Storage Location Information,Term,Term status,locTermGroupList > locTermGroup,termStatus,string,n,n,y,option list: locationTermStatuses,"accepted, provisional, rejected, under review"
botgarden_3-0-5,location,Storage Location Information,Term,Term type,locTermGroupList > locTermGroup,termType,string,n,n,y,option list: locationTermTypes,"alternate descriptor, descriptor, used for term"
botgarden_3-0-5,location,Storage Location Information,Term,Term flag,locTermGroupList > locTermGroup,termFlag,string,n,n,y,vocabulary: locationtermflag,""
botgarden_3-0-5,location,Storage Location Information,Term,Term language,locTermGroupList > locTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
botgarden_3-0-5,location,Storage Location Information,Term,Term preferred for lang,locTermGroupList > locTermGroup,termPrefForLang,boolean,n,n,y,"",""
botgarden_3-0-5,location,Storage Location Information,Term > Source,Term source name,locTermGroupList > locTermGroup,termSource,string,n,n,y,"",""
botgarden_3-0-5,location,Storage Location Information,Term > Source,Term source detail,locTermGroupList > locTermGroup,termSourceDetail,string,n,n,y,"",""
botgarden_3-0-5,location,Storage Location Information,Term > Source,Term source ID,locTermGroupList > locTermGroup,termSourceID,string,n,n,y,"",""
botgarden_3-0-5,location,Storage Location Information,Term > Source,Term source note,locTermGroupList > locTermGroup,termSourceNote,string,n,n,y,"",""
botgarden_3-0-5,location,Storage Location Information,"",Storage location type,"",locationType,string,n,n,n/a,vocabulary: locationtype,""
botgarden_3-0-5,location,Storage Location Information,"",Security note,"",securityNote,string,n,n,n/a,"",""
botgarden_3-0-5,location,Storage Location Information,"",Address,"",address,string,n,n,n/a,"",""
botgarden_3-0-5,location,Storage Location Information,"",Access note,"",accessNote,string,n,n,n/a,"",""
botgarden_3-0-5,location,Storage Location Information,Condition note,Condition note,conditionGroupList > conditionGroup,conditionNote,string,n,n,y,"",""
botgarden_3-0-5,location,Storage Location Information,Condition note,Condition note date,conditionGroupList > conditionGroup,conditionNoteDate,date,n,n,y,"",""
botgarden_3-0-5,media,Media Handling Information,"",Identification number,"",identificationNumber,string,y,n,n/a,"",""
botgarden_3-0-5,media,Media Handling Information,"",Title,"",title,string,n,n,n/a,"",""
botgarden_3-0-5,media,Media Handling Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
botgarden_3-0-5,media,Media Handling Information,File Information,Name,"",name,string,n,n,n/a,"",""
botgarden_3-0-5,media,Media Handling Information,File Information,Type,"",mimeType,string,n,n,n/a,"",""
botgarden_3-0-5,media,Media Handling Information,File Information,Size,"",length,string,n,n,n/a,"",""
botgarden_3-0-5,media,Media Handling Information,"",External URL,"",externalUrl,string,n,n,n/a,"",""
botgarden_3-0-5,media,Media Handling Information,Dimensions,Measured part,measuredPartGroupList > measuredPartGroup,measuredPart,string,n,n,y,option list: measuredParts,"base, frame, framed, image-size, mount, paper-size, plate-size, unframed"
botgarden_3-0-5,media,Media Handling Information,Dimensions,Dimension summary,measuredPartGroupList > measuredPartGroup,dimensionSummary,string,n,n,y,"",""
botgarden_3-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement dimension,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,dimension,string,n,n,y,option list: dimensions,"area, base, circumference, count, depth, diameter, height, intended duration, length, running-time, screen resolution, target, volume, weight, width"
botgarden_3-0-5,media,Media Handling Information,Dimensions > Measurement,Measured by,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measuredBy,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement method,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measurementMethod,string,n,n,y,option list: measurementMethods,"balance_beam_scale, electronic_distance_measurement, goniometer, hydraulic_or_pneumatic_scale, measuring_tape_cloth, measuring_tape_metal, microscopy_reticule, odometer, optical_range_finder, osteometric_board, pacing_pedometer, protractor, ruler, sliding_calipers, spreading_calipers, spring_scale, stadia_transit, standard_mesh_screen, taping_chaining, theodolite_total_station"
botgarden_3-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement value,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,value,float,n,n,y,"",""
botgarden_3-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement unit,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measurementUnit,string,n,n,y,option list: measurementUnits,"carats, centimeters, cubic-centimeters, dpi, feet, hours, inches, kilograms, liters, meters, millimeters, milliseconds, minutes, ounces, pixels, pounds, ppi, seconds, square-feet, stories, tons"
botgarden_3-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement qualifier,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,valueQualifier,string,n,n,y,"",""
botgarden_3-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement date,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,valueDate,date,n,n,y,"",""
botgarden_3-0-5,media,Media Handling Information,Dimensions,Dimension note,measuredPartGroupList > measuredPartGroup,measuredPartNote,string,n,n,y,"",""
botgarden_3-0-5,media,Media Handling Information,Checksum,Checksum value,checksumGroupList > checksumGroup,checksumValue,string,n,n,y,"",""
botgarden_3-0-5,media,Media Handling Information,Checksum,Checksum type,checksumGroupList > checksumGroup,checksumType,string,n,n,y,vocabulary: checksumtypes,""
botgarden_3-0-5,media,Media Handling Information,Checksum,Checksum date,checksumGroupList > checksumGroup,checksumDate,date,n,n,y,"",""
botgarden_3-0-5,media,Media Handling Information,"",Contributor,"",contributor,string,n,n,n/a,authority: person/local; authority: organization/local,""
botgarden_3-0-5,media,Media Handling Information,"",Creator,"",creator,string,n,n,n/a,authority: person/local; authority: organization/local,""
botgarden_3-0-5,media,Media Handling Information,"",Language,languageList,language,string,n,y,n,vocabulary: languages,""
botgarden_3-0-5,media,Media Handling Information,"",Publisher,"",publisher,string,n,n,n/a,authority: person/local; authority: organization/local,""
botgarden_3-0-5,media,Media Handling Information,"",Relation,relationList,relation,string,n,y,n,"",""
botgarden_3-0-5,media,Media Handling Information,"",Copyright statement,"",copyrightStatement,string,n,n,n/a,"",""
botgarden_3-0-5,media,Media Handling Information,"",Type,typeList,type,string,n,y,n,option list: mediaTypes,"dataset, document, moving_image, sound, still_image"
botgarden_3-0-5,media,Media Handling Information,"",Coverage,"",coverage,string,n,n,n/a,"",""
botgarden_3-0-5,media,Media Handling Information,"",Date,dateGroupList,dateGroup,structured date group,n,y,n,"",""
botgarden_3-0-5,media,Media Handling Information,"",Source,"",source,string,n,n,n/a,"",""
botgarden_3-0-5,media,Media Handling Information,"",Subject,subjectList,subject,string,n,y,n,"",""
botgarden_3-0-5,media,Media Handling Information,"",Rights holder,"",rightsHolder,string,n,n,n/a,authority: person/local; authority: organization/local,""
botgarden_3-0-5,media,Media Handling Information,"",Description,"",description,string,n,n,n/a,"",""
botgarden_3-0-5,media,Media Handling Information,"",Alt text,"",altText,string,n,n,n/a,"",""
botgarden_3-0-5,media,"","","","",mediaFileURI,string,n,n,n/a,"",""
botgarden_3-0-5,movement,Current Location Information,"",Action date,"",locationDate,date,n,n,n/a,"",""
botgarden_3-0-5,movement,Current Location Information,"",Action code,"",reasonForMove,string,n,n,n/a,vocabulary: reasonformove,""
botgarden_3-0-5,movement,Current Location Information,"",Garden location,"",currentLocation,string,n,n,n/a,authority: location/local; authority: organization/local,""
botgarden_3-0-5,movement,Current Location Information,"",Contact,"",movementContact,string,n,n,n/a,authority: person/local,""
botgarden_3-0-5,movement,Current Location Information,"",Reference number,"",movementReferenceNumber,string,n,n,n/a,"",""
botgarden_3-0-5,movement,Current Location Information,"",Movement note,"",movementNote,string,n,n,n/a,"",""
botgarden_3-0-5,movement,Label Information,"",Label requested,"",labelRequested,string,n,n,n/a,option list: labelRequestedValues,"No, Yes"
botgarden_3-0-5,movement,Label Information,"",Label size,"",labelSize,string,n,n,n/a,vocabulary: labelsize,""
botgarden_3-0-5,movement,Label Information,"",Label stand type,"",labelStandType,string,n,n,n/a,vocabulary: labelstandtype,""
botgarden_3-0-5,movement,Label Information,"",Label count,"",labelCount,integer,n,n,n/a,"",""
botgarden_3-0-5,objectexit,Distribution Information,"",Distribution number,"",exitNumber,string,n,n,n/a,"",""
botgarden_3-0-5,objectexit,Distribution Information,"",Date,"",exitDateGroup,structured date group,n,n,n/a,"",""
botgarden_3-0-5,objectexit,Distribution Information,"",Authorized by,"",currentOwner,string,n,n,n/a,authority: person/local; authority: organization/local,""
botgarden_3-0-5,objectexit,Distribution Information,"",Distribution method,exitMethods,exitMethod,string,n,y,n,option list: exitMethods,"courier, inperson, post"
botgarden_3-0-5,objectexit,Distribution Information,"",Organization,"",depositor,string,n,n,n/a,authority: organization/local,""
botgarden_3-0-5,objectexit,Distribution Information,"",Distribution reason,"",exitReason,string,n,n,n/a,option list: exitReasons,"deaccession, disposal, returnofloan"
botgarden_3-0-5,objectexit,Distribution Information,"",Count,"",count,integer,n,n,n/a,"",""
botgarden_3-0-5,objectexit,Distribution Information,"",Distribution note,"",exitNote,string,n,n,n/a,"",""
botgarden_3-0-5,objectexit,Distribution Information,"",Packing note,"",packingNote,string,n,n,n/a,"",""
botgarden_3-0-5,organization,Organization Information,Term,Term display name,orgTermGroupList > orgTermGroup,termDisplayName,string,y,n,y,"",""
botgarden_3-0-5,organization,Organization Information,Term,Term name,orgTermGroupList > orgTermGroup,termName,string,n,n,y,"",""
botgarden_3-0-5,organization,Organization Information,Term,Term qualifier,orgTermGroupList > orgTermGroup,termQualifier,string,n,n,y,"",""
botgarden_3-0-5,organization,Organization Information,Term,Term status,orgTermGroupList > orgTermGroup,termStatus,string,n,n,y,option list: orgTermStatuses,"accepted, provisional, rejected, under review"
botgarden_3-0-5,organization,Organization Information,Term,Term type,orgTermGroupList > orgTermGroup,termType,string,n,n,y,option list: orgTermTypes,"alternate descriptor, descriptor, used for term"
botgarden_3-0-5,organization,Organization Information,Term,Term flag,orgTermGroupList > orgTermGroup,termFlag,string,n,n,y,vocabulary: orgtermflag,""
botgarden_3-0-5,organization,Organization Information,Term,Term language,orgTermGroupList > orgTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
botgarden_3-0-5,organization,Organization Information,Term,Term preferred for lang,orgTermGroupList > orgTermGroup,termPrefForLang,boolean,n,n,y,"",""
botgarden_3-0-5,organization,Organization Information,Term > Name detail,Term main body name,orgTermGroupList > orgTermGroup,mainBodyName,string,n,n,y,"",""
botgarden_3-0-5,organization,Organization Information,Term > Name detail,Term name addition,orgTermGroupList > orgTermGroup,additionsToName,string,n,n,y,"",""
botgarden_3-0-5,organization,Organization Information,Term > Source,Term source name,orgTermGroupList > orgTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
botgarden_3-0-5,organization,Organization Information,Term > Source,Term source detail,orgTermGroupList > orgTermGroup,termSourceDetail,string,n,n,y,"",""
botgarden_3-0-5,organization,Organization Information,Term > Source,Term source ID,orgTermGroupList > orgTermGroup,termSourceID,string,n,n,y,"",""
botgarden_3-0-5,organization,Organization Information,Term > Source,Term source note,orgTermGroupList > orgTermGroup,termSourceNote,string,n,n,y,"",""
botgarden_3-0-5,organization,Organization Information,"",Organization type,organizationRecordTypes,organizationRecordType,string,n,y,n,vocabulary: organizationtype,""
botgarden_3-0-5,organization,Organization Information,"",Foundation date,"",foundingDateGroup,structured date group,n,n,n/a,"",""
botgarden_3-0-5,organization,Organization Information,"",Foundation place,"",foundingPlace,string,n,n,n/a,"",""
botgarden_3-0-5,organization,Organization Information,"",Dissolution date,"",dissolutionDateGroup,structured date group,n,n,n/a,"",""
botgarden_3-0-5,organization,Organization Information,"",Group,groups,group,string,n,y,n,"",""
botgarden_3-0-5,organization,Organization Information,"",Function,functions,function,string,n,y,n,"",""
botgarden_3-0-5,organization,Organization Information,"",History,historyNotes,historyNote,string,n,y,n,"",""
botgarden_3-0-5,organization,Organization Information,Contact person,Contact name,contactGroupList > contactGroup,contactName,string,n,n,y,authority: person/local,""
botgarden_3-0-5,organization,Organization Information,Contact person,Contact role,contactGroupList > contactGroup,contactRole,string,n,n,y,vocabulary: contactrole,""
botgarden_3-0-5,organization,Organization Information,Contact person,Contact date,contactGroupList > contactGroup,contactDateGroup,structured date group,n,n,y,"",""
botgarden_3-0-5,organization,Organization Information,Contact person,Contact end date,contactGroupList > contactGroup,contactEndDateGroup,structured date group,n,n,y,"",""
botgarden_3-0-5,organization,Organization Information,Contact person,Contact status,contactGroupList > contactGroup,contactStatus,string,n,n,y,vocabulary: contactstatus,""
botgarden_3-0-5,organization,Contact Information,Email,Address,emailGroupList > emailGroup,email,string,n,n,y,"",""
botgarden_3-0-5,organization,Contact Information,Email,Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list: emailTypes,"business, other, personal"
botgarden_3-0-5,organization,Contact Information,Phone,Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"",""
botgarden_3-0-5,organization,Contact Information,Phone,Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other"
botgarden_3-0-5,organization,Contact Information,Fax,Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"",""
botgarden_3-0-5,organization,Contact Information,Fax,Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list: faxNumberTypes,"business, home, other"
botgarden_3-0-5,organization,Contact Information,Web site,URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"",""
botgarden_3-0-5,organization,Contact Information,Web site,Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list: webAddressTypes,"business, other, personal"
botgarden_3-0-5,organization,Contact Information,Address,Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"",""
botgarden_3-0-5,organization,Contact Information,Address,Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"",""
botgarden_3-0-5,organization,Contact Information,Address,Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"",""
botgarden_3-0-5,organization,Contact Information,Address,State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"",""
botgarden_3-0-5,organization,Contact Information,Address,Postal code,addressGroupList > addressGroup,addressPostCode,string,n,n,y,"",""
botgarden_3-0-5,organization,Contact Information,Address,Country,addressGroupList > addressGroup,addressCountry,string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
botgarden_3-0-5,organization,Contact Information,Address,Type,addressGroupList > addressGroup,addressType,string,n,n,y,option list: addressTypes,"business, home, other"
botgarden_3-0-5,person,Person Information,Term,Term display name,personTermGroupList > personTermGroup,termDisplayName,string,y,n,y,"",""
botgarden_3-0-5,person,Person Information,Term,Term name,personTermGroupList > personTermGroup,termName,string,n,n,y,"",""
botgarden_3-0-5,person,Person Information,Term,Term qualifier,personTermGroupList > personTermGroup,termQualifier,string,n,n,y,"",""
botgarden_3-0-5,person,Person Information,Term,Term status,personTermGroupList > personTermGroup,termStatus,string,n,n,y,option list: personTermStatuses,"accepted, provisional, rejected, under review"
botgarden_3-0-5,person,Person Information,Term,Term type,personTermGroupList > personTermGroup,termType,string,n,n,y,vocabulary: persontermtype,""
botgarden_3-0-5,person,Person Information,Term,Term flag,personTermGroupList > personTermGroup,termFlag,string,n,n,y,vocabulary: persontermflag,""
botgarden_3-0-5,person,Person Information,Term,Term language,personTermGroupList > personTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
botgarden_3-0-5,person,Person Information,Term,Term preferred for lang,personTermGroupList > personTermGroup,termPrefForLang,boolean,n,n,y,"",""
botgarden_3-0-5,person,Person Information,Term > Name detail,Term salutation,personTermGroupList > personTermGroup,salutation,string,n,n,y,option list: salutations,"dear, hello, to"
botgarden_3-0-5,person,Person Information,Term > Name detail,Term title,personTermGroupList > personTermGroup,title,string,n,n,y,option list: personTitles,"Admiral, Baron, Baroness, Captain, Commander, Commodore, Count, Countess, Dame, Dr, General, Governor, Honorable, Judge, King, Lady, Lord, Miss, Mr, Mrs, Ms, Prince, Princess, Professor, Queen, Reverend, Saint, Sir"
botgarden_3-0-5,person,Person Information,Term > Name detail,Term forename,personTermGroupList > personTermGroup,foreName,string,n,n,y,"",""
botgarden_3-0-5,person,Person Information,Term > Name detail,Term middle name,personTermGroupList > personTermGroup,middleName,string,n,n,y,"",""
botgarden_3-0-5,person,Person Information,Term > Name detail,Term surname,personTermGroupList > personTermGroup,surName,string,n,n,y,"",""
botgarden_3-0-5,person,Person Information,Term > Name detail,Term name addition,personTermGroupList > personTermGroup,nameAdditions,string,n,n,y,"",""
botgarden_3-0-5,person,Person Information,Term > Name detail,Term initials,personTermGroupList > personTermGroup,initials,string,n,n,y,"",""
botgarden_3-0-5,person,Person Information,Term > Source,Term source name,personTermGroupList > personTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
botgarden_3-0-5,person,Person Information,Term > Source,Term source detail,personTermGroupList > personTermGroup,termSourceDetail,string,n,n,y,"",""
botgarden_3-0-5,person,Person Information,Term > Source,Term source ID,personTermGroupList > personTermGroup,termSourceID,string,n,n,y,"",""
botgarden_3-0-5,person,Person Information,Term > Source,Term source note,personTermGroupList > personTermGroup,termSourceNote,string,n,n,y,"",""
botgarden_3-0-5,person,Person Information,"",Gender,"",gender,string,n,n,n/a,option list: genders,"agender, bigender, dyadic, female, feminine, gender-fluid, gender-neutral, gender-non-binary, genderqueer, intersex, male, masculine, pansexual, polygender, questioning, transgender, transsexual, two-spirit"
botgarden_3-0-5,person,Person Information,"",Occupation,occupations,occupation,string,n,y,n,"",""
botgarden_3-0-5,person,Person Information,"",School/style,schoolsOrStyles,schoolOrStyle,string,n,y,n,"",""
botgarden_3-0-5,person,Person Information,"",Group,groups,group,string,n,y,n,"",""
botgarden_3-0-5,person,Person Information,"",Nationality,nationalities,nationality,string,n,y,n,"",""
botgarden_3-0-5,person,Person Information,"",Name note,"",nameNote,string,n,n,n/a,"",""
botgarden_3-0-5,person,Person Information,"",Birth date,"",birthDateGroup,structured date group,n,n,n/a,"",""
botgarden_3-0-5,person,Person Information,"",Place of birth,"",birthPlace,string,n,n,n/a,"",""
botgarden_3-0-5,person,Person Information,"",Death date,"",deathDateGroup,structured date group,n,n,n/a,"",""
botgarden_3-0-5,person,Person Information,"",Place of death,"",deathPlace,string,n,n,n/a,"",""
botgarden_3-0-5,person,Person Information,"",Biographical note,"",bioNote,string,n,n,n/a,"",""
botgarden_3-0-5,person,Contact Information,Email,Address,emailGroupList > emailGroup,email,string,n,n,y,"",""
botgarden_3-0-5,person,Contact Information,Email,Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list: emailTypes,"business, other, personal"
botgarden_3-0-5,person,Contact Information,Phone,Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"",""
botgarden_3-0-5,person,Contact Information,Phone,Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other"
botgarden_3-0-5,person,Contact Information,Fax,Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"",""
botgarden_3-0-5,person,Contact Information,Fax,Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list: faxNumberTypes,"business, home, other"
botgarden_3-0-5,person,Contact Information,Web site,URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"",""
botgarden_3-0-5,person,Contact Information,Web site,Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list: webAddressTypes,"business, other, personal"
botgarden_3-0-5,person,Contact Information,Address,Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"",""
botgarden_3-0-5,person,Contact Information,Address,Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"",""
botgarden_3-0-5,person,Contact Information,Address,Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"",""
botgarden_3-0-5,person,Contact Information,Address,State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"",""
botgarden_3-0-5,person,Contact Information,Address,Postal code,addressGroupList > addressGroup,addressPostCode,string,n,n,y,"",""
