fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension minDistanceAboveSurface,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.minDistanceAboveSurface,Locality Information,Distance above surface,Distance above surface min,localityGroupList > localityGroup,minDistanceAboveSurface,float,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension maxDistanceAboveSurface,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.maxDistanceAboveSurface,Locality Information,Distance above surface,Distance above surface max,localityGroupList > localityGroup,maxDistanceAboveSurface,float,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension distanceAboveSurfaceUnit,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.distanceAboveSurfaceUnit,Locality Information,Distance above surface,Distance above surface unit,localityGroupList > localityGroup,distanceAboveSurfaceUnit,string,n,n,y,option list: distanceAboveSurfaceUnits,"centimeters, fathoms, feet, furlongs, inches, kilometers, meters, miles, rods, uncertain"
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension localityNote,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.localityNote,Locality Information,"",Locality note,localityGroupList > localityGroup,localityNote,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension localitySource,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.localitySource,Locality Information,"",Locality source,localityGroupList > localityGroup,localitySource,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension localitySourceDetail,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.localitySourceDetail,Locality Information,"",Locality source detail,localityGroupList > localityGroup,localitySourceDetail,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension pointRadiusSpatialFit,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.pointRadiusSpatialFit,Locality Information,Georeference Detail,Pt. radius sp. fit,localityGroupList > localityGroup,pointRadiusSpatialFit,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension footprintWKT,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.footprintWKT,Locality Information,Georeference Detail,Footprint WKT,localityGroupList > localityGroup,footprintWKT,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension footprintSRS,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.footprintSRS,Locality Information,Georeference Detail,Footprint SRS,localityGroupList > localityGroup,footprintSRS,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension footprintSpatialFit,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.footprintSpatialFit,Locality Information,Georeference Detail,Footprint sp. fit,localityGroupList > localityGroup,footprintSpatialFit,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension coordPrecision,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.coordPrecision,Locality Information,Georeference Detail,Coord precision,localityGroupList > localityGroup,coordPrecision,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension geoRefencedBy,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.geoRefencedBy,Locality Information,Georeference Detail,Georeference by,localityGroupList > localityGroup,geoRefencedBy,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension geoRefDateGroup,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.geoRefDateGroup,Locality Information,Georeference Detail,Georeference date,localityGroupList > localityGroup,geoRefDateGroup,structured date group,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension geoRefProtocol,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.geoRefProtocol,Locality Information,Georeference Detail,Georeference protocol,localityGroupList > localityGroup,geoRefProtocol,string,n,n,y,option list: georefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension geoRefSource,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.geoRefSource,Locality Information,Georeference Detail,Georeference source,localityGroupList > localityGroup,geoRefSource,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension geoRefVerificationStatus,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.geoRefVerificationStatus,Locality Information,Georeference Detail,Georeference verification,localityGroupList > localityGroup,geoRefVerificationStatus,string,n,n,y,option list: georefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian"
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension geoRefRemarks,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.geoRefRemarks,Locality Information,Georeference Detail,Georeference note,localityGroupList > localityGroup,geoRefRemarks,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension geoRefPlaceName,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ext.locality,ext.locality.geoRefPlaceName,Locality Information,Georeference Detail,Georeference place name,localityGroupList > localityGroup,geoRefPlaceName,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_common fieldCollectionDateGroup,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollectionDateGroup,Field Collection Information,"",Field collection date,"",fieldCollectionDateGroup,structured date group,n,n,n/a,"",""
botgarden_3-0-2 ns2:collectionobjects_common fieldCollector,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollector,Field Collection Information,"",Field collector,fieldCollectors,fieldCollector,string,n,y,n,authority: person/local; authority: organization/local,""
botgarden_3-0-2 ns2:collectionobjects_common fieldCollectionNumber,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollectionNumber,Field Collection Information,"",Field collection number,"",fieldCollectionNumber,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:collectionobjects_botgarden fieldCollectionNumberAssignor,botgarden_3-0-2,collectionobject,ns2:collectionobjects_botgarden,ns2:collectionobjects_botgarden,collectionobjects_botgarden.fieldCollectionNumberAssignor,Field Collection Information,"",Field collection number assignor,"",fieldCollectionNumberAssignor,string,n,n,n/a,authority: person/local,""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension vegetationType,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ns2:collectionobjects_naturalhistory_extension,collectionobjects_naturalhistory_extension.vegetationType,Field Collection Information,"",Vegetation type,"",vegetationType,string,n,n,n/a,vocabulary: vegetationtype,""
botgarden_3-0-2 ns2:collectionobjects_common fieldCollectionMethod,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollectionMethod,Field Collection Information,"",Field collection method,fieldCollectionMethods,fieldCollectionMethod,string,n,y,n,vocabulary: collectionmethod,""
botgarden_3-0-2 ns2:collectionobjects_common fieldCollectionNote,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.fieldCollectionNote,Field Collection Information,"",Habitat information,"",fieldCollectionNote,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension associatedTaxon,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ns2:collectionobjects_naturalhistory_extension,collectionobjects_naturalhistory_extension.associatedTaxon,Field Collection Information,Associated taxa,Associated taxon name,associatedTaxaGroupList > associatedTaxaGroup,associatedTaxon,string,n,n,y,authority: taxon/local,""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension commonName,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ns2:collectionobjects_naturalhistory_extension,collectionobjects_naturalhistory_extension.commonName,Field Collection Information,Associated taxa,Associated taxon common name,associatedTaxaGroupList > associatedTaxaGroup,commonName,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_naturalhistory_extension interaction,botgarden_3-0-2,collectionobject,ns2:collectionobjects_naturalhistory_extension,ns2:collectionobjects_naturalhistory_extension,collectionobjects_naturalhistory_extension.interaction,Field Collection Information,Associated taxa,Associated taxon interaction,associatedTaxaGroupList > associatedTaxaGroup,interaction,string,n,n,y,vocabulary: assoctaxoninteraction,""
botgarden_3-0-2 ns2:collectionobjects_common sex,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.sex,Object Description Information,"",Sex,"",sex,string,n,n,n/a,option list: sexes,"female, male"
botgarden_3-0-2 ns2:collectionobjects_common form,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.form,Object Description Information,"",Form,forms,form,string,n,y,n,vocabulary: phaseformtype,""
botgarden_3-0-2 ns2:collectionobjects_botgarden postToPublic,botgarden_3-0-2,collectionobject,ns2:collectionobjects_botgarden,ns2:collectionobjects_botgarden,collectionobjects_botgarden.postToPublic,Object Description Information,"",Post to public,"",postToPublic,string,n,n,n/a,option list: yesNoValues,"no, yes"
botgarden_3-0-2 ns2:collectionobjects_common phase,botgarden_3-0-2,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.phase,Object Description Information,"",Phase,"",phase,string,n,n,n/a,vocabulary: botanicalphase,""
botgarden_3-0-2 ns2:collectionobjects_annotation annotationType,botgarden_3-0-2,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationType,Object Description Information,Annotation,Annotation type,annotationGroupList > annotationGroup,annotationType,string,n,n,y,vocabulary: annotationtype,""
botgarden_3-0-2 ns2:collectionobjects_annotation annotationNote,botgarden_3-0-2,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationNote,Object Description Information,Annotation,Annotation note,annotationGroupList > annotationGroup,annotationNote,string,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_annotation annotationDate,botgarden_3-0-2,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationDate,Object Description Information,Annotation,Annotation date,annotationGroupList > annotationGroup,annotationDate,date,n,n,y,"",""
botgarden_3-0-2 ns2:collectionobjects_annotation annotationAuthor,botgarden_3-0-2,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationAuthor,Object Description Information,Annotation,Annotation author,annotationGroupList > annotationGroup,annotationAuthor,string,n,n,y,authority: person/local,""
botgarden_3-0-2 ns2:collectionobjects_accessionattributes flowerColor,botgarden_3-0-2,collectionobject,ns2:collectionobjects_accessionattributes,ext.accessionattributes,ext.accessionattributes.flowerColor,Object Description Information,Accession Attributes,Flower color,"",flowerColor,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:collectionobjects_accessionattributes fruitColor,botgarden_3-0-2,collectionobject,ns2:collectionobjects_accessionattributes,ext.accessionattributes,ext.accessionattributes.fruitColor,Object Description Information,Accession Attributes,Fruit color,"",fruitColor,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:collectionobjects_accessionattributes securityRisk,botgarden_3-0-2,collectionobject,ns2:collectionobjects_accessionattributes,ext.accessionattributes,ext.accessionattributes.securityRisk,Object Description Information,Accession Attributes,Security risk,"",securityRisk,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:collectionobjects_accessionattributes propagationHistory,botgarden_3-0-2,collectionobject,ns2:collectionobjects_accessionattributes,ext.accessionattributes,ext.accessionattributes.propagationHistory,Object Description Information,Accession Attributes,Propagation history,"",propagationHistory,string,n,n,n/a,option list: propagationMethods,"apomictic-cloning, controlled-breeding, derived-asexually, individual-wild-plant, isolated-self-pollinated, open-breeding, sexual-reproduction, unknown, vegetative-reproduction"
botgarden_3-0-2 ns2:collectionobjects_accessionattributes breedingSystem,botgarden_3-0-2,collectionobject,ns2:collectionobjects_accessionattributes,ext.accessionattributes,ext.accessionattributes.breedingSystem,Object Description Information,Accession Attributes,Breeding system,"",breedingSystem,string,n,n,n/a,option list: breedingSystems,"agamospermy, both, dioecious-and-unknown-sex, female, male, monoecious-and-self-compatible, monoecious-and-self-incompatible, unknown"
botgarden_3-0-2 ns2:collectionobjects_accessionattributes classUse,botgarden_3-0-2,collectionobject,ns2:collectionobjects_accessionattributes,ext.accessionattributes,ext.accessionattributes.classUse,Object Description Information,Accession Attributes,Class use,"",classUse,boolean,n,n,n/a,"",""
botgarden_3-0-2 ns2:collectionobjects_accessionattributes researchUse,botgarden_3-0-2,collectionobject,ns2:collectionobjects_accessionattributes,ext.accessionattributes,ext.accessionattributes.researchUse,Object Description Information,Accession Attributes,Research use,"",researchUse,boolean,n,n,n/a,"",""
