profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source,option_list_values,record_type_machine_name,field_machine_name
bonsai_5-0-5,Object,Textual inscription language,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,vocabulary: languages,"",collectionobject,inscriptionContentLanguage
bonsai_5-0-5,Object,Textual inscription date,Object Description Information,Textual Inscription > Textual inscription,structured date group,n,n,y,"","",collectionobject,inscriptionContentDateGroup
bonsai_5-0-5,Object,Textual inscription position,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,option list: positions,"back, base, bottom, front, inside, left, outside, recto, right, rim, top, verso",collectionobject,inscriptionContentPosition
bonsai_5-0-5,Object,Textual inscription script,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,option list: scripts,"carolingian-miniscule, gothic-script, palmer-method, roman-cursive, rustic-capitals, spencerian-method, square-capitals",collectionobject,inscriptionContentScript
bonsai_5-0-5,Object,Textual inscription type,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,option list: inscriptionTypes,"brand, credits, decoration, estate-stamp, graffiti, label, maker's-mark, plaque, signage",collectionobject,inscriptionContentType
bonsai_5-0-5,Object,Textual inscription method,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,"","",collectionobject,inscriptionContentMethod
bonsai_5-0-5,Object,Textual inscription interpretation,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,"","",collectionobject,inscriptionContentInterpretation
bonsai_5-0-5,Object,Textual inscription translation,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,"","",collectionobject,inscriptionContentTranslation
bonsai_5-0-5,Object,Textual inscription transliteration,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,"","",collectionobject,inscriptionContentTransliteration
bonsai_5-0-5,Object,Non-textual inscription description,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,"","",collectionobject,inscriptionDescription
bonsai_5-0-5,Object,Non-textual inscription inscriber,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,authority: person/local; authority: organization/local,"",collectionobject,inscriptionDescriptionInscriber
bonsai_5-0-5,Object,Non-textual inscription date,Object Description Information,Non-Textual Inscription > Non-textual inscription,structured date group,n,n,y,"","",collectionobject,inscriptionDescriptionDateGroup
bonsai_5-0-5,Object,Non-textual inscription position,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,option list: positions,"back, base, bottom, front, inside, left, outside, recto, right, rim, top, verso",collectionobject,inscriptionDescriptionPosition
bonsai_5-0-5,Object,Non-textual inscription type,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,option list: inscriptionTypes,"brand, credits, decoration, estate-stamp, graffiti, label, maker's-mark, plaque, signage",collectionobject,inscriptionDescriptionType
bonsai_5-0-5,Object,Non-textual inscription method,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,"","",collectionobject,inscriptionDescriptionMethod
bonsai_5-0-5,Object,Non-textual inscription interpretation,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,"","",collectionobject,inscriptionDescriptionInterpretation
bonsai_5-0-5,Object,Production date,Object Production Information,"",structured date group,n,y,n,"","",collectionobject,objectProductionDateGroup
bonsai_5-0-5,Object,Production technique,Object Production Information,Production technique,string,n,n,y,"","",collectionobject,technique
bonsai_5-0-5,Object,Production technique type,Object Production Information,Production technique,string,n,n,y,"","",collectionobject,techniqueType
bonsai_5-0-5,Object,Production place,Object Production Information,Production place,string,n,n,y,authority: place/local; authority: place/tgn,"",collectionobject,objectProductionPlace
bonsai_5-0-5,Object,Production place role,Object Production Information,Production place,string,n,n,y,"","",collectionobject,objectProductionPlaceRole
bonsai_5-0-5,Object,Production reason,Object Production Information,"",string,n,y,n,"","",collectionobject,objectProductionReason
bonsai_5-0-5,Object,Production person,Object Production Information,Production person,string,n,n,y,authority: person/local,"",collectionobject,objectProductionPerson
bonsai_5-0-5,Object,Production person role,Object Production Information,Production person,string,n,n,y,"","",collectionobject,objectProductionPersonRole
bonsai_5-0-5,Object,Production organization,Object Production Information,Production organization,string,n,n,y,authority: organization/local,"",collectionobject,objectProductionOrganization
bonsai_5-0-5,Object,Production organization role,Object Production Information,Production organization,string,n,n,y,"","",collectionobject,objectProductionOrganizationRole
bonsai_5-0-5,Object,Production note,Object Production Information,"",string,n,n,n/a,"","",collectionobject,objectProductionNote
bonsai_5-0-5,Object,Associated activity,Object History and Association Information,Associations > Associated activity,string,n,n,y,"","",collectionobject,assocActivity
bonsai_5-0-5,Object,Associated activity type,Object History and Association Information,Associations > Associated activity,string,n,n,y,"","",collectionobject,assocActivityType
bonsai_5-0-5,Object,Associated activity note,Object History and Association Information,Associations > Associated activity,string,n,n,y,"","",collectionobject,assocActivityNote
bonsai_5-0-5,Object,Associated object,Object History and Association Information,Associations > Associated object,string,n,n,y,"","",collectionobject,assocObject
bonsai_5-0-5,Object,Associated object type,Object History and Association Information,Associations > Associated object,string,n,n,y,"","",collectionobject,assocObjectType
bonsai_5-0-5,Object,Associated object note,Object History and Association Information,Associations > Associated object,string,n,n,y,"","",collectionobject,assocObjectNote
bonsai_5-0-5,Object,Associated concept,Object History and Association Information,Associations > Associated concept,string,n,n,y,authority: concept/associated,"",collectionobject,assocConcept
bonsai_5-0-5,Object,Associated concept type,Object History and Association Information,Associations > Associated concept,string,n,n,y,"","",collectionobject,assocConceptType
bonsai_5-0-5,Object,Associated concept note,Object History and Association Information,Associations > Associated concept,string,n,n,y,"","",collectionobject,assocConceptNote
bonsai_5-0-5,Object,Associated cultural affinity,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContext
bonsai_5-0-5,Object,Associated cultural affinity type,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContextType
bonsai_5-0-5,Object,Associated cultural affinity note,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContextNote
bonsai_5-0-5,Object,Associated organization,Object History and Association Information,Associations > Associated organization,string,n,n,y,authority: organization/local,"",collectionobject,assocOrganization
bonsai_5-0-5,Object,Associated organization type,Object History and Association Information,Associations > Associated organization,string,n,n,y,"","",collectionobject,assocOrganizationType
bonsai_5-0-5,Object,Associated organization note,Object History and Association Information,Associations > Associated organization,string,n,n,y,"","",collectionobject,assocOrganizationNote
bonsai_5-0-5,Object,Associated people,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeople
bonsai_5-0-5,Object,Associated people type,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeopleType
bonsai_5-0-5,Object,Associated people note,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeopleNote
bonsai_5-0-5,Object,Associated person,Object History and Association Information,Associations > Associated person,string,n,n,y,authority: person/local,"",collectionobject,assocPerson
bonsai_5-0-5,Object,Associated person type,Object History and Association Information,Associations > Associated person,string,n,n,y,"","",collectionobject,assocPersonType
bonsai_5-0-5,Object,Associated person note,Object History and Association Information,Associations > Associated person,string,n,n,y,"","",collectionobject,assocPersonNote
bonsai_5-0-5,Object,Associated place,Object History and Association Information,Associations > Associated place,string,n,n,y,"","",collectionobject,assocPlace
bonsai_5-0-5,Object,Associated place type,Object History and Association Information,Associations > Associated place,string,n,n,y,"","",collectionobject,assocPlaceType
bonsai_5-0-5,Object,Associated place note,Object History and Association Information,Associations > Associated place,string,n,n,y,"","",collectionobject,assocPlaceNote
bonsai_5-0-5,Object,Associated event,Object History and Association Information,Associations > Associated event,string,n,n,n/a,"","",collectionobject,assocEventName
bonsai_5-0-5,Object,Associated event type,Object History and Association Information,Associations > Associated event,string,n,n,n/a,"","",collectionobject,assocEventNameType
bonsai_5-0-5,Object,Associated event organization,Object History and Association Information,Associations,string,n,y,n,authority: organization/local,"",collectionobject,assocEventOrganization
bonsai_5-0-5,Object,Associated event people,Object History and Association Information,Associations,string,n,y,n,"","",collectionobject,assocEventPeople
bonsai_5-0-5,Object,Associated event person,Object History and Association Information,Associations,string,n,y,n,authority: person/local,"",collectionobject,assocEventPerson
bonsai_5-0-5,Object,Associated event place,Object History and Association Information,Associations,string,n,y,n,"","",collectionobject,assocEventPlace
bonsai_5-0-5,Object,Associated event note,Object History and Association Information,Associations,string,n,n,n/a,"","",collectionobject,assocEventNote
bonsai_5-0-5,Object,Associated date value,Object History and Association Information,Associations > Associated date,structured date group,n,n,y,"","",collectionobject,assocStructuredDateGroup
bonsai_5-0-5,Object,Associated date type,Object History and Association Information,Associations > Associated date,string,n,n,y,"","",collectionobject,assocDateType
bonsai_5-0-5,Object,Associated date note,Object History and Association Information,Associations > Associated date,string,n,n,y,"","",collectionobject,assocDateNote
bonsai_5-0-5,Object,Object history note,Object History and Association Information,"",string,n,n,n/a,"","",collectionobject,objectHistoryNote
bonsai_5-0-5,Object,Usage,Object History and Association Information,Usage,string,n,n,y,"","",collectionobject,usage
bonsai_5-0-5,Object,Usage note,Object History and Association Information,Usage,string,n,n,y,"","",collectionobject,usageNote
bonsai_5-0-5,Object,Owner,Object History and Association Information,Object Owner's Contribution Information,string,n,y,n,authority: person/local; authority: organization/local,"",collectionobject,owner
bonsai_5-0-5,Object,Ownership date,Object History and Association Information,"",structured date group,n,y,n,"","",collectionobject,ownershipDateGroup
bonsai_5-0-5,Object,Ownership category,Object History and Association Information,"",string,n,n,n/a,option list: ownershipCategories,"company, private, public",collectionobject,ownershipCategory
bonsai_5-0-5,Object,Ownership place,Object History and Association Information,"",string,n,n,n/a,"","",collectionobject,ownershipPlace
bonsai_5-0-5,Object,Ownership exchange method,Object History and Association Information,Ownership exchange,string,n,n,n/a,option list: ownershipExchangeMethods,"bequest, exchange, gift, purchase, transfer, treasure",collectionobject,ownershipExchangeMethod
bonsai_5-0-5,Object,Ownership exchange note,Object History and Association Information,Ownership exchange,string,n,n,n/a,"","",collectionobject,ownershipExchangeNote
bonsai_5-0-5,Object,Ownership exchange price currency,Object History and Association Information,Ownership exchange,string,n,n,n/a,vocabulary: currency,"",collectionobject,ownershipExchangePriceCurrency
bonsai_5-0-5,Object,Ownership exchange price value,Object History and Association Information,Ownership exchange,float,n,n,n/a,"","",collectionobject,ownershipExchangePriceValue
bonsai_5-0-5,Object,Owner's personal experience,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersPersonalExperience
bonsai_5-0-5,Object,Owner's personal response,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersPersonalResponse
bonsai_5-0-5,Object,Owner's reference,Object Owner's Contribution Information,"",string,n,y,n,"","",collectionobject,ownersReference
bonsai_5-0-5,Object,Owner's contribution note,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersContributionNote
bonsai_5-0-5,Object,Viewer's role,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersRole
bonsai_5-0-5,Object,Viewer's personal experience,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersPersonalExperience
bonsai_5-0-5,Object,Viewer's personal response,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersPersonalResponse
bonsai_5-0-5,Object,Viewer's reference,Object Viewer's Contribution Information,"",string,n,y,n,"","",collectionobject,viewersReference
bonsai_5-0-5,Object,Viewer's contribution note,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersContributionNote
bonsai_5-0-5,Object,Reference,Reference Information,Reference > Reference Information,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",collectionobject,reference
bonsai_5-0-5,Object,Reference note,Reference Information,Reference,string,n,n,y,"","",collectionobject,referenceNote
bonsai_5-0-5,Object,Field collection date,Object Collection Information,"",structured date group,n,n,n/a,"","",collectionobject,fieldCollectionDateGroup
bonsai_5-0-5,Object,Field collection method,Object Collection Information,"",string,n,y,n,vocabulary: collectionmethod,"",collectionobject,fieldCollectionMethod
bonsai_5-0-5,Object,Field collection place,Object Collection Information,"",string,n,n,n/a,authority: place/local; authority: place/tgn,"",collectionobject,fieldCollectionPlace
bonsai_5-0-5,Object,Field collection source,Object Collection Information,"",string,n,y,n,authority: person/local,"",collectionobject,fieldCollectionSource
bonsai_5-0-5,Object,Field collector,Object Collection Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",collectionobject,fieldCollector
bonsai_5-0-5,Object,Field collection feature,Object Collection Information,"",string,n,n,n/a,"","",collectionobject,fieldCollectionFeature
bonsai_5-0-5,Object,Field collection note,Object Collection Information,"",string,n,n,n/a,"","",collectionobject,fieldCollectionNote
bonsai_5-0-5,Concept,Term display name,Concept Information,Term,string,y,n,y,"","",concept,termDisplayName
bonsai_5-0-5,Concept,Term name,Concept Information,Term,string,n,n,y,"","",concept,termName
bonsai_5-0-5,Concept,Term qualifier,Concept Information,Term,string,n,n,y,"","",concept,termQualifier
bonsai_5-0-5,Concept,Term status,Concept Information,Term,string,n,n,y,option list: conceptTermStatuses,"accepted, provisional, rejected, under review",concept,termStatus
bonsai_5-0-5,Concept,Term type,Concept Information,Term,string,n,n,y,option list: conceptTermTypes,"alternate descriptor, descriptor, used for term",concept,termType
bonsai_5-0-5,Concept,Term flag,Concept Information,Term,string,n,n,y,vocabulary: concepttermflag,"",concept,termFlag
bonsai_5-0-5,Concept,Term historical status,Concept Information,Term,string,n,n,y,option list: conceptHistoricalStatuses,"both, current, historical, unknown",concept,historicalStatus
bonsai_5-0-5,Concept,Term language,Concept Information,Term,string,n,n,y,vocabulary: languages,"",concept,termLanguage
bonsai_5-0-5,Concept,Term preferred for lang,Concept Information,Term,boolean,n,n,y,"","",concept,termPrefForLang
bonsai_5-0-5,Concept,Term source name,Concept Information,Term > Source,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",concept,termSource
bonsai_5-0-5,Concept,Term source detail,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceDetail
bonsai_5-0-5,Concept,Term source ID,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceID
bonsai_5-0-5,Concept,Term source note,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceNote
bonsai_5-0-5,Concept,Concept type,Concept Information,"",string,n,y,n,vocabulary: concepttype,"",concept,conceptRecordType
bonsai_5-0-5,Concept,Scope note,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNote
bonsai_5-0-5,Concept,Scope note source,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNoteSource
bonsai_5-0-5,Concept,Scope note source detail,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNoteSourceDetail
bonsai_5-0-5,Concept,Citation source,Concept Information,Citation,string,n,n,y,"","",concept,citationSource
bonsai_5-0-5,Concept,Citation source detail,Concept Information,Citation,string,n,n,y,"","",concept,citationSourceDetail
bonsai_5-0-5,Concept,Additional source,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSource
bonsai_5-0-5,Concept,Additional source detail,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceDetail
bonsai_5-0-5,Concept,Additional source ID,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceID
bonsai_5-0-5,Concept,Additional source note,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceNote
bonsai_5-0-5,Condition Check,Reference number,Condition Check/Technical Assessment Information,"",string,y,n,n/a,"","",conditioncheck,conditionCheckRefNumber
bonsai_5-0-5,Condition Check,Check/assessment date,Condition Check/Technical Assessment Information,"",date,n,n,n/a,"","",conditioncheck,conditionCheckAssessmentDate
bonsai_5-0-5,Condition Check,Checker/assessor,Condition Check/Technical Assessment Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",conditioncheck,conditionChecker
bonsai_5-0-5,Condition Check,Note,Condition Check/Technical Assessment Information,"",string,n,n,n/a,"","",conditioncheck,conditionCheckNote
bonsai_5-0-5,Condition Check,Object audit category,Object Condition Information,"",string,n,n,n/a,option list: objectAuditCategories,"high, low, medium",conditioncheck,objectAuditCategory
bonsai_5-0-5,Condition Check,Conservation treatment priority,Object Condition Information,"",string,n,n,n/a,option list: conservationTreatmentPriorities,"high, low, medium",conditioncheck,conservationTreatmentPriority
bonsai_5-0-5,Condition Check,Next check/assessment date,Object Condition Information,"",date,n,n,n/a,"","",conditioncheck,nextConditionCheckDate
bonsai_5-0-5,Condition Check,Completeness description,Object Condition Information,Completeness,string,n,n,y,option list: completenessLevels,"complete, fragmented, incomplete",conditioncheck,completeness
bonsai_5-0-5,Condition Check,Completeness date,Object Condition Information,Completeness,date,n,n,y,"","",conditioncheck,completenessDate
bonsai_5-0-5,Condition Check,Completeness note,Object Condition Information,Completeness,string,n,n,y,"","",conditioncheck,completenessNote
bonsai_5-0-5,Condition Check,Technical assessment description,Object Condition Information,Technical assessment,string,n,n,y,"","",conditioncheck,techAssessment
bonsai_5-0-5,Condition Check,Technical assessment date,Object Condition Information,Technical assessment,date,n,n,y,"","",conditioncheck,techAssessmentDate
bonsai_5-0-5,Condition Check,Condition description,Object Condition Information,Condition,string,n,n,y,option list: conditions,"exhibitableneedswork, injeopardy, needsnowork, notexhibitablestable",conditioncheck,condition
bonsai_5-0-5,Condition Check,Condition date,Object Condition Information,Condition,date,n,n,y,"","",conditioncheck,conditionDate
bonsai_5-0-5,Condition Check,Condition note,Object Condition Information,Condition,string,n,n,y,"","",conditioncheck,conditionNote
bonsai_5-0-5,Condition Check,Display recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,displayRecommendations
bonsai_5-0-5,Condition Check,Handling recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,handlingRecommendations
bonsai_5-0-5,Condition Check,Environmental recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,envRecommendations
bonsai_5-0-5,Condition Check,Special requirement,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,specialRequirements
bonsai_5-0-5,Condition Check,Legal requirement,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,legalRequirements
bonsai_5-0-5,Condition Check,Legal/license requirement held description,Object Recommendation/Requirement Information,Legal/license requirement held,string,n,n,y,"","",conditioncheck,legalReqsHeld
bonsai_5-0-5,Condition Check,Legal/license requirement held begin date,Object Recommendation/Requirement Information,Legal/license requirement held,date,n,n,y,"","",conditioncheck,legalReqsHeldBeginDate
bonsai_5-0-5,Condition Check,Legal/license requirement held end date,Object Recommendation/Requirement Information,Legal/license requirement held,date,n,n,y,"","",conditioncheck,legalReqsHeldEndDate
bonsai_5-0-5,Condition Check,Legal/license requirement held number,Object Recommendation/Requirement Information,Legal/license requirement held,string,n,n,y,"","",conditioncheck,legalReqsHeldNumber
bonsai_5-0-5,Condition Check,Legal/license requirement held renewal date,Object Recommendation/Requirement Information,Legal/license requirement held,date,n,n,y,"","",conditioncheck,legalReqsHeldRenewDate
bonsai_5-0-5,Condition Check,Salvage priority code,Object Recommendation/Requirement Information,Salvage priority,string,n,n,y,option list: salvagePriorityCodes,"high, low, medium",conditioncheck,salvagePriorityCode
bonsai_5-0-5,Condition Check,Salvage priority date,Object Recommendation/Requirement Information,Salvage priority,date,n,n,y,"","",conditioncheck,salvagePriorityCodeDate
bonsai_5-0-5,Conservation,Reference number,Conservation Treatment Information,"",string,y,n,n/a,"","",conservation,conservationNumber
bonsai_5-0-5,Conservation,Procedural status,Conservation Treatment Information,Procedural status,string,n,n,y,vocabulary: conservationstatus,"",conservation,status
bonsai_5-0-5,Conservation,Procedural status date,Conservation Treatment Information,Procedural status,date,n,n,y,"","",conservation,statusDate
bonsai_5-0-5,Conservation,Treatment purpose,Conservation Treatment Information,"",string,n,n,n/a,vocabulary: treatmentpurpose,"",conservation,treatmentPurpose
bonsai_5-0-5,Conservation,Treatment performed,Conservation Treatment Information,"",string,n,y,n,vocabulary: treatmentperformed,"",conservation,treatmentPerformed
bonsai_5-0-5,Conservation,Treatment performed by,Conservation Treatment Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",conservation,conservator
bonsai_5-0-5,Conservation,Other treatment party name,Conservation Treatment Information,Other treatment party,string,n,n,y,authority: person/local; authority: organization/local,"",conservation,otherParty
bonsai_5-0-5,Conservation,Other treatment party role,Conservation Treatment Information,Other treatment party,string,n,n,y,vocabulary: otherpartyrole,"",conservation,otherPartyRole
bonsai_5-0-5,Conservation,Other treatment party note,Conservation Treatment Information,Other treatment party,string,n,n,y,"","",conservation,otherPartyNote
bonsai_5-0-5,Conservation,Proposed treatment,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,proposedTreatment
bonsai_5-0-5,Conservation,Approved by,Conservation Treatment Information,"",string,n,n,n/a,authority: person/local,"",conservation,approvedBy
bonsai_5-0-5,Conservation,Approval date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,approvedDate
bonsai_5-0-5,Conservation,Treatment start date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,treatmentStartDate
bonsai_5-0-5,Conservation,Treatment end date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,treatmentEndDate
bonsai_5-0-5,Conservation,Treatment summary,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,treatmentSummary
bonsai_5-0-5,Conservation,Future treatment,Object Analysis Information,Future treatment,string,n,n,y,vocabulary: futuretreatment,"",conservation,futureTreatment
bonsai_5-0-5,Conservation,Future treatment date,Object Analysis Information,Future treatment,date,n,n,y,"","",conservation,futureTreatmentDate
bonsai_5-0-5,Conservation,Future treatment note,Object Analysis Information,Future treatment,string,n,n,y,"","",conservation,futureTreatmentNote
bonsai_5-0-5,Conservation,Destructive analysis approval date,Object Analysis Information,Destructive analysis,date,n,n,y,"","",conservation,destAnalysisApprovedDate
bonsai_5-0-5,Conservation,Destructive analysis approval note,Object Analysis Information,Destructive analysis,string,n,n,y,"","",conservation,destAnalysisApprovalNote
bonsai_5-0-5,Conservation,Destructive analysis sample taken by,Object Analysis Information,Destructive analysis,string,n,n,y,authority: person/local,"",conservation,sampleBy
bonsai_5-0-5,Conservation,Destructive analysis sample date,Object Analysis Information,Destructive analysis,date,n,n,y,"","",conservation,sampleDate
bonsai_5-0-5,Conservation,Destructive analysis sample description,Object Analysis Information,Destructive analysis,string,n,n,y,"","",conservation,sampleDescription
bonsai_5-0-5,Conservation,Destructive analysis sample returned,Object Analysis Information,Destructive analysis,boolean,n,n,y,"","",conservation,sampleReturned
bonsai_5-0-5,Conservation,Destructive analysis sample returned location,Object Analysis Information,Destructive analysis,string,n,n,y,"","",conservation,sampleReturnedLocation
bonsai_5-0-5,Conservation,Analytical methodology,Object Analysis Information,"",string,n,n,n/a,"","",conservation,analysisMethod
bonsai_5-0-5,Conservation,Analytical result,Object Analysis Information,"",string,n,n,n/a,"","",conservation,analysisResults
bonsai_5-0-5,Conservation,Fertilizer used,Living Plant Information,Fertilization > Fertilization,string,n,n,y,vocabulary: fertilizerused,"",conservation,fertilizerUsed
bonsai_5-0-5,Conservation,Fertilizer applied by,Living Plant Information,Fertilization > Fertilization,string,n,n,y,authority: person/local,"",conservation,appliedBy
bonsai_5-0-5,Conservation,Fertilizer nitrogen %,Living Plant Information,Fertilization > Fertilization,float,n,n,y,"","",conservation,nitrogenPercent
bonsai_5-0-5,Conservation,Fertilizer phosphorus %,Living Plant Information,Fertilization > Fertilization,float,n,n,y,"","",conservation,phosphorusPercent
bonsai_5-0-5,Conservation,Fertilizer potassium %,Living Plant Information,Fertilization > Fertilization,float,n,n,y,"","",conservation,potassiumPercent
bonsai_5-0-5,Conservation,Fertilizer application date,Living Plant Information,Fertilization > Fertilization,date,n,n,y,"","",conservation,applicationDate
bonsai_5-0-5,Conservation,Fertilizer amount applied,Living Plant Information,Fertilization > Fertilization,string,n,n,y,"","",conservation,amountApplied
bonsai_5-0-5,Conservation,Fertilization note,Living Plant Information,Fertilization > Fertilization,string,n,n,y,"","",conservation,fertilizationNotes
bonsai_5-0-5,Conservation,Fertilizer next application date,Living Plant Information,Fertilization > Fertilization,date,n,n,y,"","",conservation,nextApplicationDate
bonsai_5-0-5,Conservation,Fertilizer to be used,Living Plant Information,Fertilization > Fertilization,string,n,y,as part of larger repeating group,"","",conservation,fertilizerToBeUsed
bonsai_5-0-5,Conservation,Pest/disease observed,Living Plant Information,Pest and Disease > Pest and Disease,string,n,n,y,vocabulary: pestordiseaseobserved,"",conservation,pestOrDiseaseObserved
bonsai_5-0-5,Conservation,Pest/disease identified by,Living Plant Information,Pest and Disease > Pest and Disease,string,n,n,y,authority: person/local,"",conservation,identifiedBy
bonsai_5-0-5,Conservation,Pest/disease date observed,Living Plant Information,Pest and Disease > Pest and Disease,date,n,n,y,"","",conservation,dateObserved
bonsai_5-0-5,Conservation,Pest/disease treatment date,Living Plant Information,Pest and Disease > Pest and Disease,date,n,n,y,"","",conservation,treatmentDate
bonsai_5-0-5,Conservation,Pest/disease future treatment date,Living Plant Information,Pest and Disease > Pest and Disease,date,n,n,y,"","",conservation,futureTreatmentDate
bonsai_5-0-5,Conservation,Pest/disease treated by,Living Plant Information,Pest and Disease > Pest and Disease,string,n,n,y,authority: person/local,"",conservation,treatedBy
bonsai_5-0-5,Conservation,Pest/disease treated with,Living Plant Information,Pest and Disease > Pest and Disease,string,n,n,y,"","",conservation,treatedWith
bonsai_5-0-5,Conservation,Pest/disease future treatment,Living Plant Information,Pest and Disease > Pest and Disease,string,n,n,y,"","",conservation,futureTreatment
bonsai_5-0-5,Conservation,Pest/disease future treatment note,Living Plant Information,Pest and Disease > Pest and Disease,string,n,n,y,"","",conservation,futureTreatmentNotes
bonsai_5-0-5,Conservation,Date repotted,Living Plant Information,Repotting,date,n,n,n/a,"","",conservation,dateRepotted
bonsai_5-0-5,Conservation,Next repotting,Living Plant Information,Repotting,date,n,n,n/a,"","",conservation,nextRepotting
bonsai_5-0-5,Conservation,Repotting soil mix,Living Plant Information,Repotting,string,n,n,n/a,vocabulary: soilmix,"",conservation,soilMix
bonsai_5-0-5,Conservation,Repotting description,Living Plant Information,Repotting,string,n,n,n/a,"","",conservation,description
bonsai_5-0-5,Conservation,Repotting container,Living Plant Information,Repotting,float,n,n,n/a,"","",conservation,container
bonsai_5-0-5,Conservation,Repotting performed by,Living Plant Information,Repotting,string,n,n,n/a,authority: person/local,"",conservation,performedBy
bonsai_5-0-5,Conservation,Repotting planned treatment,Living Plant Information,Repotting,string,n,n,n/a,"","",conservation,plannedTreatment
bonsai_5-0-5,Exhibition,Exhibition number,Exhibition Information,"",string,y,n,n/a,"","",exhibition,exhibitionNumber
bonsai_5-0-5,Exhibition,Type,Exhibition Information,"",string,n,n,n/a,vocabulary: exhibitiontype,"",exhibition,type
bonsai_5-0-5,Exhibition,Title,Exhibition Information,"",string,n,n,n/a,"","",exhibition,title
bonsai_5-0-5,Exhibition,Sponsor,Exhibition Information,"",string,n,y,n,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,"",exhibition,sponsor
bonsai_5-0-5,Exhibition,Organizer,Exhibition Information,"",string,n,y,n,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,"",exhibition,organizer
bonsai_5-0-5,Exhibition,Publish to,Exhibition Information,"",string,n,y,n,vocabulary: publishto,"",exhibition,publishTo
bonsai_5-0-5,Exhibition,Venue name,Exhibition Information,Venue,string,n,n,y,authority: organization/local; authority: organization/ulan; authority: location/local; authority: location/offsite; authority: place/local; authority: place/tgn,"",exhibition,venue
bonsai_5-0-5,Exhibition,Venue opening date,Exhibition Information,Venue,date,n,n,y,"","",exhibition,venueOpeningDate
bonsai_5-0-5,Exhibition,Venue closing date,Exhibition Information,Venue,date,n,n,y,"","",exhibition,venueClosingDate
bonsai_5-0-5,Exhibition,Venue attendance,Exhibition Information,Venue,string,n,n,y,"","",exhibition,venueAttendance
